Latitude,Longitude,Sample Date,emsd,urad,drad,nir08,emis,swir22,atmos_opacity,green,trad,swir16,cdist,red,atran,blue,lwir
-33.13083,18.86278,06-11-2013,85.0,1890.0,928.0,14941.0,9750.5,11556.5,8.0,10696.0,8743.5,13054.0,1750.0,11589.0,7260.0,9267.0,44832.5
-33.7075,18.97444444,06-11-2013,95.0,2047.0,989.0,14358.5,9632.0,11502.5,9.0,9772.0,8799.5,13508.5,73.5,9948.0,7000.0,8822.0,45426.5
-32.94583,18.33667,06-11-2013,66.0,1843.0,904.0,15101.5,9618.5,9628.0,9.0,9338.0,8539.0,11816.0,2156.0,9324.0,7323.0,8598.0,44298.5
-24.058889,31.237222,07-11-2013,49.0,1826.0,902.0,15784.5,9641.0,14015.0,,10119.0,11296.5,16717.0,1344.5,10932.5,7818.0,8918.5,
-27.602222,29.942778,07-11-2013,36.0,1252.5,654.0,14904.0,9624.0,13927.5,,10106.5,11191.0,16794.5,3716.5,10630.5,8342.5,9077.0,
-27.3,28.586944,07-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-27.902778,24.615556,07-11-2013,78.0,605.0,340.0,14777.5,9716.0,16481.0,71.0,10653.0,11180.5,18524.0,2505.5,11982.0,9147.0,9410.0,49221.5
-28.69485,28.23487,07-11-2013,,976.0,519.0,15051.0,9840.0,11632.5,8.0,9672.5,9636.5,13949.0,2692.0,9959.0,8652.0,8868.5,45986.5
-33.31388889,19.07472222,07-11-2013,55.0,1926.0,943.0,13535.5,9712.0,10586.0,9.0,9309.5,8613.5,12738.0,200.5,9521.5,7203.0,8523.5,44479.5
-27.573056,24.746389,08-11-2013,68.0,833.0,452.0,15623.5,9694.0,14615.5,,10106.5,11720.0,16812.0,8722.5,11047.0,8860.0,8790.5,
-27.573056,24.746389,10-11-2013,68.0,833.0,452.0,15623.5,9694.0,14615.5,,10106.5,11720.0,16812.0,8722.5,11047.0,8860.0,8790.5,
-28.760833,17.730278,11-11-2013,,741.0,404.0,7234.0,9880.0,7486.5,,8894.0,9573.0,7456.0,9265.0,8308.0,8960.5,7820.0,
-29.161667,23.696389,11-11-2013,90.0,765.0,420.0,7388.5,9904.0,7535.0,,10078.5,9530.5,7531.0,9870.5,9066.5,8950.0,8641.0,
-25.99136,27.84208,11-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-26.861111,28.884722,11-11-2013,,1597.0,812.5,15292.5,9569.0,13425.0,,9965.5,10523.5,15856.0,2964.0,10380.0,7900.5,9028.0,
-30.86013889,29.07125,11-11-2013,31.5,933.0,501.0,12907.5,9824.5,11125.5,10.0,10740.0,10567.0,12350.5,279.5,11273.5,8777.0,9578.5,47924.5
-27.01011111,26.69808333,12-11-2013,67.0,1766.0,881.0,12836.5,9723.0,9618.0,8.0,9711.5,9320.5,10958.5,596.5,9725.0,7728.0,9005.0,45534.5
-25.73411,27.21422,12-11-2013,26.0,2016.0,977.0,14835.0,9685.0,14011.0,9.0,10467.0,9674.0,17042.5,322.0,11367.0,7359.0,9324.0,46885.0
-22.769722,30.886944,12-11-2013,,2981.0,1395.0,16215.0,9654.0,12807.0,59.0,9974.0,10083.0,15705.0,8553.0,10476.0,6328.0,9002.0,48611.0
-27.00222,28.76528,12-11-2013,-9999.0,1540.0,788.0,14721.0,-9999.0,12734.5,,10315.5,9973.0,15646.5,3642.5,10652.5,7976.0,9114.0,
-26.648056,27.089444,12-11-2013,74.0,1868.0,922.0,15943.5,9806.5,13484.5,8.0,9956.0,9859.5,16724.0,345.0,10199.0,7587.0,9036.0,46940.0
-26.970278,27.211111,12-11-2013,128.0,1907.5,939.5,9429.0,9692.0,8573.0,8.0,9244.0,8873.5,8990.0,2974.0,9099.0,7539.5,8787.0,44426.0
-26.880278,26.965,12-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-26.98472222,26.63227778,12-11-2013,77.0,1835.0,909.0,16290.0,9703.0,15475.5,8.0,11411.0,10343.5,18467.0,270.5,12429.5,7655.0,9983.5,48349.0
-33.08883333,19.21878333,12-11-2013,51.0,1268.5,653.0,14077.5,9641.0,13393.0,9.0,10353.0,9785.0,15673.5,1356.5,10744.5,8425.5,9334.0,46413.5
-25.45963889,28.26430556,12-11-2013,176.0,2169.0,1067.0,16724.0,9621.0,12335.0,,9640.0,10304.5,14675.5,1321.0,9597.5,7260.0,8564.0,
-29.161667,23.696389,13-11-2013,90.0,765.0,420.0,7388.5,9904.0,7535.0,,10078.5,9530.5,7531.0,9870.5,9066.5,8950.0,8641.0,
-25.81048333,27.90955222,13-11-2013,106.0,2099.0,1035.0,15020.5,9610.0,12422.5,,9773.5,9672.5,15035.5,906.5,9932.0,7343.0,8971.5,
-22.43772222,31.07805556,13-11-2013,16.0,3076.5,1433.5,14424.0,9595.0,12457.5,9.0,10230.0,10120.0,14678.0,6507.0,10785.0,6307.5,9213.0,48627.5
-28.75,30.442778,13-11-2013,88.0,2249.0,1086.0,14568.0,9684.0,13458.0,9.0,11426.5,10213.5,15386.0,3006.0,11777.0,7110.0,10436.5,48538.0
-29.161667,30.629722,13-11-2013,71.0,1997.0,970.0,14963.5,9795.5,12574.5,47.0,9672.0,9841.0,15171.0,1824.5,9695.5,7350.5,8744.5,47232.5
-28.141944,26.417778,13-11-2013,48.5,1707.0,858.0,15710.0,9712.0,15250.0,60.0,11096.5,10659.5,18263.0,2817.0,12256.0,7771.0,9906.5,49168.0
-28.1175,26.719444,13-11-2013,54.0,1753.0,878.0,15198.5,9699.0,13870.0,60.0,11022.0,10306.0,16412.0,789.5,11899.0,7714.0,9726.0,48274.5
-29.160278,26.573333,13-11-2013,88.0,1555.0,788.0,15411.5,9677.0,12878.0,60.0,10730.0,10380.5,15222.5,1857.0,11432.0,7977.0,9586.0,48297.5
-29.033333,23.983333,13-11-2013,73.0,778.0,427.0,16834.0,9692.0,14352.0,,11030.5,11262.5,17082.0,7224.5,12049.5,8930.0,9277.0,
-34.02861,22.22222,13-11-2013,90.0,1402.0,714.0,16298.0,9800.0,10158.0,95.5,9729.5,7553.0,12597.0,113.5,9609.0,8053.0,8997.5,40351.0
-34.005833,22.351111,13-11-2013,80.5,1401.0,713.0,16471.5,9813.0,11764.0,31.0,9784.0,8948.5,15011.5,182.0,9733.5,8056.0,8815.5,44482.0
-23.658056,31.05,14-11-2013,,3471.5,1585.0,15182.0,9662.0,13127.0,8.0,10374.0,10176.0,16119.5,893.5,10832.0,5724.5,9424.0,49556.0
-29.744167,29.905833,14-11-2013,69.0,960.0,516.0,13092.0,9725.0,13275.5,12.0,9948.0,10920.0,15067.0,1756.5,10546.0,8697.0,8854.0,48979.0
-27.273889,28.49,14-11-2013,24.5,1365.5,708.0,12813.0,9828.5,8988.5,,9036.0,9946.5,10456.5,4933.5,8907.0,8186.5,8164.5,
-27.4275,28.525833,14-11-2013,-9999.0,1319.5,687.0,15423.5,-9999.0,14440.0,,10413.0,9908.5,16803.5,6047.0,11112.0,8240.5,9229.0,
-27.3,28.586944,14-11-2013,-9999.0,1348.5,700.0,15755.0,-9999.0,14646.0,,10526.5,10745.0,17595.0,5700.5,11684.0,8205.5,9125.5,
-27.398611,26.614722,14-11-2013,62.0,1772.0,885.0,15269.0,9782.5,12204.5,8.0,10271.5,10436.5,14701.5,212.5,10801.0,7719.0,9398.5,48374.5
-27.671111,27.236944,14-11-2013,96.5,1043.5,558.0,16128.0,9718.5,12707.5,,10717.0,10768.0,15605.5,3208.0,11195.0,8574.0,9357.5,
-34.031944,22.053333,15-11-2013,-9999.0,1389.0,708.0,,-9999.0,,-9999.0,,8781.0,,-9999.0,,8072.0,,
-34.039722,22.133333,15-11-2013,80.0,1398.0,712.0,19378.5,9856.0,10749.0,9.0,9440.5,9041.0,13987.5,481.0,9217.0,8059.0,8509.5,44648.5
-24.925278,29.324444,18-11-2013,140.0,2354.0,1150.0,15545.5,9760.0,13505.0,,9661.5,10284.5,15787.5,499.0,9910.0,7080.0,8751.5,
-29.380556,30.2775,18-11-2013,94.0,1790.0,888.0,16618.0,9707.0,10906.0,52.0,9526.5,9339.0,14325.5,104.0,9173.5,7596.5,8562.0,45877.5
-26.73806,27.59194,18-11-2013,33.0,1619.5,823.5,9307.0,9731.0,8142.0,,8840.5,9495.5,8422.5,2510.5,8834.0,7907.0,8089.5,
-26.45,28.085833,18-11-2013,89.5,1705.0,861.0,15803.0,9694.5,13398.5,,10035.0,10294.5,16629.0,237.0,10202.0,7789.0,9042.0,
-33.870833,20.003333,18-11-2013,90.0,1504.5,756.0,21295.0,9694.0,11256.5,,9749.5,9611.5,14387.0,85.5,9188.5,8219.5,8383.0,
-33.818056,19.694722,18-11-2013,73.0,1839.5,903.0,13257.0,9577.0,10131.0,9.0,9125.0,9301.5,11905.5,1628.5,9354.0,7819.5,8432.0,45316.5
-27.01011111,26.69808333,19-11-2013,67.0,1766.0,881.0,12836.5,9723.0,9618.0,8.0,9711.5,9320.5,10958.5,596.5,9725.0,7728.0,9005.0,45534.5
-34.065833,20.404167,19-11-2013,82.0,1615.0,803.0,12689.0,9730.0,9013.0,,8738.0,9698.0,10343.0,887.0,8758.0,8093.0,7994.0,
-25.20639,27.558,19-11-2013,54.0,2636.0,1238.0,14788.5,9619.0,10282.5,12.0,9619.0,9283.0,12265.0,89.0,9515.5,6653.5,8660.0,45850.0
-24.69514,27.40906,19-11-2013,117.5,2766.5,1286.0,13945.0,9581.0,11602.5,21.5,10003.5,9673.5,13702.0,1883.0,10350.0,6516.0,9210.5,47379.0
-28.747778,31.745833,19-11-2013,53.0,3188.0,1439.0,19467.0,9723.0,11103.5,63.0,9735.0,9320.5,14705.0,826.0,9283.5,5984.0,8618.0,46497.5
-27.169444,29.233889,19-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-26.861111,28.884722,19-11-2013,,1306.5,680.0,15473.5,9570.5,14135.0,26.0,10441.5,10195.0,17124.0,634.0,11015.0,8227.0,9336.0,48018.5
-27.00222,28.76528,19-11-2013,-9999.0,1540.0,788.0,14721.0,-9999.0,12734.5,,10315.5,9973.0,15646.5,3642.5,10652.5,7976.0,9114.0,
-26.648056,27.089444,19-11-2013,74.0,1868.0,922.0,15943.5,9806.5,13484.5,8.0,9956.0,9859.5,16724.0,345.0,10199.0,7587.0,9036.0,46940.0
-26.970278,27.211111,19-11-2013,128.0,1907.5,939.5,9429.0,9692.0,8573.0,8.0,9244.0,8873.5,8990.0,2974.0,9099.0,7539.5,8787.0,44426.0
-26.880278,26.965,19-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-27.3,28.586944,19-11-2013,-9999.0,1348.5,700.0,15755.0,-9999.0,14646.0,,10526.5,10745.0,17595.0,5700.5,11684.0,8205.5,9125.5,
-26.98472222,26.63227778,19-11-2013,77.0,1835.0,909.0,16290.0,9703.0,15475.5,8.0,11411.0,10343.5,18467.0,270.5,12429.5,7655.0,9983.5,48349.0
-27.671111,27.236944,19-11-2013,96.5,1043.5,558.0,16128.0,9718.5,12707.5,,10717.0,10768.0,15605.5,3208.0,11195.0,8574.0,9357.5,
-31.396,29.2651,19-11-2013,127.0,2362.5,1117.0,15087.5,9904.0,9362.5,,12396.5,9839.5,9679.5,1110.5,14209.5,7210.0,10279.5,
-31.554722,29.245556,19-11-2013,93.0,2413.5,1135.0,16988.5,9835.0,10815.5,,9487.0,9924.5,13731.5,541.5,9119.0,7120.0,8270.5,
-34.075556,20.145556,19-11-2013,59.0,488.0,282.0,15875.0,9603.0,13563.5,9.0,10427.0,9450.0,16716.5,178.0,11095.5,9302.0,9228.0,45514.0
-29.161667,23.696389,20-11-2013,90.0,1306.0,673.0,7379.0,9904.0,7474.0,,9922.5,9266.0,7471.0,292.5,9099.5,8239.0,8535.5,
-25.127778,27.628889,20-11-2013,-9999.0,2635.0,1238.0,,-9999.0,,-9999.0,,9599.0,,-9999.0,,6655.0,,
-28.801278,31.955389,20-11-2013,18.0,1980.0,954.0,15642.5,9791.5,12004.0,96.0,10159.0,8911.0,14226.5,266.0,10392.5,7244.0,9222.5,44963.0
-27.937778,31.209444,20-11-2013,-9999.0,2681.5,1263.5,17493.5,-9999.0,10450.0,,9323.5,9683.5,13327.0,4371.0,8958.0,6619.0,8084.0,
-28.404444,30.013056,20-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-27.273889,28.49,20-11-2013,24.5,1365.5,708.0,12813.0,9828.5,8988.5,,9036.0,9946.5,10456.5,4933.5,8907.0,8186.5,8164.5,
-28.883333,27.89,20-11-2013,,656.0,370.0,16858.0,9602.0,11688.5,,9805.5,10548.0,14589.0,5326.0,9901.0,9044.0,8772.5,
-30.568333,29.422778,20-11-2013,45.0,1505.0,759.0,16017.5,9753.0,9235.0,53.0,8923.0,9004.0,11565.5,76.0,8423.0,7943.5,8254.5,44735.0
-31.104278,29.399722,20-11-2013,26.0,2083.5,1000.5,12271.0,9647.0,9805.5,22.0,9253.5,10027.5,11063.5,1155.0,9414.0,7473.5,8568.0,47155.5
-34.250556,20.9925,20-11-2013,22.0,1344.0,689.0,14003.0,9775.0,11122.5,40.0,9474.5,9134.5,13632.5,1191.5,9517.0,8130.5,8703.0,44998.0
-34.329722,18.990278,20-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-25.57877778,29.12747222,20-11-2013,,2125.5,1045.0,15359.0,9585.0,12452.0,,9841.5,9926.0,15027.0,1932.0,10120.0,7304.0,8845.0,
-27.5275,30.858056,21-11-2013,63.0,2363.5,1134.0,18636.0,9700.0,11374.0,,9745.5,9895.0,14370.0,1916.5,9269.5,6969.5,8419.0,
-28.116667,26.725278,21-11-2013,39.0,1748.0,876.0,14646.0,9708.0,12742.0,60.0,10739.5,10269.0,15804.0,808.5,11585.0,7716.0,9527.5,48165.5
-28.69485,28.23487,21-11-2013,,648.0,366.0,15685.5,9842.0,11937.0,,9368.5,10552.0,14151.0,3144.0,9700.0,9058.0,8423.0,
-30.86013889,29.07125,21-11-2013,31.5,933.0,501.0,12907.5,9824.5,11125.5,10.0,10740.0,10567.0,12350.5,279.5,11273.5,8777.0,9578.5,47924.5
-30.570833,29.150556,21-11-2013,51.5,641.0,361.0,14032.0,9674.0,13820.0,25.0,10249.0,10176.0,16017.0,295.5,10809.0,9071.0,9145.0,47253.5
-30.77586667,29.03221667,21-11-2013,44.0,863.0,468.0,16014.5,9662.0,14419.5,13.0,10648.0,11031.5,17940.0,78.5,11274.5,8848.0,9415.0,49328.0
-34.405833,19.600556,21-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-33.897778,20.012778,21-11-2013,42.0,1510.0,758.0,14279.0,9664.0,9316.0,,8836.0,10114.0,11200.0,394.0,8675.0,8214.0,7814.0,
-27.902778,24.615556,22-11-2013,78.0,1092.0,576.0,14919.0,9716.0,16671.0,60.0,10851.0,11273.0,19036.5,2505.5,12151.0,8547.0,9526.0,49886.0
-31.031389,28.883333,22-11-2013,40.0,1208.0,623.0,11047.0,9683.0,10293.0,11.0,10454.0,10324.5,11427.5,1038.0,10539.0,8463.5,9182.0,47644.5
-28.058889,30.373611,22-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-25.99136,27.84208,25-11-2013,39.0,1935.0,961.0,16432.0,9682.0,12066.5,,9541.5,9666.5,15245.0,123.5,9630.0,7513.0,8542.0,
-29.7775,29.470833,25-11-2013,,730.5,406.0,14489.0,9837.0,13364.5,9.0,9697.0,10659.5,15619.5,1902.0,10161.0,8934.0,8771.0,48091.5
-29.744167,29.905833,25-11-2013,69.0,1875.5,924.0,14287.5,9730.0,13062.5,92.0,10128.5,9506.5,15136.5,1636.0,10520.5,7537.0,9110.5,46241.0
-26.45,28.085833,25-11-2013,89.5,1705.0,861.0,15803.0,9694.5,13398.5,,10035.0,10294.5,16629.0,237.0,10202.0,7789.0,9042.0,
-29.042222,24.6,25-11-2013,105.0,1173.0,615.0,10299.5,9796.0,8122.0,,9123.0,9871.5,8890.5,5096.5,8480.5,8471.0,7850.5,
-33.38056,19.30167,25-11-2013,27.0,1448.0,734.0,14755.0,9590.0,13099.0,12.0,10252.0,9692.5,15503.0,320.0,10784.0,8240.0,9320.0,46208.5
-32.502778,19.535833,25-11-2013,54.0,1471.0,745.0,16427.0,9520.0,16907.5,8.0,12318.5,10566.5,19441.0,4955.5,13761.0,8221.5,10305.0,48557.0
-28.338333,31.373611,25-11-2013,-9999.0,2828.0,1308.0,12788.0,-9999.0,9733.0,44.0,10871.0,9208.5,11021.0,232.5,11546.0,6374.0,9483.5,
-28.068333,31.55,25-11-2013,,3113.5,1430.5,17422.0,9805.0,11195.0,,9456.0,9652.5,14328.0,1328.0,9159.0,6158.0,8198.5,
-28.1175,26.719444,26-07-2011,54.0,406.0,238.0,13368.5,9748.0,12992.0,8.0,10496.0,8762.5,15520.0,664.0,11733.0,9395.0,9529.5,43616.0
-28.1175,26.719444,23-08-2011,54.0,406.0,238.0,13368.5,9748.0,12992.0,8.0,10496.0,8762.5,15520.0,664.0,11733.0,9395.0,9529.5,43616.0
-28.1175,26.719444,30-08-2011,54.0,406.0,238.0,13368.5,9748.0,12992.0,8.0,10496.0,8762.5,15520.0,664.0,11733.0,9395.0,9529.5,43616.0
-28.1175,26.719444,21-09-2011,54.0,368.0,221.0,14055.5,9699.0,13210.0,8.0,10816.5,8762.5,15540.0,35.0,11727.5,9413.0,9838.0,43745.5
-28.1175,26.719444,29-09-2011,54.0,611.0,345.0,14252.0,9765.0,12780.0,8.0,10464.0,9022.5,15007.0,675.0,11278.0,9097.0,9528.5,44363.5
-28.1175,26.719444,17-11-2011,54.0,899.0,482.0,14662.0,9699.0,13216.5,8.0,10872.5,10046.0,15889.5,691.0,11693.5,8759.0,9757.5,47008.0
-27.01011111,26.69808333,26-11-2013,67.0,1766.0,881.0,12836.5,9723.0,9618.0,8.0,9711.5,9320.5,10958.5,596.5,9725.0,7728.0,9005.0,45534.5
-31.860278,18.6875,26-11-2013,77.0,1551.0,778.0,14871.0,9643.0,11144.5,8.0,10084.0,10324.5,13655.0,3877.5,10096.5,8198.0,9087.5,47600.5
-25.73411,27.21422,26-11-2013,26.0,2016.0,977.0,14835.0,9685.0,14011.0,9.0,10467.0,9674.0,17042.5,322.0,11367.0,7359.0,9324.0,46885.0
-30.733889,29.828333,26-11-2013,-9999.0,-3916.5,-4482.5,,-9999.0,,-9999.0,,-311.5,,-9999.0,,-1426.0,,
-29.987778,29.851667,26-11-2013,76.0,1838.5,906.0,17099.5,9835.5,12037.0,103.0,9394.0,9655.0,15090.0,1289.0,9317.5,7567.0,8628.5,46466.5
-27.00222,28.76528,26-11-2013,-9999.0,1540.0,788.0,14721.0,-9999.0,12734.5,,10315.5,9973.0,15646.5,3642.5,10652.5,7976.0,9114.0,
-28.1175,26.719444,07-06-2012,54.0,355.0,210.0,12548.0,9699.0,12144.5,9.0,9924.0,7925.0,14590.5,667.0,10657.5,9434.0,9046.0,41642.0
-26.970278,27.211111,26-11-2013,128.0,1907.5,939.5,9429.0,9692.0,8573.0,8.0,9244.0,8873.5,8990.0,2974.0,9099.0,7539.5,8787.0,44426.0
-26.880278,26.965,26-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-26.98472222,26.63227778,26-11-2013,77.0,1835.0,909.0,16290.0,9703.0,15475.5,8.0,11411.0,10343.5,18467.0,270.5,12429.5,7655.0,9983.5,48349.0
-29.160278,26.573333,26-11-2013,88.0,593.0,336.0,16273.5,9675.0,12618.0,,10098.5,10977.0,14810.0,1394.0,10408.5,9154.0,8882.0,
-29.028629,24.638389,26-11-2013,61.0,1172.0,614.0,16013.0,9659.0,12257.0,,10144.0,10695.5,14320.5,4842.0,10724.0,8473.0,8654.5,
-28.69485,28.23487,26-11-2013,,648.0,366.0,15685.5,9842.0,11937.0,,9368.5,10552.0,14151.0,3144.0,9700.0,9058.0,8423.0,
-28.1175,26.719444,17-07-2012,54.0,355.0,210.0,12548.0,9699.0,12144.5,9.0,9924.0,7925.0,14590.5,667.0,10657.5,9434.0,9046.0,41642.0
-33.501667,21.624167,26-11-2013,65.0,1598.0,799.0,15547.0,9671.0,9462.0,,9121.0,9418.0,11762.0,171.0,8772.0,7815.0,8179.5,
-32.595833,19.009444,26-11-2013,56.0,1640.5,820.0,14498.0,9705.0,10018.0,9.0,9401.0,10083.0,12146.0,3860.5,9437.0,8059.5,8614.5,47013.5
-28.1175,26.719444,17-09-2012,54.0,1214.0,628.0,13835.0,9756.0,14213.0,32.0,10892.0,9636.0,16637.5,767.0,11726.0,8355.0,10038.0,46131.0
-25.45963889,28.26430556,26-11-2013,176.0,2169.0,1067.0,16724.0,9621.0,12335.0,,9640.0,10304.5,14675.5,1321.0,9597.5,7260.0,8564.0,
-29.161667,23.696389,27-11-2013,90.0,1150.0,604.0,7223.5,9904.0,7564.5,,10013.5,9449.0,7501.5,11467.5,9079.5,8504.0,8473.0,
-25.81048333,27.90955222,27-11-2013,106.0,2099.0,1035.0,15020.5,9610.0,12422.5,,9773.5,9672.5,15035.5,906.5,9932.0,7343.0,8971.5,
-24.670833,28.560833,27-11-2013,26.5,2102.0,1039.0,15622.5,9635.5,12248.5,,9654.0,9630.0,15358.5,1437.5,9878.5,7318.0,8557.0,
-30.398056,30.601944,27-11-2013,-9999.0,3177.0,1421.0,16929.5,-9999.0,10001.5,69.0,9475.5,8930.0,12576.0,727.0,9353.0,5919.0,8555.5,
-26.861111,28.884722,27-11-2013,,1306.5,680.0,15473.5,9570.5,14135.0,26.0,10441.5,10195.0,17124.0,634.0,11015.0,8227.0,9336.0,48018.5
-29.033333,23.983333,27-11-2013,73.0,1202.0,628.0,16857.0,9692.0,14115.5,,10834.0,10649.5,16887.5,8427.0,11754.0,8441.0,9250.0,
-28.69485,28.23487,27-11-2013,,648.0,366.0,15685.5,9842.0,11937.0,,9368.5,10552.0,14151.0,3144.0,9700.0,9058.0,8423.0,
-29.615556,27.065278,27-11-2013,71.0,691.0,383.0,17339.0,9611.0,11207.0,8.0,10814.0,9264.0,12976.0,2707.0,11736.0,9004.0,9478.5,45237.0
-28.883333,27.89,27-11-2013,,656.0,370.0,16858.0,9602.0,11688.5,,9805.5,10548.0,14589.0,5326.0,9901.0,9044.0,8772.5,
-33.7075,18.97444444,27-11-2013,95.0,1744.0,862.0,14150.0,9632.0,10740.0,9.0,9840.0,9729.5,12451.0,110.5,9968.5,7939.0,9054.5,46249.0
-32.94583,18.33667,27-11-2013,66.0,1728.0,855.0,15591.0,9618.5,9201.0,9.0,9300.0,9878.0,11477.5,2652.0,9266.0,7967.0,8587.0,46709.0
-24.282222,28.090278,28-11-2013,103.0,2176.0,1070.0,16224.0,9726.0,12821.5,,9705.5,10167.0,16392.0,2944.0,9782.5,7225.0,8741.0,
-30.13573889,30.67422222,28-11-2013,-9999.0,3215.0,1433.0,13101.0,-9999.0,9340.5,121.0,9930.5,8930.0,10823.5,621.0,9984.0,5867.0,8911.0,
-28.1175,26.719444,18-07-2013,54.0,530.0,295.0,13334.0,9730.0,12506.0,,10046.5,8023.5,15233.0,679.5,11098.5,9174.0,8775.5,
-33.31388889,19.07472222,28-11-2013,55.0,1721.5,855.0,13583.0,9712.0,11267.0,9.0,9508.0,9822.0,13253.0,1494.0,9707.0,7970.5,8680.0,46391.0
-33.13083,18.86278,28-11-2013,85.0,1734.0,861.0,12661.0,9736.0,9372.0,8.0,9827.0,9711.0,10649.5,3638.0,10354.5,7962.0,8808.5,45971.0
-29.744167,29.905833,29-11-2013,69.0,1875.5,924.0,14287.5,9730.0,13062.5,92.0,10128.5,9506.5,15136.5,1636.0,10520.5,7537.0,9110.5,46241.0
-29.803611,30.516111,29-11-2013,112.0,2469.0,1160.0,16311.5,9826.5,11090.0,73.5,9508.0,9525.0,14154.0,1076.5,9347.0,6790.0,8561.0,46654.5
-26.73806,27.59194,01-12-2013,33.0,1786.0,890.0,11763.0,9733.0,8817.0,9.0,10216.0,8669.0,9327.5,34.0,10654.0,7609.0,9140.5,43677.0
-28.735556,29.820556,02-12-2013,76.0,1207.0,633.0,12468.0,9673.0,9008.0,14.0,8994.0,9990.0,10681.0,218.5,8771.0,8415.0,8462.0,47042.0
-26.45,28.085833,02-12-2013,89.5,1751.0,882.0,17425.0,9694.5,11035.5,,9493.0,9858.5,14119.5,183.5,9042.0,7677.0,8347.0,
-25.127778,27.628889,03-12-2013,42.0,2898.0,1351.0,14993.0,9781.0,14079.0,46.5,9761.0,9878.5,16529.0,501.0,10190.5,6339.5,8765.5,47928.5
-24.69514,27.40906,03-12-2013,-9999.0,2960.0,1377.0,,-9999.0,,-9999.0,,9766.5,,-9999.0,,6293.0,,
-27.273889,28.49,03-12-2013,24.5,1243.0,649.0,13554.5,9850.0,8411.0,,9132.5,9442.0,9633.0,2663.5,9226.5,8327.5,8176.0,
-27.4275,28.525833,03-12-2013,-9999.0,1210.0,634.0,15641.5,-9999.0,11736.0,,9171.5,10181.0,13650.0,1043.0,9058.5,8368.5,8223.5,
-27.3,28.586944,03-12-2013,-9999.0,1237.5,647.0,17065.5,-9999.0,12816.5,,10118.5,10304.5,15786.5,2138.0,10439.0,8332.5,8706.0,
-27.398611,26.614722,03-12-2013,62.0,1307.0,678.0,16091.0,9800.5,11222.0,9.0,9793.0,9785.0,13674.5,173.0,9884.0,8248.0,8880.0,46432.5
-30.160091,27.40124,03-12-2013,124.0,1035.0,550.0,15102.5,9714.5,13325.0,8.0,10471.0,9562.0,15491.0,141.5,11053.0,8532.0,9515.0,46036.0
-30.336111,27.359444,03-12-2013,20.5,1030.0,547.0,10821.5,9876.0,7997.5,8.0,9631.0,8558.0,8164.0,65.0,10461.0,8542.0,8915.0,43154.0
-33.08883333,19.21878333,03-12-2013,51.0,1268.5,653.0,14077.5,9641.0,13393.0,9.0,10353.0,9785.0,15673.5,1356.5,10744.5,8425.5,9334.0,46413.5
-27.4,26.624722,03-12-2013,58.5,1308.0,679.0,15238.5,9747.5,11066.0,9.0,9915.0,9580.5,13824.5,170.0,9827.0,8246.0,8820.0,46040.0
-29.161667,23.696389,04-12-2013,90.0,762.0,417.0,8727.0,9904.0,8526.0,,10915.0,9407.5,8664.5,6.5,10122.0,8952.0,9466.5,
-27.01011111,26.69808333,04-12-2013,67.0,1337.0,692.0,10729.0,9723.0,8508.0,8.0,9547.0,8855.0,8845.5,119.0,9491.0,8207.0,8827.0,44261.0
-29.641944,30.6875,04-12-2013,-9999.0,2994.5,1352.0,18760.0,-9999.0,10009.0,131.0,9389.5,9264.0,13408.5,825.0,8903.5,6166.0,8436.0,
-28.1175,26.719444,19-05-2014,54.0,455.0,261.0,12519.0,9730.0,10823.0,,9392.0,7778.5,12434.0,358.5,9925.5,9315.0,8259.0,
-28.1175,26.719444,03-06-2014,54.0,704.0,379.0,12941.0,9730.0,11898.0,,9615.5,8314.5,14068.0,702.5,10308.0,8992.0,8555.0,
-25.20639,27.558,04-12-2013,54.0,2898.5,1350.5,14242.5,9619.0,9219.0,22.0,9759.5,9078.0,10657.0,9.0,9673.5,6337.0,8896.5,45644.0
-27.363611,31.783333,04-12-2013,,3250.0,1473.0,19192.0,9827.0,9706.0,,9265.5,9406.5,13023.5,507.0,8791.5,6075.0,8291.5,
