latitude,longitude,sample date,total alkalinity,electrical conductance,dissolved reactive phosphorus,atmos_opacity,atran,blue,cdist,cloud_qa,drad,emis,emsd,green,lwir,nir08,qa,qa_pixel,qa_radsat,red,swir16,swir22,trad,urad,mndwi,ndmi,evi,gcvi,gndvi,green/nir ratio,green/red ratio,msi,nbr,nbr2,ndgi,ndwi,osavi,red/nir ratio,ui (urban index),bsi,ndbi,nvdi,savi,tcwi
-22.225556,29.990556,03-09-2011,110.7905,449.5,13.5,9.0,4914.0,65535.0,,34.0,1763.0,9642.0,,65535.0,33078.5,29764.0,899.5,5896.0,23.0,65535.0,46934.0,26873.5,6362.0,3926.0,0.1653877957481615,-0.2238650290750733,1.304796644,-0.545830472,-0.37535546,2.201820992,1,1.576871388,0.051035092,0.271794872,0,0.37535546,-0.435411603,2.201820992,0.576871388,0.0826402525894266,0.2238650290750736,-0.3753554601832128,-0.5630302362551745,8833.572849999995
-26.03611,30.99778,03-09-2011,69.18,164.2,10.0,208.0,6161.0,8825.0,419.0,,1410.0,9691.5,82.0,9724.0,44508.0,14226.0,273.0,5440.0,,9460.0,11657.5,9907.0,8818.0,3094.0,-0.0904286415826762,0.0992331021693353,2.482550266,0.462978198,0.187974948,0.683537185,1.027906977,0.819450302,0.17896656,0.081175079,0.013761468,-0.187974948,0.233408877,0.664979615,-0.153400376,-0.0437755413926214,-0.0992331021693356,0.2012159081313856,0.3018174909758723,-1608.725150000002
-28.404444,30.013056,03-09-2011,49.642,187.6,10.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-29.380556,30.2775,03-09-2011,54.37,217.5,33.0,10.0,7573.0,8344.0,1039.0,,919.0,9707.0,94.0,9168.0,45205.0,15627.0,216.0,5440.0,,9024.0,13115.5,10091.5,9153.0,1865.5,-0.1771490116005108,0.0873793163433936,2.295258621,0.704515707,0.260496068,0.586676905,1.015957447,0.839284572,0.21523417,0.130305511,0.007915567,-0.260496068,0.31071479,0.577462085,-0.145008622,-0.0397198035154682,-0.0873793163433939,0.2678593160520871,0.4017808246962659,-2578.693300000001
-26.648056,27.089444,03-09-2011,246.879,572.0,10.0,-4848.5,-1257.0,4567.0,-4865.0,,-4527.5,-91.0,-4962.5,4870.0,22287.0,8205.5,-4880.0,2720.5,,4649.5,6161.0,4771.0,-516.0,-4046.0,-0.1170338137974787,0.1423102356175815,4.802809292,0.684907598,0.255095407,0.593504357,1.047424454,0.750837853,0.264670751,0.127149652,0.023162981,-0.255095407,0.320879709,0.566632137,-0.20388494,-0.0831955221981936,-0.1423102356175825,0.2766238817580708,0.4149196841818676,-586.9132
-26.970278,27.211111,03-09-2011,82.122,519.0,186.0,101.0,6509.5,9671.5,390.5,32.0,1194.5,9856.0,128.0,11040.0,43899.0,10218.0,288.0,5504.0,,11496.0,7946.5,7735.0,8437.0,2549.5,0.1629315566323431,0.1250516116601056,-0.479819786,-0.074456522,-0.038667796,1.080446271,0.960334029,0.777696222,0.138305576,0.01348723,-0.020234292,0.038667796,-0.068272501,1.1250734,-0.263608125,-0.0113647920268483,-0.1250516116601062,-0.0588560375794418,-0.0882820235326625,1713.0545000000006
-27.273889,28.49,03-09-2011,103.523,253.4,11.0,10.0,7416.5,8456.5,187.0,1.0,903.0,9849.0,24.5,9060.0,43282.0,12333.0,294.0,5440.0,,9407.5,9264.5,8181.0,8372.0,1826.5,-0.0111599225081174,0.1420766292394946,1.365715886,0.361258278,0.15299397,0.734614449,0.963061387,0.751195978,0.202398362,0.062107707,-0.01881684,-0.15299397,0.156093697,0.762790886,-0.28715943,-0.0536598963546748,-0.1420766292394953,0.1345645224350866,0.2018421415758244,32.38794999999982
-27.3,28.586944,03-09-2011,98.6015,264.3,23.0,10.0,7459.5,8561.0,816.5,,889.0,-9999.0,-9999.0,9636.0,,14954.0,-9999.0,5440.0,,9929.5,14753.0,11537.5,8818.0,1793.5,-0.2098077001927089,0.0067660820681993,1.216644874,0.551888751,0.216266775,0.644376087,0.970441613,0.98655878,0.128965895,0.122306537,-0.015000894,-0.216266775,0.234226798,0.664002942,-0.043899916,0.0242232480937808,-0.0067660820681994,0.2019209516346173,0.3028753415849542,-4210.223799999999
-27.044444,27.005,03-09-2011,93.589,218.3,34.0,126.0,6476.0,8882.5,1193.0,,1206.0,9803.5,93.0,9908.0,44809.5,17418.5,258.0,5440.0,,9503.5,13987.0,10115.0,8658.0,2570.0,-0.1707051684452807,0.1092643008390246,2.529804711,0.758023819,0.274843101,0.568820507,1.042563266,0.802996814,0.265258685,0.160650568,0.020838163,-0.274843101,0.341035043,0.545598071,-0.156177591,-0.0564453772230199,-0.109264300839025,0.2939974741846817,0.4409880211718823,-2214.500249999999
-28.69485,28.23487,03-09-2011,191.289,373.0,10.0,9.0,7712.0,8267.0,1019.0,4.0,803.0,9840.0,,8931.0,43363.0,14198.0,206.0,5440.0,,9143.0,11670.0,9620.0,8372.0,1596.0,-0.1329547109363617,0.0977269212927165,1.791409738,0.58974359,0.227722772,0.629032258,0.976812862,0.821946753,0.192207574,0.096289338,-0.011729556,-0.227722772,0.251221447,0.643963939,-0.20179079,-0.0381718194001571,-0.0977269212927168,0.2165716978706996,0.3248505880084827,-1841.1615
-28.883333,27.89,03-09-2011,111.763,250.5,157.0,9.0,7663.0,8398.5,224.5,,819.0,9605.0,,9248.0,44203.0,14007.5,259.0,5440.0,,9399.5,12553.5,9979.0,8558.0,1630.0,-0.1516180079352331,0.0547419148375435,1.553240975,0.514651817,0.204661263,0.66021774,0.983882121,0.896198465,0.167948638,0.114257184,-0.008124413,-0.204661263,0.228360895,0.671033375,-0.120183455,-0.0102121328253567,-0.0547419148375437,0.1968641859272867,0.2952899711630887,-2531.897200000001
-30.568333,29.422778,03-09-2011,52.601,136.8,16.0,129.0,7693.0,8679.0,126.5,,835.5,9744.0,45.0,9417.0,44092.0,17023.0,334.0,5440.0,,9031.5,13069.5,10005.5,8658.0,1712.5,-0.1624307918084176,0.1313782503946161,3.264234948,0.807688223,0.287670197,0.553192739,1.04268394,0.76775539,0.25963335,0.132784399,0.020896008,-0.287670197,0.355795854,0.530546907,-0.191308006,-0.0753300002091919,-0.1313782503946166,0.3067224471780306,0.4600748416810593,-1928.92205
-30.570833,29.150556,03-09-2011,41.496,113.2,13.0,15.0,8811.0,8648.5,370.0,,483.0,9674.0,51.5,9550.0,43716.0,14121.0,216.0,5440.0,,10029.5,12990.0,10568.5,8762.5,910.0,-0.1526175687666364,0.0417173840876395,1.08409952,0.478638743,0.193105488,0.676297713,0.952191036,0.919906522,0.143887078,0.10278668,-0.0244899,-0.193105488,0.196522165,0.710254231,-0.130302902,0.0054598265959073,-0.0417173840876397,0.1694167822612368,0.2541199122189557,-2768.449250000001
-34.329722,18.990278,03-09-2011,5.0,120.2,10.0,22.0,7026.0,8637.5,172.0,4.0,1089.0,9613.0,60.0,8959.0,44761.0,10864.0,315.5,5440.0,,9581.5,12654.0,11808.5,8892.0,2338.0,-0.1709619210660243,-0.0761119142784247,0.897417955,0.212635339,0.096100489,0.824650221,0.935031049,1.164764359,-0.041658397,0.034563107,-0.033575146,-0.096100489,0.072763609,0.881949558,0.095281158,0.0655054268394949,0.076111914278425,0.062727739600401,0.0940893084221852,-4469.638750000002
-30.830556,26.921389,03-10-2011,106.852,229.0,10.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-25.49037,30.6986,03-10-2011,70.544,269.1,10.0,43.0,5229.0,8349.5,490.0,,1587.0,9587.0,,9046.5,45127.5,16072.0,299.0,5440.0,,8746.5,12058.0,9321.5,8632.0,3661.0,-0.142694685967447,0.14269463206541,3.087931543,0.776598685,0.279694249,0.56287332,1.034299434,0.75024888,0.265835745,0.127996445,0.016860563,-0.279694249,0.342386736,0.544207317,-0.216589124,-0.0799761199310131,-0.1426946320654105,0.295162882527147,0.4427354043273299,-1437.6602000000005
-29.380556,30.2775,03-10-2011,29.113,79.4,10.0,10.0,7573.0,8344.0,1039.0,,919.0,9707.0,94.0,9168.0,45205.0,15627.0,216.0,5440.0,,9024.0,13115.5,10091.5,9153.0,1865.5,-0.1771490116005108,0.0873793163433936,2.295258621,0.704515707,0.260496068,0.586676905,1.015957447,0.839284572,0.21523417,0.130305511,0.007915567,-0.260496068,0.31071479,0.577462085,-0.145008622,-0.0397198035154682,-0.0873793163433939,0.2678593160520871,0.4017808246962659,-2578.693300000001
-30.860139,29.07125,03-10-2011,44.145,95.7,15.0,52.0,8116.0,21233.5,,2.0,754.0,9802.5,31.5,21978.5,40984.5,27145.0,611.5,5896.0,,23205.5,25473.5,22749.0,7888.0,1516.0,-0.0736533760431592,0.0317663939488962,1.381747396,0.235070637,0.105173695,0.809670289,0.947124604,0.938423282,0.088106786,0.056498522,-0.02715563,-0.105173695,0.090759883,0.854871984,-0.117404003,0.0030961028256445,-0.0317663939488963,0.0782415268964558,0.1173611249031796,-4089.351999999999
-30.775867,29.032217,03-10-2011,58.928,146.2,10.0,21.0,8261.0,9151.5,70.0,,699.0,9662.0,44.0,10123.0,44554.0,16566.5,357.5,5440.0,,10504.5,15789.0,12188.5,9004.0,1390.5,-0.2186631676443338,0.024029917633787,1.382976296,0.636520794,0.24142453,0.611052425,0.963682231,0.953067938,0.152251782,0.128692699,-0.018494728,-0.24142453,0.259756878,0.634080826,-0.084618518,0.0110648606558165,-0.0240299176337871,0.2239296664327139,0.3358882958092459,-4320.875000000001
-29.658056,25.973333,03-11-2011,63.467,139.0,36.0,9.0,7641.0,9396.0,2742.5,,808.0,9687.0,69.0,10765.0,45604.0,14001.0,181.0,5440.0,,11157.5,12520.0,10583.0,8990.0,1613.5,-0.0753704101352799,0.0558425398740618,0.67851007,0.300603809,0.130663006,0.768873652,0.964821869,0.894221841,0.139033518,0.083841925,-0.01790398,-0.130663006,0.131106347,0.796907364,-0.142238911,0.0059586400280406,-0.055842539874062,0.1130234314446409,0.169531777892603,-1758.4556500000008
-30.534167,24.961944,03-11-2011,153.728,365.0,123.0,9.0,7361.0,8889.5,2430.0,,941.0,9758.0,70.0,9619.0,43817.5,12658.5,173.0,5440.0,,9839.0,12444.0,10599.0,8576.5,1933.0,-0.1280424239677282,0.0085449656408723,1.403504405,0.315989188,0.13643811,0.759884662,0.977640004,0.983054864,0.08855208,0.0800677,-0.011306404,-0.13643811,0.145376008,0.777264289,-0.039816536,0.0167689534804134,-0.0085449656408724,0.1253250361151239,0.1879833763001155,-2904.552100000001
-31.031389,28.883333,03-11-2011,31.844,91.2,14.0,148.0,8050.5,12692.0,,6.0,768.0,9683.0,40.0,13540.0,42269.0,17769.5,601.0,5896.0,,14145.0,17908.0,16068.5,8260.0,1557.5,-0.138895955227677,-0.0038819984584121,1.216193544,0.312370753,0.135086795,0.761979797,0.957228703,1.007794254,0.050268928,0.054140362,-0.021852989,-0.135086795,0.131739458,0.7960269,-0.036888168,0.0254580937222564,0.0038819984584121,0.1135690673518306,0.1703509321635594,-4783.677400000002
-34.039722,22.133333,03-11-2011,23.261,238.2,10.0,9.0,8523.0,8506.0,367.0,,568.0,9805.0,80.0,9266.0,40937.0,13491.5,220.0,5440.0,,9608.0,13393.0,11250.5,7776.0,1112.0,-0.182135133942362,0.0036638211608919,1.321727588,0.456022016,0.185675052,0.686802802,0.964404663,0.992699107,0.090574731,0.086939761,-0.018120165,-0.185675052,0.195018455,0.712152096,-0.044210023,0.0223007433581119,-0.0036638211608919,0.1681205220892227,0.2521753246753246,-3796.602200000001
-28.760833,17.730278,13-03-2011,90.716,246.3,41.0,8.0,7669.0,9557.0,2447.5,32.0,890.0,9880.0,,11426.0,44344.0,11190.0,172.0,5504.0,,12802.0,7687.5,7645.0,8935.0,1835.0,0.1955947367044225,0.1855383392928079,-0.246853083,-0.020654647,-0.01043509,1.021090259,0.892516794,0.686997319,0.188213432,0.00277189,-0.056793792,0.01043509,-0.077938793,1.144057194,-0.433429777,-0.0062444678864598,-0.1855383392928089,-0.067189063021007,-0.1007814942169428,2757.192849999999
-29.7775,29.470833,14-03-2011,15.456,59.7,10.0,9.5,8732.5,9138.0,112.5,,506.5,9848.5,,9852.5,42282.5,16319.5,332.0,5440.0,,9777.0,13215.0,10945.0,8297.0,960.0,-0.1457678552075424,0.105114357784963,2.536835983,0.656381629,0.247096133,0.603725604,1.007722205,0.809767456,0.197124466,0.093956954,0.003846252,-0.247096133,0.290814993,0.599099237,-0.182569514,-0.0508880380602483,-0.1051143577849633,0.2507041174103807,0.3760489711461087,-2300.4482
-29.987778,29.851667,14-03-2011,32.638,97.1,10.0,-9999.0,7363.0,,-9999.0,,979.5,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,8967.0,1997.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-29.744167,29.905833,14-03-2011,17.93,59.9,62.0,33.0,7350.0,8589.0,1118.5,,994.0,9735.0,69.0,9609.5,44322.5,14730.0,213.5,5440.0,,9651.0,12273.0,9853.0,8818.0,2029.0,-0.1217182680223917,0.0909898900122205,1.544801995,0.532858109,0.210378192,0.652376103,0.995699927,0.833197556,0.198389131,0.109373588,-0.002154669,-0.210378192,0.241647239,0.655193483,-0.171121087,-0.0308334991048338,-0.0909898900122208,0.208317952503999,0.3124705206816643,-1845.9902500000007
-26.861111,28.884722,14-03-2011,147.927,552.0,57.0,9.0,7221.5,8329.0,669.5,,961.5,9570.5,,9383.0,45277.0,15196.0,226.0,5440.0,,9353.0,13914.5,10984.0,8836.5,1964.5,-0.1945058482669806,0.0440219164906132,1.651031365,0.619524672,0.236502706,0.617465122,1.003207527,0.915668597,0.160886173,0.117697853,0.001601196,-0.236502706,0.276094172,0.615490919,-0.081134131,-0.0055030186461505,-0.0440219164906133,0.2380137683816041,0.3570133811279252,-3552.910349999999
-26.73806,27.59194,14-03-2011,92.447,416.0,165.0,270.0,7528.0,9924.5,11.0,0.5,926.0,9733.0,33.0,10642.0,44124.0,11090.5,539.5,5440.0,,10546.5,8503.5,8271.5,8836.5,1867.0,0.1116972656760068,0.1320302133306107,-21.50197628,0.042144334,0.020637294,0.959559984,1.009055137,0.766737298,0.145594463,0.013830104,0.004507162,-0.020637294,0.029164641,0.95094901,-0.224288825,-0.0490453013852489,-0.1320302133306114,0.025142117668808,0.0377123050259965,1017.2900500000004
-26.45,28.085833,14-03-2011,119.011,608.0,80.0,9.0,9051.0,9502.5,178.5,2.0,329.0,9670.5,89.5,10720.0,41467.5,15210.0,298.0,5440.0,,12540.0,17974.0,14201.0,7739.0,590.0,-0.2528054645570494,-0.0832931533269042,0.347977948,0.418843284,0.173158504,0.704799474,0.854864434,1.181722551,0.034306892,0.117264957,-0.078245916,-0.173158504,0.111610167,0.824457594,0.011946432,0.1050492064498021,0.0832931533269045,0.0962162162162162,0.1443217239329021,-6416.518949999999
-25.127778,27.628889,15-03-2011,177.447,567.0,163.0,-4690.0,-1702.5,4984.0,-4990.5,,-4376.0,-117.0,-4978.5,5189.5,22583.0,7814.0,-4740.0,2720.5,,5122.0,6664.0,5222.0,-497.5,-3682.5,-0.1243936390095741,0.0794308606161066,5.766923736,0.50573273,0.201830276,0.664128487,1.013178446,0.852828257,0.198833998,0.121319199,0.006546089,-0.201830276,0.241394664,0.655490146,-0.13416471,-0.0411649853563293,-0.0794308606161072,0.2081014223871366,0.3121400687975882,-1002.7254499999996
-25.20639,27.558,15-03-2011,92.798,533.0,49.0,690.5,6600.5,10039.0,1.5,,1244.5,9619.0,54.0,10466.5,44583.0,14137.5,633.5,5568.0,,9985.0,10315.5,8536.0,8744.0,2629.0,0.0072659031854489,0.1562998405103662,-8.34505627,0.350738069,0.149203382,0.740335986,1.048222334,0.729655172,0.247050522,0.094395671,0.023543505,-0.149203382,0.199683617,0.70627763,-0.22434091,-0.0871461654338197,-0.1562998405103668,0.1721421909006114,0.2582079343365253,443.5513499999993
-24.69514,27.40906,15-03-2011,177.403,722.0,164.0,622.5,6481.0,9921.0,3.0,,1284.0,9529.0,80.0,10647.0,45279.0,15543.0,650.5,5568.0,,10524.0,11919.5,9642.5,8948.5,2725.0,-0.0563888950435377,0.1319435593991802,2.931316435,0.459847844,0.186941581,0.685002895,1.011687571,0.766872547,0.23428163,0.105602449,0.005809834,-0.186941581,0.223347691,0.677089365,-0.221574903,-0.0630485832072222,-0.1319435593991807,0.1925422948555645,0.2888079025606598,-528.8783999999996
-25.73411,27.21422,15-03-2011,7.295,31.96,10.0,404.0,7211.0,9906.5,235.5,,1020.0,9685.0,38.0,10638.5,46160.5,15835.0,268.5,5440.0,,11078.5,15640.5,12874.0,9339.0,2103.0,-0.1903420982533575,0.0061794093819001,1.484874973,0.488461719,0.19629063,0.671834544,0.960283432,0.987717082,0.103138389,0.097020814,-0.020260625,-0.19629063,0.205008906,0.699621093,-0.053642132,0.01863306678358,-0.0061794093819002,0.1767328664053356,0.2650943746748904,-4372.6962
-26.006389,29.253889,15-03-2011,122.523,810.0,10.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-28.747778,31.745833,15-03-2011,88.255,308.1,20.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-30.733889,29.828333,15-03-2011,29.189,103.3,10.0,26.0,6655.0,8168.0,1392.5,,1217.0,9706.0,47.0,8771.0,45066.5,13000.5,224.0,5440.0,,8871.0,9814.5,8624.0,8948.5,2586.5,-0.0561459202066123,0.1396449704142005,2.078258681,0.482214115,0.194267735,0.674666359,0.988727314,0.754932503,0.202386182,0.06456599,-0.005668292,-0.194267735,0.219014926,0.682358371,-0.256468706,-0.0623024037737742,-0.1396449704142011,0.1888073520334682,0.2832045537673738,-610.3385000000012
-27.398611,26.614722,15-03-2011,89.836,251.7,155.0,158.5,6223.0,9253.5,210.5,,1277.0,9792.0,62.0,10247.0,44909.5,15515.5,343.0,5440.0,,10126.0,12823.0,10403.5,8630.5,2745.0,-0.111660164716081,0.0950120860313704,1.960887757,0.514150483,0.204502669,0.660436338,1.011949437,0.826463859,0.197229831,0.104169806,0.005939233,-0.204502669,0.243814948,0.652637685,-0.161727807,-0.0381407435349344,-0.0950120860313707,0.2101866115476863,0.3152737695967553,-1838.65115
-27.495556,26.074722,15-03-2011,186.883,474.0,10.0,199.0,5873.0,9490.5,738.5,,1357.0,9696.5,81.0,11044.5,45910.5,17937.5,292.0,5440.0,,11540.5,18143.5,14152.5,8713.0,2958.0,-0.2432163902973816,-0.0057093761259388,0.999359485,0.624111549,0.237837278,0.615721254,0.957020926,1.011484321,0.117949517,0.123575675,-0.021961479,-0.237837278,0.251729416,0.643372822,-0.03342491,0.039501330718588,0.0057093761259388,0.2170092950675079,0.3255084213918618,-5851.706900000002
-24.282222,28.090278,16-03-2011,32.313,90.9,10.0,258.0,6544.0,9204.0,2437.5,,1233.0,9714.0,103.0,9833.5,46411.5,14726.5,225.0,5440.0,,9767.0,14166.0,11023.5,9283.0,2614.0,-0.1805245942623797,0.0193994981396555,2.883765554,0.497584787,0.199226384,0.667741826,1.006808641,0.961939361,0.143805825,0.124754362,0.003392771,-0.199226384,0.234877924,0.663226157,-0.031298042,5.223186770712547e-05,-0.0193994981396556,0.2024822912201196,0.3037172368743366,-3552.85725
-30.398056,30.601944,16-03-2011,44.636,256.1,10.0,62.0,5449.0,8305.0,741.5,,1605.5,-9999.0,-9999.0,8965.5,,15623.5,-9999.0,5440.0,,8829.5,12325.0,9749.0,9041.0,3666.0,-0.157793382024846,0.118020645115122,2.690053849,0.742624505,0.270771483,0.573847089,1.015402911,0.788875732,0.2315302,0.116698378,0.007642596,-0.270771483,0.32229127,0.565142254,-0.195955008,-0.0615309540181443,-0.1180206451151224,0.2778391199443831,0.4167501584640235,-1970.8416500000003
-30.27402,30.69602,16-03-2011,129.567,601.0,10.0,96.0,5398.0,8675.0,470.5,,1617.0,-9999.0,-9999.0,9761.0,,15234.5,-9999.0,5440.0,,9971.5,14276.0,11311.5,9339.0,3709.0,-0.1878354203935591,0.0324799647583062,1.315486903,0.560751972,0.218979416,0.640716794,0.978889836,0.937083593,0.14778121,0.115857352,-0.01066768,-0.218979416,0.242205873,0.654534117,-0.08448182,0.0070187096372282,-0.0324799647583063,0.2087994921844005,0.313193025608474,-3616.46665
-26.880278,26.965,16-03-2011,282.273,622.0,176.0,212.5,6475.0,8695.0,825.0,,1207.0,9767.5,118.0,9582.5,45590.5,14265.0,265.0,5440.0,,9354.5,14182.0,11071.5,8880.0,2579.0,-0.1935449935828644,0.0029177066122965,2.369703697,0.488651187,0.196351819,0.671749036,1.024373296,0.994181563,0.126043455,0.123171046,0.012039922,-0.196351819,0.241162659,0.65576586,0.017974937,0.0123987827040745,-0.0029177066122965,0.2079002519104976,0.3118437764606265,-4005.216650000001
-27.273889,28.49,16-03-2011,114.893,261.9,11.0,10.0,7416.5,8456.5,187.0,1.0,903.0,9849.0,24.5,9060.0,43282.0,12333.0,294.0,5440.0,,9407.5,9264.5,8181.0,8372.0,1826.5,-0.0111599225081174,0.1420766292394946,1.365715886,0.361258278,0.15299397,0.734614449,0.963061387,0.751195978,0.202398362,0.062107707,-0.01881684,-0.15299397,0.156093697,0.762790886,-0.28715943,-0.0536598963546748,-0.1420766292394953,0.1345645224350866,0.2018421415758244,32.38794999999982
-34.031944,22.053333,16-03-2011,5.0,294.4,10.0,9.0,8524.0,7784.0,188.0,,567.0,9717.0,81.0,7859.0,40384.0,9058.0,292.0,5440.0,,7826.0,8310.0,7822.0,7516.0,1111.0,-0.027892881439792,0.0430677107323811,-1.302325581,0.152563939,0.070875451,0.867630824,1.004216714,0.917421064,0.073222749,0.030250434,0.002103921,-0.070875451,0.084642647,0.863987635,-0.078379928,-0.0214082115349627,-0.0430677107323813,0.0729684908789386,0.1094494950990553,-1098.1973000000005
-23.763056,27.908611,17-03-2011,5.989,58.8,10.0,-9999.0,-1867.5,,-9999.0,,-4336.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-404.5,-3571.5,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-27.00222,28.76528,17-03-2011,149.877,304.8,35.0,10.0,7294.0,8743.0,1386.0,,944.0,-9999.0,-9999.0,9691.0,,13724.0,-9999.0,5440.0,,9947.0,13005.5,10754.5,8762.5,1923.5,-0.1460357323816441,0.0268804130268054,1.205246027,0.416159323,0.172240017,0.706135238,0.974263597,0.947646459,0.121310538,0.094739057,-0.013035951,-0.172240017,0.185091056,0.724788691,-0.078769804,0.0106892414051233,-0.0268804130268055,0.1595623336572177,0.2393384449654648,-2984.5224000000007
-27.02314,28.59389,17-03-2011,134.016,285.7,10.0,9.0,7326.0,8893.0,193.0,8.0,933.0,9732.0,,9969.5,44360.0,11490.5,290.5,5440.0,,10129.0,10372.5,9135.0,8632.0,1897.0,-0.0198112280011797,0.0511366235191874,0.611305675,0.152565324,0.070876048,0.867629781,0.984253135,0.902702232,0.114203292,0.06343714,-0.007935916,-0.070876048,0.073051103,0.881510813,-0.113296564,0.0028861440626146,-0.0511366235191876,0.0629755544762829,0.0944611470860314,-995.8760500000008
-24.925278,29.324444,18-03-2011,180.214,1014.0,10.0,11.5,7565.0,8655.0,557.5,,865.0,9758.0,140.0,9112.0,43207.0,13185.0,237.0,5440.0,,9276.5,13904.5,11277.0,8334.0,1754.0,-0.2082201898637924,-0.0265601063142545,2.48474253,0.446992976,0.182670314,0.691088358,0.982267019,1.054569587,0.077998528,0.104342474,-0.008945809,-0.182670314,0.201848839,0.703564657,0.03651647,0.0297860998200839,0.0265601063142546,0.1740088596042116,0.2610074792983706,-4393.844400000001
-29.803611,30.516111,18-03-2011,107.509,373.0,10.0,39.5,6656.0,8613.5,542.0,,1230.0,9821.5,112.0,9330.0,45230.5,16370.0,251.5,5440.0,,9192.0,12834.0,10197.0,9116.0,2640.0,-0.1580942068218726,0.121079304204903,2.592552461,0.754555198,0.273929961,0.569945021,1.015013055,0.783995113,0.23235593,0.114497851,0.007450599,-0.273929961,0.325734601,0.561514966,-0.20121389,-0.0629128154947404,-0.1210793042049034,0.2808074485564509,0.4212029339853301,-2045.46865
