Latitude,Longitude,Sample Date,def
-29.161667,23.696389,20-06-2012,133.40001
-24.282222,28.090278,20-06-2012,62.9
-25.681111,31.783333,20-06-2012,19.4
-25.398889,31.610556,20-06-2012,18.4
-30.398056,30.601944,20-06-2012,0.0
-30.27402,30.69602,20-06-2012,0.0
-29.615556,27.065278,20-06-2012,23.2
-28.883333,27.89,20-06-2012,0.0
-34.405833,19.600556,20-06-2012,150.40001
-24.670833,28.560833,21-06-2012,44.100002
-24.99328,30.81444,21-06-2012,0.0
-24.768889,31.39,21-06-2012,22.5
-27.802778,28.768333,21-06-2012,0.0
-27.935,26.126667,21-06-2012,75.9
-28.1175,26.719444,21-06-2012,50.0
-30.679722,26.7125,21-06-2012,74.9
-30.160091,27.40124,21-06-2012,24.300001
-30.336111,27.359444,21-06-2012,33.8
-33.501667,21.624167,21-06-2012,161.0
-34.329722,18.990278,21-06-2012,146.3
-25.436111,31.982222,22-06-2012,27.0
-25.14944444,31.94055556,22-06-2012,31.5
-29.658056,25.973333,22-06-2012,82.0
-31.000833,26.353056,22-06-2012,95.0
-29.803611,30.516111,22-06-2012,0.0
-27.363611,31.783333,24-11-2015,154.0
-28.760833,17.730278,24-06-2012,235.1
-24.679167,30.8025,25-06-2012,0.0
-25.99136,27.84208,25-06-2012,18.4
-25.362222,31.956667,25-06-2012,28.1
-25.14944444,31.94055556,25-06-2012,31.5
-27.01011111,26.69808333,26-06-2012,43.100002
-24.183889,30.823889,26-06-2012,48.600002
-29.758889,30.935278,26-06-2012,0.0
-29.380556,30.2775,26-06-2012,0.0
-26.861111,28.884722,26-06-2012,23.1
-26.880278,26.965,26-06-2012,32.8
-26.45,28.085833,26-06-2012,21.5
-26.98472222,26.63227778,26-06-2012,40.8
-34.039722,22.133333,26-06-2012,133.1
-33.7075,18.97444444,26-06-2012,187.8
-33.72266667,18.61691667,26-06-2012,183.2
-25.45963889,28.26430556,26-06-2012,46.3
-29.161667,23.696389,27-06-2012,133.40001
-25.81048333,27.90955222,27-06-2012,28.7
-30.830556,26.921389,27-06-2012,71.1
-24.058889,31.237222,27-06-2012,61.100002
-28.404444,30.013056,27-06-2012,0.0
-27.4275,28.525833,27-06-2012,0.0
-34.031944,22.053333,27-06-2012,135.2
-32.595833,19.009444,27-06-2012,194.6
-28.058889,30.373611,27-06-2012,0.0
-25.447222,30.711667,27-06-2012,0.0
-29.161667,23.696389,28-06-2012,133.40001
-29.641944,30.6875,28-06-2012,0.0
-31.860278,18.6875,28-06-2012,195.40001
-27.5275,30.858056,28-06-2012,0.0
-29.380556,30.2775,28-06-2012,0.0
-27.00222,28.76528,28-06-2012,14.0
-26.648056,27.089444,28-06-2012,28.2
-29.028629,24.638389,28-06-2012,114.6
-29.1825,23.575556,28-06-2012,142.2
-25.49037,30.6986,29-06-2012,0.0
-30.398056,30.601944,29-06-2012,0.0
-30.27402,30.69602,29-06-2012,0.0
-27.935,26.126667,29-06-2012,75.9
-28.1175,26.719444,29-06-2012,50.0
-25.127778,27.628889,03-07-2012,60.2
-25.20639,27.558,03-07-2012,58.5
-24.69514,27.40906,03-07-2012,75.1
-28.747778,31.745833,03-07-2012,0.0
-31.5653,18.3306,03-07-2012,190.8
-24.39619444,27.08983333,04-07-2012,85.200005
-28.801278,31.955389,04-07-2012,9.900001
-27.935,26.126667,04-07-2012,75.9
-28.141944,26.417778,04-07-2012,57.5
-28.1175,26.719444,04-07-2012,50.0
-28.75,30.442778,05-07-2012,0.0
-29.161667,30.629722,05-07-2012,0.0
-28.460833,21.248889,05-07-2012,204.2
-34.092222,21.295278,05-07-2012,152.6
-33.38056,19.30167,05-07-2012,174.0
-27.4,26.624722,05-07-2012,55.2
-27.573056,24.746389,06-07-2012,99.3
-28.760833,17.730278,08-07-2012,251.2
-29.028629,24.638389,09-07-2012,193.90001
-33.818056,19.694722,09-07-2012,194.2
-26.861111,28.884722,10-07-2012,66.4
-26.880278,26.965,10-07-2012,120.0
-26.45,28.085833,10-07-2012,88.700005
-26.98472222,26.63227778,10-07-2012,131.8
-27.935,26.126667,10-07-2012,154.6
-28.1175,26.719444,10-07-2012,145.8
-28.69485,28.23487,10-07-2012,73.4
-31.104278,29.399722,10-07-2012,60.9
-31.396,29.2651,10-07-2012,66.200005
-34.075556,20.145556,10-07-2012,177.2
-25.45963889,28.26430556,10-07-2012,79.6
-28.338333,31.373611,10-07-2012,0.0
-28.068333,31.55,10-07-2012,0.0
-28.760833,17.730278,11-07-2012,251.2
-29.161667,23.696389,11-07-2012,215.5
-25.81048333,27.90955222,11-07-2012,87.0
-29.641944,30.6875,11-07-2012,19.800001
-28.883333,27.89,11-07-2012,81.9
-30.568333,29.422778,11-07-2012,51.0
-30.86013889,29.07125,11-07-2012,73.3
-30.570833,29.150556,11-07-2012,47.2
-30.77586667,29.03221667,11-07-2012,70.6
-34.250556,20.9925,11-07-2012,159.7
-28.44555556,32.325,09-10-2012,0.0
-26.648056,27.089444,12-07-2012,114.1
-27.902778,24.615556,12-07-2012,183.7
-28.768056,20.720556,12-07-2012,257.2
-31.031389,28.883333,12-07-2012,70.8
-29.7775,29.470833,16-07-2012,8.8
-29.987778,29.851667,16-07-2012,17.4
-29.744167,29.905833,16-07-2012,19.5
-33.897778,20.012778,16-07-2012,182.90001
-27.01011111,26.69808333,17-07-2012,133.40001
-34.065833,20.404167,17-07-2012,177.0
-25.127778,27.628889,17-07-2012,105.200005
-25.20639,27.558,17-07-2012,105.6
-24.69514,27.40906,17-07-2012,97.700005
-25.73411,27.21422,17-07-2012,95.9
-27.363611,31.783333,17-07-2012,1.3000001
-30.733889,29.828333,17-07-2012,29.7
-26.648056,27.089444,17-07-2012,114.1
-26.970278,27.211111,17-07-2012,116.1
-26.45,28.085833,17-07-2012,88.700005
-26.98472222,26.63227778,17-07-2012,131.8
-27.935,26.126667,17-07-2012,154.6
-29.160278,26.573333,17-07-2012,160.3
-33.870833,20.003333,17-07-2012,183.8
-29.161667,23.696389,18-07-2012,215.5
-24.39619444,27.08983333,18-07-2012,104.5
-26.905,32.324722,18-07-2012,0.0
-30.398056,30.601944,18-07-2012,27.5
-30.27402,30.69602,18-07-2012,23.7
-27.169444,29.233889,18-07-2012,56.5
-26.861111,28.884722,18-07-2012,66.4
-28.69485,28.23487,18-07-2012,73.4
-29.615556,27.065278,18-07-2012,140.3
-28.883333,27.89,18-07-2012,81.9
-34.02861,22.22222,18-07-2012,125.700005
-34.405833,19.600556,18-07-2012,143.1
-30.160091,27.40124,19-07-2012,131.90001
-30.336111,27.359444,19-07-2012,134.90001
-30.830556,26.921389,20-07-2012,159.2
-29.658056,25.973333,20-07-2012,180.2
-31.000833,26.353056,20-07-2012,176.2
-30.679722,26.7125,20-07-2012,169.3
-28.460833,21.248889,20-07-2012,237.0
-29.803611,30.516111,20-07-2012,20.6
-31.5653,18.3306,21-07-2012,226.3
-24.679167,30.8025,23-07-2012,0.0
-25.99136,27.84208,23-07-2012,83.4
-26.880278,26.965,23-07-2012,120.0
-26.98472222,26.63227778,23-07-2012,131.8
-33.31388889,19.07472222,23-07-2012,208.40001
-24.183889,30.823889,24-07-2012,2.7
-26.861111,28.884722,24-07-2012,66.4
-26.970278,27.211111,24-07-2012,116.1
-27.802778,28.768333,24-07-2012,61.3
-28.69485,28.23487,24-07-2012,73.4
-33.501667,21.624167,24-07-2012,176.6
-29.161667,23.696389,25-07-2012,215.5
-25.81048333,27.90955222,25-07-2012,87.0
-24.034167,31.123611,25-07-2012,0.0
-29.380556,30.2775,25-07-2012,9.1
-28.058889,30.373611,25-07-2012,4.5
-29.641944,30.6875,26-07-2012,19.800001
-31.860278,18.6875,26-07-2012,234.2
-27.5275,30.858056,26-07-2012,0.0
-29.380556,30.2775,26-07-2012,9.1
-27.00222,28.76528,26-07-2012,73.700005
-26.648056,27.089444,26-07-2012,114.1
-29.758889,30.935278,27-07-2012,6.3
-30.27402,30.69602,28-07-2012,23.7
-27.01011111,26.69808333,30-07-2012,133.40001
-26.648056,27.089444,30-07-2012,114.1
-26.880278,26.965,30-07-2012,120.0
-26.98472222,26.63227778,30-07-2012,131.8
-31.554722,29.245556,30-07-2012,53.9
-33.38056,19.30167,30-07-2012,194.8
-25.127778,27.628889,31-07-2012,105.200005
-25.20639,27.558,31-07-2012,105.6
-26.861111,28.884722,31-07-2012,66.4
-26.970278,27.211111,31-07-2012,116.1
-26.73806,27.59194,31-07-2012,101.8
-26.45,28.085833,31-07-2012,88.700005
-31.104278,29.399722,31-07-2012,60.9
-24.39619444,27.08983333,01-08-2012,104.5
-27.169444,29.233889,01-08-2012,56.5
-28.141944,26.417778,01-08-2012,152.5
-28.1175,26.719444,01-08-2012,145.8
-33.13083,18.86278,01-08-2012,206.8
-28.75,30.442778,02-08-2012,34.3
-29.161667,30.629722,02-08-2012,0.0
-27.00222,28.76528,02-08-2012,73.700005
-26.648056,27.089444,02-08-2012,114.1
-27.398611,26.614722,02-08-2012,146.3
-28.376944,24.303056,02-08-2012,187.40001
-27.671111,27.236944,03-08-2012,131.3
-28.735556,29.820556,04-08-2012,19.1
-28.760833,17.730278,05-08-2012,251.2
-25.99136,27.84208,06-08-2012,83.4
-26.970278,27.211111,06-08-2012,116.1
-33.818056,19.694722,06-08-2012,194.2
-27.01011111,26.69808333,07-08-2012,133.40001
-29.641944,30.6875,07-08-2012,19.800001
-28.735556,29.820556,07-08-2012,19.1
-26.880278,26.965,07-08-2012,120.0
-26.98472222,26.63227778,07-08-2012,131.8
-27.398611,26.614722,07-08-2012,146.3
-34.075556,20.145556,07-08-2012,177.2
-25.45963889,28.26430556,07-08-2012,79.6
-28.338333,31.373611,07-08-2012,0.0
-28.068333,31.55,07-08-2012,0.0
-25.57877778,29.12747222,07-08-2012,51.3
-25.81048333,27.90955222,08-08-2012,87.0
-28.44555556,32.325,31-10-2012,0.0
-26.861111,28.884722,08-08-2012,66.4
-26.45,28.085833,08-08-2012,88.700005
-27.273889,28.49,09-08-2012,84.9
-27.802778,28.768333,09-08-2012,61.3
-27.00222,28.76528,10-08-2012,73.700005
-27.02314,28.59389,10-08-2012,80.200005
-26.648056,27.089444,10-08-2012,114.1
-27.573056,24.746389,10-08-2012,174.0
-34.065833,20.404167,12-08-2012,177.0
-27.01011111,26.69808333,13-08-2012,133.40001
-29.7775,29.470833,13-08-2012,8.8
-29.987778,29.851667,13-08-2012,17.4
-29.744167,29.905833,13-08-2012,19.5
-26.880278,26.965,13-08-2012,120.0
-26.98472222,26.63227778,13-08-2012,131.8
-25.127778,27.628889,14-08-2012,105.200005
-24.39619444,27.08983333,14-08-2012,104.5
-24.69514,27.40906,14-08-2012,97.700005
-25.73411,27.21422,14-08-2012,95.9
-26.03611,30.99778,14-08-2012,0.0
-27.363611,31.783333,14-08-2012,1.3000001
-26.73806,27.59194,14-08-2012,101.8
-26.45,28.085833,14-08-2012,88.700005
-27.273889,28.49,14-08-2012,84.9
-29.160278,26.573333,14-08-2012,160.3
-34.250556,20.9925,14-08-2012,159.7
-33.897778,20.012778,14-08-2012,182.90001
-25.20639,27.558,15-08-2012,105.6
-25.49037,30.6986,15-08-2012,0.0
-30.398056,30.601944,15-08-2012,27.5
-30.27402,30.69602,15-08-2012,23.7
-27.169444,29.233889,15-08-2012,56.5
-27.3,28.586944,15-08-2012,81.4
-29.033333,23.983333,15-08-2012,204.5
-28.69485,28.23487,15-08-2012,73.4
-29.615556,27.065278,15-08-2012,140.3
-28.883333,27.89,15-08-2012,81.9
-34.405833,19.600556,15-08-2012,143.1
-25.447222,30.711667,15-08-2012,0.0
-30.13573889,30.67422222,16-08-2012,22.0
-26.648056,27.089444,16-08-2012,114.1
-27.902778,24.615556,16-08-2012,183.7
-30.160091,27.40124,16-08-2012,131.90001
-30.336111,27.359444,16-08-2012,134.90001
-30.830556,26.921389,17-08-2012,159.2
-29.658056,25.973333,17-08-2012,180.2
-31.000833,26.353056,17-08-2012,176.2
-30.679722,26.7125,17-08-2012,169.3
-29.803611,30.516111,17-08-2012,20.6
-28.760833,17.730278,18-08-2012,251.2
-22.43772222,31.07805556,19-08-2012,14.900001
-24.679167,30.8025,20-08-2012,0.0
-25.99136,27.84208,20-08-2012,83.4
-30.27402,30.69602,20-08-2012,23.7
-26.880278,26.965,20-08-2012,120.0
-26.98472222,26.63227778,20-08-2012,131.8
-33.7075,18.97444444,20-08-2012,196.90001
-24.183889,30.823889,21-08-2012,2.7
-29.380556,30.2775,21-08-2012,9.1
-26.45,28.085833,21-08-2012,88.700005
-33.464444,18.740556,21-08-2012,201.0
-25.45963889,28.26430556,21-08-2012,79.6
-25.81048333,27.90955222,22-08-2012,87.0
-24.058889,31.237222,22-08-2012,1.2
-27.169444,29.233889,22-08-2012,56.5
-27.273889,28.49,22-08-2012,84.9
-27.802778,28.768333,22-08-2012,61.3
-28.058889,30.373611,22-08-2012,4.5
-29.161667,23.696389,23-08-2012,215.5
-28.7115,24.07288889,23-08-2012,197.40001
-31.860278,18.6875,23-08-2012,234.2
-27.937778,31.209444,23-08-2012,0.0
-26.648056,27.089444,23-08-2012,114.1
-29.1825,23.575556,23-08-2012,216.8
-34.031944,22.053333,23-08-2012,133.40001
-34.02861,22.22222,23-08-2012,125.700005
-23.838611,31.640833,24-08-2012,17.9
-32.502778,19.535833,24-08-2012,235.0
-29.380556,30.2775,26-08-2012,9.1
-29.641944,30.6875,27-08-2012,19.800001
-29.758889,30.935278,27-08-2012,6.3
-27.01011111,26.69808333,28-08-2012,133.40001
-25.127778,27.628889,28-08-2012,105.200005
-25.20639,27.558,28-08-2012,105.6
-24.69514,27.40906,28-08-2012,97.700005
-28.747778,31.745833,28-08-2012,0.0
-26.970278,27.211111,28-08-2012,116.1
-26.880278,26.965,28-08-2012,120.0
-26.45,28.085833,28-08-2012,88.700005
-26.98472222,26.63227778,28-08-2012,131.8
-30.86013889,29.07125,28-08-2012,73.3
-31.104278,29.399722,28-08-2012,60.9
-31.396,29.2651,28-08-2012,66.200005
-31.554722,29.245556,28-08-2012,53.9
-33.501667,21.624167,28-08-2012,176.6
-31.5653,18.3306,28-08-2012,226.3
-29.161667,23.696389,29-08-2012,215.5
-28.801278,31.955389,29-08-2012,0.0
-28.141944,26.417778,29-08-2012,152.5
-28.1175,26.719444,29-08-2012,145.8
-30.568333,29.422778,29-08-2012,51.0
-30.77586667,29.03221667,29-08-2012,70.6
-33.13083,18.86278,29-08-2012,206.8
-24.282222,28.090278,30-08-2012,30.1
-28.75,30.442778,30-08-2012,34.3
-29.161667,30.629722,30-08-2012,0.0
-27.00222,28.76528,30-08-2012,73.700005
-27.398611,26.614722,30-08-2012,146.3
-27.671111,27.236944,30-08-2012,131.3
-33.38056,19.30167,30-08-2012,194.8
-27.902778,24.615556,31-08-2012,183.7
-28.760833,17.730278,02-09-2012,251.2
-25.99136,27.84208,03-09-2012,83.4
-22.43772222,31.07805556,03-09-2012,14.900001
-26.970278,27.211111,03-09-2012,116.1
-27.3,28.586944,03-09-2012,81.4
-31.031389,28.883333,03-09-2012,70.8
-33.818056,19.694722,03-09-2012,194.2
-27.01011111,26.69808333,04-09-2012,133.40001
-26.880278,26.965,04-09-2012,120.0
-26.98472222,26.63227778,04-09-2012,131.8
-27.671111,27.236944,04-09-2012,131.3
-34.075556,20.145556,04-09-2012,177.2
-25.45963889,28.26430556,04-09-2012,79.6
-28.338333,31.373611,04-09-2012,0.0
-28.068333,31.55,04-09-2012,0.0
-27.4,26.624722,04-09-2012,146.3
-29.161667,23.696389,05-09-2012,215.5
-25.81048333,27.90955222,05-09-2012,87.0
-27.602222,29.942778,05-09-2012,19.5
-27.169444,29.233889,05-09-2012,56.5
-26.73806,27.59194,05-09-2012,101.8
-26.45,28.085833,05-09-2012,88.700005
-29.641944,30.6875,06-09-2012,19.800001
-29.161667,23.696389,07-09-2012,215.5
-28.7115,24.07288889,07-09-2012,197.40001
-27.02314,28.59389,07-09-2012,80.200005
-27.273889,28.49,07-09-2012,84.9
-29.1825,23.575556,07-09-2012,216.8
-29.028629,24.638389,08-09-2012,193.90001
-27.01011111,26.69808333,10-09-2012,133.40001
-29.987778,29.851667,10-09-2012,17.4
-29.744167,29.905833,10-09-2012,19.5
-26.98472222,26.63227778,10-09-2012,131.8
-29.160278,26.573333,10-09-2012,160.3
-34.065833,20.404167,11-09-2012,177.0
-25.127778,27.628889,11-09-2012,105.200005
-24.39619444,27.08983333,11-09-2012,104.5
-24.69514,27.40906,11-09-2012,97.700005
-27.363611,31.783333,11-09-2012,1.3000001
-30.733889,29.828333,11-09-2012,29.7
-26.970278,27.211111,11-09-2012,116.1
-26.45,28.085833,11-09-2012,88.700005
-28.69485,28.23487,11-09-2012,73.4
-29.615556,27.065278,11-09-2012,140.3
-28.883333,27.89,11-09-2012,81.9
-33.897778,20.012778,11-09-2012,182.90001
-29.161667,23.696389,12-09-2012,215.5
-25.20639,27.558,12-09-2012,105.6
-22.769722,30.886944,12-09-2012,0.0
-28.44555556,32.325,24-01-2013,33.600002
-26.905,32.324722,12-09-2012,0.0
-30.398056,30.601944,12-09-2012,27.5
-30.27402,30.69602,12-09-2012,23.7
-30.160091,27.40124,12-09-2012,131.90001
-30.336111,27.359444,12-09-2012,134.90001
-28.768056,20.720556,12-09-2012,257.2
-34.405833,19.600556,12-09-2012,143.1
-30.830556,26.921389,13-09-2012,159.2
-27.00222,28.76528,13-09-2012,73.700005
-26.648056,27.089444,13-09-2012,114.1
-31.000833,26.353056,13-09-2012,176.2
-30.679722,26.7125,13-09-2012,169.3
-34.329722,18.990278,13-09-2012,133.1
-27.573056,24.746389,14-09-2012,174.0
-29.658056,25.973333,14-09-2012,180.2
-29.803611,30.516111,14-09-2012,20.6
-29.161667,23.696389,17-09-2012,215.5
-25.99136,27.84208,17-09-2012,83.4
-26.73806,27.59194,17-09-2012,101.8
-26.45,28.085833,17-09-2012,88.700005
-27.935,26.126667,17-09-2012,154.6
-29.1825,23.575556,17-09-2012,216.8
-33.31388889,19.07472222,17-09-2012,208.40001
-27.01011111,26.69808333,18-09-2012,133.40001
-22.91028,29.61111,18-09-2012,0.0
-27.5275,30.858056,18-09-2012,0.0
-29.380556,30.2775,18-09-2012,9.1
-27.169444,29.233889,18-09-2012,56.5
-26.648056,27.089444,18-09-2012,114.1
-26.970278,27.211111,18-09-2012,116.1
-26.880278,26.965,18-09-2012,120.0
-27.802778,28.768333,18-09-2012,61.3
-33.7075,18.97444444,18-09-2012,196.90001
-25.45963889,28.26430556,18-09-2012,79.6
-29.161667,23.696389,19-09-2012,215.5
-25.81048333,27.90955222,19-09-2012,87.0
-23.763056,27.908611,19-09-2012,52.100002
-27.00222,28.76528,19-09-2012,73.700005
-27.273889,28.49,19-09-2012,84.9
-34.039722,22.133333,19-09-2012,130.3
-32.595833,19.009444,19-09-2012,233.7
-34.005833,22.351111,19-09-2012,117.5
-31.860278,18.6875,20-09-2012,234.2
-29.744167,29.905833,27-12-2013,50.9
-24.282222,28.090278,20-09-2012,30.1
-23.838611,31.640833,20-09-2012,17.9
-24.670833,28.560833,21-09-2012,59.3
-32.502778,19.535833,21-09-2012,235.0
-24.183889,30.823889,25-09-2012,2.7
-25.127778,27.628889,25-09-2012,105.200005
-25.20639,27.558,25-09-2012,105.6
-24.69514,27.40906,25-09-2012,97.700005
-25.73411,27.21422,25-09-2012,95.9
-26.45,28.085833,25-09-2012,88.700005
-31.396,29.2651,25-09-2012,66.200005
-31.554722,29.245556,25-09-2012,53.9
-33.501667,21.624167,25-09-2012,176.6
-33.38056,19.30167,25-09-2012,194.8
-29.161667,23.696389,26-09-2012,215.5
-27.01011111,26.69808333,26-09-2012,133.40001
-24.39619444,27.08983333,26-09-2012,104.5
-29.380556,30.2775,26-09-2012,9.1
-26.648056,27.089444,26-09-2012,114.1
-26.880278,26.965,26-09-2012,120.0
-27.802778,28.768333,26-09-2012,61.3
-26.98472222,26.63227778,26-09-2012,131.8
-28.141944,26.417778,26-09-2012,152.5
-28.1175,26.719444,26-09-2012,145.8
-30.568333,29.422778,26-09-2012,51.0
-30.570833,29.150556,26-09-2012,47.2
-31.104278,29.399722,26-09-2012,60.9
-31.5653,18.3306,26-09-2012,226.3
-29.641944,30.6875,27-09-2012,19.800001
-24.679167,30.8025,27-09-2012,0.0
-28.747778,31.745833,27-09-2012,0.0
-28.801278,31.955389,27-09-2012,0.0
-28.75,30.442778,27-09-2012,34.3
-29.758889,30.935278,27-09-2012,6.3
-29.161667,30.629722,27-09-2012,0.0
-27.00222,28.76528,27-09-2012,73.700005
-27.38972222,26.46388889,27-09-2012,149.8
-27.398611,26.614722,27-09-2012,146.3
-27.671111,27.236944,27-09-2012,131.3
-31.031389,28.883333,27-09-2012,70.8
-30.86013889,29.07125,27-09-2012,73.3
-30.77586667,29.03221667,27-09-2012,70.6
-33.13083,18.86278,27-09-2012,206.8
-30.27402,30.69602,28-09-2012,23.7
-27.902778,24.615556,28-09-2012,183.7
-24.9675,31.516667,30-09-2012,0.0
-29.161667,23.696389,01-10-2012,215.5
-26.861111,28.884722,01-10-2012,66.4
-26.73806,27.59194,01-10-2012,101.8
-26.45,28.085833,01-10-2012,88.700005
-33.818056,19.694722,01-10-2012,194.2
-28.7115,24.07288889,02-10-2012,197.40001
-23.658056,31.05,02-10-2012,18.7
-28.735556,29.820556,02-10-2012,19.1
-27.169444,29.233889,02-10-2012,56.5
-27.802778,28.768333,02-10-2012,61.3
-27.398611,26.614722,02-10-2012,146.3
-27.671111,27.236944,02-10-2012,131.3
-29.1825,23.575556,02-10-2012,216.8
-34.075556,20.145556,02-10-2012,177.2
-25.45963889,28.26430556,02-10-2012,79.6
-28.338333,31.373611,02-10-2012,0.0
-28.068333,31.55,02-10-2012,0.0
-27.01011111,26.69808333,03-10-2012,133.40001
-25.81048333,27.90955222,03-10-2012,87.0
-29.641944,30.6875,03-10-2012,19.800001
-22.769722,30.886944,03-10-2012,0.0
-27.00222,28.76528,03-10-2012,73.700005
-27.02314,28.59389,03-10-2012,80.200005
-26.648056,27.089444,03-10-2012,114.1
-26.880278,26.965,03-10-2012,120.0
-27.273889,28.49,03-10-2012,84.9
-27.4275,28.525833,03-10-2012,82.8
-27.3,28.586944,03-10-2012,81.4
-34.092222,21.295278,03-10-2012,156.6
-25.57877778,29.12747222,03-10-2012,51.3
-27.602222,29.942778,04-10-2012,19.5
-27.573056,24.746389,05-10-2012,174.0
-29.042222,24.6,05-10-2012,196.8
-29.028629,24.638389,05-10-2012,193.90001
-29.7775,29.470833,08-10-2012,8.8
-29.744167,29.905833,08-10-2012,19.5
-26.45,28.085833,08-10-2012,88.700005
-33.897778,20.012778,08-10-2012,182.90001
-27.01011111,26.69808333,09-10-2012,133.40001
-34.065833,20.404167,09-10-2012,177.0
-25.127778,27.628889,09-10-2012,105.200005
-24.39619444,27.08983333,09-10-2012,104.5
-24.69514,27.40906,09-10-2012,97.700005
-25.73411,27.21422,09-10-2012,95.9
-30.733889,29.828333,09-10-2012,29.7
-26.648056,27.089444,09-10-2012,114.1
-26.970278,27.211111,09-10-2012,116.1
-26.880278,26.965,09-10-2012,120.0
-27.802778,28.768333,09-10-2012,61.3
-26.98472222,26.63227778,09-10-2012,131.8
-29.160278,26.573333,09-10-2012,160.3
-28.69485,28.23487,09-10-2012,73.4
-28.883333,27.89,09-10-2012,81.9
-28.068333,31.55,09-10-2012,0.0
-30.830556,26.921389,10-10-2012,159.2
-25.20639,27.558,10-10-2012,105.6
-30.398056,30.601944,10-10-2012,27.5
-27.00222,28.76528,10-10-2012,73.700005
-31.000833,26.353056,10-10-2012,176.2
-28.768056,20.720556,10-10-2012,257.2
-34.031944,22.053333,10-10-2012,133.40001
-34.039722,22.133333,10-10-2012,130.3
-34.405833,19.600556,10-10-2012,143.1
-34.005833,22.351111,10-10-2012,117.5
-30.830556,26.921389,11-10-2012,159.2
-30.679722,26.7125,11-10-2012,169.3
-30.160091,27.40124,11-10-2012,131.90001
-30.336111,27.359444,11-10-2012,134.90001
-28.404444,30.013056,12-10-2012,21.800001
-27.902778,24.615556,12-10-2012,183.7
-29.658056,25.973333,12-10-2012,180.2
-31.000833,26.353056,12-10-2012,176.2
-29.803611,30.516111,12-10-2012,20.6
-25.99136,27.84208,15-10-2012,83.4
-26.45,28.085833,15-10-2012,88.700005
-33.31388889,19.07472222,15-10-2012,208.40001
-29.161667,23.696389,16-10-2012,215.5
-27.01011111,26.69808333,16-10-2012,133.40001
-25.681111,31.783333,16-10-2012,0.0
-29.380556,30.2775,16-10-2012,9.1
-26.648056,27.089444,16-10-2012,114.1
-26.970278,27.211111,16-10-2012,116.1
-26.880278,26.965,16-10-2012,120.0
-26.98472222,26.63227778,16-10-2012,131.8
-27.935,26.126667,16-10-2012,154.6
-29.160278,26.573333,16-10-2012,160.3
-29.1825,23.575556,16-10-2012,216.8
-34.250556,20.9925,16-10-2012,159.7
-33.7075,18.97444444,16-10-2012,196.90001
-25.45963889,28.26430556,16-10-2012,79.6
-29.161667,23.696389,17-10-2012,215.5
-25.81048333,27.90955222,17-10-2012,87.0
-24.768889,31.39,17-10-2012,0.0
-24.9675,31.516667,17-10-2012,0.0
-27.937778,31.209444,17-10-2012,0.0
-27.169444,29.233889,17-10-2012,56.5
-27.00222,28.76528,17-10-2012,73.700005
-27.802778,28.768333,17-10-2012,61.3
-32.595833,19.009444,17-10-2012,233.7
-28.058889,30.373611,17-10-2012,4.5
-31.860278,18.6875,18-10-2012,234.2
-27.273889,28.49,18-10-2012,84.9
-27.671111,27.236944,18-10-2012,131.3
-25.14944444,31.94055556,19-10-2012,0.0
