Latitude,Longitude,Sample Date,tmin
-28.760833,17.730278,01-04-2012,21.74
-25.99136,27.84208,02-04-2012,14.75
-28.735556,29.820556,02-04-2012,15.74
-29.380556,30.2775,02-04-2012,14.0
-30.398056,30.601944,02-04-2012,20.0
-33.897778,20.012778,02-04-2012,16.24
-34.065833,20.404167,03-04-2012,17.39
-23.658056,31.05,03-04-2012,19.32
-27.398611,26.614722,03-04-2012,15.679999
-27.671111,27.236944,03-04-2012,15.0
-25.45963889,28.26430556,03-04-2012,15.849999
-27.4,26.624722,03-04-2012,15.679999
-29.161667,23.696389,04-04-2012,16.65
-25.81048333,27.90955222,04-04-2012,15.74
-27.937778,31.209444,04-04-2012,17.16
-28.404444,30.013056,04-04-2012,15.19
-27.02314,28.59389,04-04-2012,13.17
-26.880278,26.965,04-04-2012,15.36
-27.273889,28.49,04-04-2012,13.09
-27.4275,28.525833,04-04-2012,12.91
-27.3,28.586944,04-04-2012,12.98
-29.615556,27.065278,04-04-2012,13.75
-25.57877778,29.12747222,04-04-2012,14.809999
-27.5275,30.858056,05-04-2012,15.25
-27.01011111,26.69808333,10-04-2012,15.53
-25.127778,27.628889,10-04-2012,17.26
-25.20639,27.558,10-04-2012,17.21
-24.69514,27.40906,10-04-2012,18.289999
-26.861111,28.884722,10-04-2012,12.91
-26.73806,27.59194,10-04-2012,14.559999
-26.98472222,26.63227778,10-04-2012,15.62
-29.161667,23.696389,11-04-2012,16.65
-26.03611,30.99778,11-04-2012,17.09
-28.747778,31.745833,11-04-2012,19.93
-27.00222,28.76528,11-04-2012,13.04
-26.648056,27.089444,11-04-2012,14.83
-26.970278,27.211111,11-04-2012,15.059999
-28.141944,26.417778,11-04-2012,15.179999
-28.116667,26.725278,11-04-2012,15.5
-29.615556,27.065278,11-04-2012,13.75
-34.250556,20.9925,11-04-2012,16.89
-28.7115,24.07288889,12-04-2012,16.43
-28.801278,31.955389,12-04-2012,19.82
-28.75,30.442778,12-04-2012,17.42
-29.161667,30.629722,12-04-2012,14.86
-27.38972222,26.46388889,12-04-2012,15.66
-28.1175,26.719444,12-04-2012,15.5
-28.116667,26.725278,12-04-2012,15.5
-27.398611,26.614722,12-04-2012,15.679999
-27.671111,27.236944,12-04-2012,15.0
-28.376944,24.303056,12-04-2012,16.77
-29.615556,27.065278,12-04-2012,13.75
-33.31388889,19.07472222,12-04-2012,16.74
-25.49037,30.6986,13-04-2012,15.36
-27.573056,24.746389,13-04-2012,16.56
-27.902778,24.615556,13-04-2012,16.789999
-33.7075,18.97444444,13-04-2012,17.16
-28.760833,17.730278,15-04-2012,21.74
-25.99136,27.84208,16-04-2012,14.75
-22.935,28.004167,17-04-2012,18.64
-22.91028,29.61111,17-04-2012,17.65
-24.058889,31.237222,17-04-2012,19.289999
-25.681111,31.783333,17-04-2012,18.01
-25.67386,31.57527,17-04-2012,19.119999
-28.735556,29.820556,17-04-2012,15.74
-26.861111,28.884722,17-04-2012,12.91
-26.45,28.085833,17-04-2012,13.79
-28.69485,28.23487,17-04-2012,12.88
-28.883333,27.89,17-04-2012,13.44
-31.396,29.2651,17-04-2012,18.4
-31.554722,29.245556,17-04-2012,17.35
-25.45963889,28.26430556,17-04-2012,15.849999
-28.338333,31.373611,17-04-2012,17.369999
-29.161667,23.696389,18-04-2012,16.65
-27.01011111,26.69808333,18-04-2012,15.53
-25.81048333,27.90955222,18-04-2012,15.74
-24.282222,28.090278,18-04-2012,16.1
-24.768889,31.39,18-04-2012,18.4
-24.9675,31.516667,18-04-2012,19.09
-27.00222,28.76528,18-04-2012,13.04
-26.648056,27.089444,18-04-2012,14.83
-26.970278,27.211111,18-04-2012,15.059999
-26.880278,26.965,18-04-2012,15.36
-27.38972222,26.46388889,18-04-2012,15.66
-26.98472222,26.63227778,18-04-2012,15.62
-30.568333,29.422778,18-04-2012,12.809999
-30.570833,29.150556,18-04-2012,12.66
-27.602222,29.942778,19-04-2012,14.46
-27.671111,27.236944,19-04-2012,15.0
-31.031389,28.883333,19-04-2012,15.08
-30.86013889,29.07125,19-04-2012,15.589999
-33.13083,18.86278,19-04-2012,17.529999
-29.140556,31.391944,20-04-2012,19.52
-27.573056,24.746389,22-04-2012,16.56
-29.7775,29.470833,23-04-2012,12.259999
-29.987778,29.851667,23-04-2012,14.2
-29.744167,29.905833,23-04-2012,14.79
-26.73806,27.59194,23-04-2012,14.559999
-29.160278,26.573333,23-04-2012,14.349999
-29.1825,23.575556,23-04-2012,16.77
-33.501667,21.624167,23-04-2012,13.059999
-33.818056,19.694722,23-04-2012,15.95
-28.7115,24.07288889,24-04-2012,16.43
-24.679167,30.8025,24-04-2012,14.559999
-25.127778,27.628889,24-04-2012,17.26
-25.20639,27.558,24-04-2012,17.21
-24.69514,27.40906,24-04-2012,18.289999
-27.363611,31.783333,24-04-2012,18.9
-30.733889,29.828333,24-04-2012,16.35
-26.880278,26.965,24-04-2012,15.36
-29.615556,27.065278,24-04-2012,13.75
-28.883333,27.89,24-04-2012,13.44
-29.161667,23.696389,25-04-2012,16.65
-24.183889,30.823889,25-04-2012,18.609999
-22.769722,30.886944,25-04-2012,19.23
-27.937778,31.209444,25-04-2012,17.16
-26.905,32.324722,25-04-2012,19.56
-27.935,26.126667,25-04-2012,14.79
-34.075556,20.145556,25-04-2012,16.57
-30.398056,30.601944,26-04-2012,20.0
-30.27402,30.69602,26-04-2012,19.869999
-30.679722,26.7125,26-04-2012,13.469999
-30.160091,27.40124,26-04-2012,13.809999
-34.005833,22.351111,26-04-2012,16.0
-29.803611,30.516111,27-04-2012,16.67
-29.758889,30.935278,28-04-2012,19.49
-28.760833,17.730278,29-04-2012,21.74
-25.99136,27.84208,30-04-2012,14.75
-29.380556,30.2775,30-04-2012,14.0
-34.065833,20.404167,01-05-2012,17.39
-26.006389,29.253889,01-05-2012,12.83
-25.45963889,28.26430556,01-05-2012,15.849999
-33.897778,20.012778,01-05-2012,16.24
-29.161667,23.696389,02-05-2012,16.65
-25.81048333,27.90955222,02-05-2012,15.74
-26.861111,28.884722,02-05-2012,12.91
-29.033333,23.983333,02-05-2012,16.17
-28.058889,30.373611,02-05-2012,14.2
-24.925278,29.324444,03-05-2012,16.9
-27.00222,28.76528,03-05-2012,13.04
-27.398611,26.614722,03-05-2012,15.679999
-27.671111,27.236944,03-05-2012,15.0
-27.4,26.624722,03-05-2012,15.679999
-26.648056,27.089444,04-05-2012,14.83
-26.970278,27.211111,04-05-2012,15.059999
-26.880278,26.965,04-05-2012,15.36
-27.01011111,26.69808333,07-05-2012,15.53
-26.73806,27.59194,07-05-2012,14.559999
-26.45,28.085833,07-05-2012,13.79
-26.98472222,26.63227778,07-05-2012,15.62
-32.502778,19.535833,07-05-2012,15.969999
-29.161667,23.696389,08-05-2012,16.65
-25.127778,27.628889,08-05-2012,17.26
-25.20639,27.558,08-05-2012,17.21
-24.69514,27.40906,08-05-2012,18.289999
-28.747778,31.745833,08-05-2012,19.93
-27.169444,29.233889,08-05-2012,12.58
-26.648056,27.089444,08-05-2012,14.83
-26.970278,27.211111,08-05-2012,15.059999
-26.880278,26.965,08-05-2012,15.36
-28.141944,26.417778,08-05-2012,15.179999
-28.116667,26.725278,08-05-2012,15.5
-29.042222,24.6,08-05-2012,15.88
-28.460833,21.248889,08-05-2012,18.67
-31.396,29.2651,08-05-2012,18.4
-25.57877778,29.12747222,08-05-2012,14.809999
-29.161667,23.696389,09-05-2012,16.65
-25.49037,30.6986,09-05-2012,15.36
-28.801278,31.955389,09-05-2012,19.82
-27.273889,28.49,09-05-2012,13.09
-27.4275,28.525833,09-05-2012,12.91
-27.3,28.586944,09-05-2012,12.98
-27.398611,26.614722,09-05-2012,15.679999
-29.028629,24.638389,09-05-2012,15.82
-29.1825,23.575556,09-05-2012,16.77
-30.570833,29.150556,09-05-2012,12.66
-31.104278,29.399722,09-05-2012,17.06
-33.31388889,19.07472222,09-05-2012,16.74
-28.7115,24.07288889,10-05-2012,16.43
-29.140556,31.391944,10-05-2012,19.52
-28.75,30.442778,10-05-2012,17.42
-29.161667,30.629722,10-05-2012,14.86
-27.38972222,26.46388889,10-05-2012,15.66
-27.935,26.126667,10-05-2012,14.79
-27.671111,27.236944,10-05-2012,15.0
-28.376944,24.303056,10-05-2012,16.77
-31.031389,28.883333,10-05-2012,15.08
-30.86013889,29.07125,10-05-2012,15.589999
-30.77586667,29.03221667,10-05-2012,15.309999
-33.7075,18.97444444,10-05-2012,17.16
-33.72266667,18.61691667,10-05-2012,17.18
-27.902778,24.615556,11-05-2012,16.789999
-28.44555556,32.325,19-04-2012,20.039999
-31.554722,29.245556,12-05-2012,17.35
-28.760833,17.730278,13-05-2012,21.74
-25.99136,27.84208,14-05-2012,14.75
-26.861111,28.884722,14-05-2012,12.91
-26.45,28.085833,14-05-2012,13.79
-25.681111,31.783333,15-05-2012,18.01
-25.398889,31.610556,15-05-2012,18.41
-27.00222,28.76528,15-05-2012,13.04
-26.648056,27.089444,15-05-2012,14.83
-33.38056,19.30167,15-05-2012,14.16
-25.45963889,28.26430556,15-05-2012,15.849999
-28.068333,31.55,15-05-2012,19.73
-25.81048333,27.90955222,16-05-2012,15.74
-24.768889,31.39,16-05-2012,18.4
-29.033333,23.983333,16-05-2012,16.17
-34.092222,21.295278,16-05-2012,16.029999
-33.13083,18.86278,16-05-2012,17.529999
-24.99328,30.81444,17-05-2012,12.67
-33.970833,22.548333,17-05-2012,16.09
-25.436111,31.982222,18-05-2012,18.39
-25.14944444,31.94055556,18-05-2012,18.289999
-29.7775,29.470833,21-05-2012,12.259999
-29.987778,29.851667,21-05-2012,14.2
-29.744167,29.905833,21-05-2012,14.79
-30.27402,30.69602,21-05-2012,19.869999
-26.73806,27.59194,21-05-2012,14.559999
-33.818056,19.694722,21-05-2012,15.95
-27.01011111,26.69808333,22-05-2012,15.53
-34.065833,20.404167,22-05-2012,17.39
-24.679167,30.8025,22-05-2012,14.559999
-24.183889,30.823889,22-05-2012,18.609999
-25.127778,27.628889,22-05-2012,17.26
-25.20639,27.558,22-05-2012,17.21
-24.69514,27.40906,22-05-2012,18.289999
-27.363611,31.783333,22-05-2012,18.9
-30.733889,29.828333,22-05-2012,16.35
-27.169444,29.233889,22-05-2012,12.58
-26.880278,26.965,22-05-2012,15.36
-26.98472222,26.63227778,22-05-2012,15.62
-29.160278,26.573333,22-05-2012,14.349999
-30.336111,27.359444,22-05-2012,13.349999
-33.501667,21.624167,22-05-2012,13.059999
-34.075556,20.145556,22-05-2012,16.57
-33.897778,20.012778,22-05-2012,16.24
-24.058889,31.237222,23-05-2012,19.289999
-30.398056,30.601944,23-05-2012,20.0
-30.160091,27.40124,23-05-2012,13.809999
-28.69485,28.23487,23-05-2012,12.88
-28.883333,27.89,23-05-2012,13.44
-34.005833,22.351111,23-05-2012,16.0
-29.641944,30.6875,24-05-2012,18.33
-30.830556,26.921389,24-05-2012,12.969999
-29.380556,30.2775,24-05-2012,14.0
-30.679722,26.7125,24-05-2012,13.469999
-29.615556,27.065278,24-05-2012,13.75
-34.031944,22.053333,24-05-2012,15.9
-34.039722,22.133333,24-05-2012,16.22
-30.398056,30.601944,25-05-2012,20.0
-30.27402,30.69602,25-05-2012,19.869999
-29.658056,25.973333,25-05-2012,14.219999
-31.000833,26.353056,25-05-2012,12.28
-28.460833,21.248889,25-05-2012,18.67
-29.803611,30.516111,25-05-2012,16.67
-29.758889,30.935278,26-05-2012,19.49
-28.760833,17.730278,27-05-2012,21.74
-25.99136,27.84208,28-05-2012,14.75
-26.861111,28.884722,28-05-2012,12.91
-26.970278,27.211111,28-05-2012,15.059999
-26.45,28.085833,28-05-2012,13.79
-27.01011111,26.69808333,29-05-2012,15.53
-29.380556,30.2775,29-05-2012,14.0
-27.00222,28.76528,29-05-2012,13.04
-26.648056,27.089444,29-05-2012,14.83
-26.880278,26.965,29-05-2012,15.36
-26.98472222,26.63227778,29-05-2012,15.62
-31.000833,26.353056,29-05-2012,12.28
-25.45963889,28.26430556,29-05-2012,15.849999
-29.161667,23.696389,30-05-2012,16.65
-24.282222,28.090278,30-05-2012,16.1
-27.937778,31.209444,30-05-2012,17.16
-28.404444,30.013056,30-05-2012,15.19
-28.1175,26.719444,30-05-2012,15.5
-28.44555556,32.325,12-05-2012,20.039999
-24.670833,28.560833,31-05-2012,15.599999
-27.573056,24.746389,31-05-2012,16.56
-30.679722,26.7125,31-05-2012,13.469999
-28.44555556,32.325,12-07-2012,20.689999
-33.38056,19.30167,31-05-2012,14.16
-33.13083,18.86278,31-05-2012,17.529999
-29.161667,23.696389,01-06-2012,16.65
-28.7115,24.07288889,01-06-2012,16.43
-27.5275,30.858056,01-06-2012,15.25
-29.1825,23.575556,01-06-2012,16.77
-26.73806,27.59194,04-06-2012,14.559999
-32.502778,19.535833,04-06-2012,15.969999
-25.127778,27.628889,05-06-2012,17.26
-25.20639,27.558,05-06-2012,17.21
-24.69514,27.40906,05-06-2012,18.289999
-26.006389,29.253889,05-06-2012,12.83
-28.747778,31.745833,05-06-2012,19.93
-27.169444,29.233889,05-06-2012,12.58
-34.250556,20.9925,05-06-2012,16.89
-25.57877778,29.12747222,05-06-2012,14.809999
-23.658056,31.05,06-06-2012,19.32
-28.801278,31.955389,06-06-2012,19.82
-27.02314,28.59389,06-06-2012,13.17
-27.4275,28.525833,06-06-2012,12.91
-27.3,28.586944,06-06-2012,12.98
-28.141944,26.417778,06-06-2012,15.179999
-28.1175,26.719444,06-06-2012,15.5
-28.44555556,32.325,08-08-2012,20.689999
-33.7075,18.97444444,06-06-2012,17.16
-33.72266667,18.61691667,06-06-2012,17.18
-29.140556,31.391944,07-06-2012,19.52
-23.838611,31.640833,07-06-2012,19.859999
-28.44555556,32.325,12-09-2012,20.689999
-28.75,30.442778,07-06-2012,17.42
-29.161667,30.629722,07-06-2012,14.86
-27.398611,26.614722,07-06-2012,15.679999
-27.671111,27.236944,07-06-2012,15.0
-27.5275,30.858056,25-08-2011,15.92
-27.4,26.624722,07-06-2012,15.679999
-25.99136,27.84208,11-06-2012,14.75
-26.861111,28.884722,11-06-2012,12.91
-27.671111,27.236944,11-06-2012,15.0
-31.554722,29.245556,11-06-2012,17.35
-33.818056,19.694722,11-06-2012,15.95
-27.935,26.126667,12-06-2012,14.79
-28.141944,26.417778,12-06-2012,15.179999
-29.658056,25.973333,12-06-2012,14.219999
-31.000833,26.353056,12-06-2012,12.28
-30.534167,24.961944,12-06-2012,14.38
-31.104278,29.399722,12-06-2012,17.06
-34.075556,20.145556,12-06-2012,16.57
-25.45963889,28.26430556,12-06-2012,15.849999
-28.068333,31.55,12-06-2012,19.73
-29.161667,23.696389,13-06-2012,16.65
-25.81048333,27.90955222,13-06-2012,15.74
-27.00222,28.76528,13-06-2012,13.04
-28.1175,26.719444,13-06-2012,15.5
-30.534167,24.961944,13-06-2012,14.38
-30.568333,29.422778,13-06-2012,12.809999
-30.570833,29.150556,13-06-2012,12.66
-29.161667,23.696389,14-06-2012,16.65
-26.905,32.324722,14-06-2012,19.56
-27.602222,29.942778,14-06-2012,14.46
-27.935,26.126667,14-06-2012,14.79
-28.1175,26.719444,14-06-2012,15.5
-31.000833,26.353056,14-06-2012,12.28
-30.679722,26.7125,14-06-2012,13.469999
-30.160091,27.40124,14-06-2012,13.809999
-30.86013889,29.07125,14-06-2012,15.589999
-28.7115,24.07288889,15-06-2012,16.43
-27.01011111,26.69808333,15-06-2012,15.53
-29.641944,30.6875,15-06-2012,18.33
-26.648056,27.089444,15-06-2012,14.83
-26.970278,27.211111,15-06-2012,15.059999
-26.880278,26.965,15-06-2012,15.36
-26.98472222,26.63227778,15-06-2012,15.62
-27.398611,26.614722,15-06-2012,15.679999
-29.1825,23.575556,15-06-2012,16.77
-22.91028,29.61111,18-06-2012,17.65
-29.7775,29.470833,18-06-2012,12.259999
-29.744167,29.905833,18-06-2012,14.79
-26.861111,28.884722,18-06-2012,12.91
-26.73806,27.59194,18-06-2012,14.559999
-26.45,28.085833,18-06-2012,13.79
-34.065833,20.404167,19-06-2012,17.39
-25.127778,27.628889,19-06-2012,17.26
-25.20639,27.558,19-06-2012,17.21
-24.69514,27.40906,19-06-2012,18.289999
-27.363611,31.783333,19-06-2012,18.9
-30.733889,29.828333,19-06-2012,16.35
-27.169444,29.233889,19-06-2012,12.58
-27.00222,28.76528,19-06-2012,13.04
-29.160278,26.573333,19-06-2012,14.349999
-29.028629,24.638389,19-06-2012,15.82
-29.161667,23.696389,20-06-2012,16.65
-24.282222,28.090278,20-06-2012,16.1
-25.681111,31.783333,20-06-2012,18.01
-25.398889,31.610556,20-06-2012,18.41
-30.398056,30.601944,20-06-2012,20.0
-30.27402,30.69602,20-06-2012,19.869999
-29.615556,27.065278,20-06-2012,13.75
-28.883333,27.89,20-06-2012,13.44
-34.405833,19.600556,20-06-2012,15.71
-24.670833,28.560833,21-06-2012,15.599999
-24.99328,30.81444,21-06-2012,12.67
-24.768889,31.39,21-06-2012,18.4
-27.802778,28.768333,21-06-2012,12.429999
-27.935,26.126667,21-06-2012,14.79
-28.1175,26.719444,21-06-2012,15.5
-30.679722,26.7125,21-06-2012,13.469999
-30.160091,27.40124,21-06-2012,13.809999
-30.336111,27.359444,21-06-2012,13.349999
-33.501667,21.624167,21-06-2012,13.059999
-34.329722,18.990278,21-06-2012,15.71
-25.436111,31.982222,22-06-2012,18.39
-25.14944444,31.94055556,22-06-2012,18.289999
-29.658056,25.973333,22-06-2012,14.219999
-31.000833,26.353056,22-06-2012,12.28
-29.803611,30.516111,22-06-2012,16.67
-27.363611,31.783333,24-11-2015,20.109999
-28.760833,17.730278,24-06-2012,21.74
-24.679167,30.8025,25-06-2012,14.559999
-25.99136,27.84208,25-06-2012,14.75
-25.362222,31.956667,25-06-2012,18.1
-25.14944444,31.94055556,25-06-2012,18.289999
-27.01011111,26.69808333,26-06-2012,15.53
-24.183889,30.823889,26-06-2012,18.609999
-29.758889,30.935278,26-06-2012,19.49
-29.380556,30.2775,26-06-2012,14.0
-26.861111,28.884722,26-06-2012,12.91
-26.880278,26.965,26-06-2012,15.36
-26.45,28.085833,26-06-2012,13.79
-26.98472222,26.63227778,26-06-2012,15.62
-34.039722,22.133333,26-06-2012,16.22
-33.7075,18.97444444,26-06-2012,17.16
-33.72266667,18.61691667,26-06-2012,17.18
-25.45963889,28.26430556,26-06-2012,15.849999
-29.161667,23.696389,27-06-2012,16.65
-25.81048333,27.90955222,27-06-2012,15.74
-30.830556,26.921389,27-06-2012,12.969999
-24.058889,31.237222,27-06-2012,19.289999
-28.404444,30.013056,27-06-2012,15.19
-27.4275,28.525833,27-06-2012,12.91
-34.031944,22.053333,27-06-2012,15.9
-32.595833,19.009444,27-06-2012,16.38
-28.058889,30.373611,27-06-2012,14.2
-25.447222,30.711667,27-06-2012,16.0
-29.161667,23.696389,28-06-2012,16.65
-29.641944,30.6875,28-06-2012,18.33
-31.860278,18.6875,28-06-2012,16.07
-27.5275,30.858056,28-06-2012,15.25
-29.380556,30.2775,28-06-2012,14.0
-27.00222,28.76528,28-06-2012,13.04
-26.648056,27.089444,28-06-2012,14.83
-29.028629,24.638389,28-06-2012,15.82
-29.1825,23.575556,28-06-2012,16.77
-25.49037,30.6986,29-06-2012,15.36
-30.398056,30.601944,29-06-2012,20.0
-30.27402,30.69602,29-06-2012,19.869999
-27.935,26.126667,29-06-2012,14.79
-28.1175,26.719444,29-06-2012,15.5
-25.127778,27.628889,03-07-2012,17.26
-25.20639,27.558,03-07-2012,17.21
-24.69514,27.40906,03-07-2012,18.289999
-28.747778,31.745833,03-07-2012,19.93
-31.5653,18.3306,03-07-2012,16.119999
-24.39619444,27.08983333,04-07-2012,18.529999
-28.801278,31.955389,04-07-2012,19.82
-27.935,26.126667,04-07-2012,14.79
-28.141944,26.417778,04-07-2012,15.179999
-28.1175,26.719444,04-07-2012,15.5
-28.75,30.442778,05-07-2012,17.42
-29.161667,30.629722,05-07-2012,14.86
-28.460833,21.248889,05-07-2012,18.67
-34.092222,21.295278,05-07-2012,16.029999
-33.38056,19.30167,05-07-2012,14.16
-27.4,26.624722,05-07-2012,15.679999
-27.573056,24.746389,06-07-2012,16.56
-28.760833,17.730278,08-07-2012,20.64
-29.028629,24.638389,09-07-2012,17.359999
-33.818056,19.694722,09-07-2012,16.52
-26.861111,28.884722,10-07-2012,13.679999
-26.880278,26.965,10-07-2012,16.1
-26.45,28.085833,10-07-2012,14.99
-26.98472222,26.63227778,10-07-2012,16.699999
-27.935,26.126667,10-07-2012,15.95
-28.1175,26.719444,10-07-2012,16.619999
-28.69485,28.23487,10-07-2012,13.61
-31.104278,29.399722,10-07-2012,17.99
-31.396,29.2651,10-07-2012,19.369999
-34.075556,20.145556,10-07-2012,17.359999
-25.45963889,28.26430556,10-07-2012,16.99
-28.338333,31.373611,10-07-2012,18.199999
-28.068333,31.55,10-07-2012,20.06
-28.760833,17.730278,11-07-2012,20.64
-29.161667,23.696389,11-07-2012,18.05
-25.81048333,27.90955222,11-07-2012,17.08
-29.641944,30.6875,11-07-2012,19.01
-28.883333,27.89,11-07-2012,14.219999
-30.568333,29.422778,11-07-2012,13.49
-30.86013889,29.07125,11-07-2012,16.48
-30.570833,29.150556,11-07-2012,13.41
-30.77586667,29.03221667,11-07-2012,16.09
-34.250556,20.9925,11-07-2012,17.38
-28.44555556,32.325,09-10-2012,20.689999
-26.648056,27.089444,12-07-2012,15.639999
-27.902778,24.615556,12-07-2012,18.05
-28.768056,20.720556,12-07-2012,19.77
-31.031389,28.883333,12-07-2012,15.969999
-29.7775,29.470833,16-07-2012,12.92
-29.987778,29.851667,16-07-2012,14.839999
-29.744167,29.905833,16-07-2012,15.46
-33.897778,20.012778,16-07-2012,16.859999
-27.01011111,26.69808333,17-07-2012,16.449999
-34.065833,20.404167,17-07-2012,18.06
-25.127778,27.628889,17-07-2012,18.27
-25.20639,27.558,17-07-2012,18.119999
-24.69514,27.40906,17-07-2012,19.23
-25.73411,27.21422,17-07-2012,15.799999
-27.363611,31.783333,17-07-2012,19.26
-30.733889,29.828333,17-07-2012,17.199999
-26.648056,27.089444,17-07-2012,15.639999
-26.970278,27.211111,17-07-2012,15.889999
-26.45,28.085833,17-07-2012,14.99
-26.98472222,26.63227778,17-07-2012,16.699999
-27.935,26.126667,17-07-2012,15.95
-29.160278,26.573333,17-07-2012,15.509999
-33.870833,20.003333,17-07-2012,17.0
-29.161667,23.696389,18-07-2012,18.05
-24.39619444,27.08983333,18-07-2012,19.35
-26.905,32.324722,18-07-2012,20.43
-30.398056,30.601944,18-07-2012,20.83
-30.27402,30.69602,18-07-2012,20.63
-27.169444,29.233889,18-07-2012,13.32
-26.861111,28.884722,18-07-2012,13.679999
-28.69485,28.23487,18-07-2012,13.61
-29.615556,27.065278,18-07-2012,14.969999
-28.883333,27.89,18-07-2012,14.219999
-34.02861,22.22222,18-07-2012,16.9
-34.405833,19.600556,18-07-2012,16.47
-30.160091,27.40124,19-07-2012,14.96
-30.336111,27.359444,19-07-2012,14.54
-30.830556,26.921389,20-07-2012,14.28
-29.658056,25.973333,20-07-2012,15.349999
-31.000833,26.353056,20-07-2012,13.639999
-30.679722,26.7125,20-07-2012,14.929999
-28.460833,21.248889,20-07-2012,19.449999
-29.803611,30.516111,20-07-2012,17.46
-31.5653,18.3306,21-07-2012,16.57
-24.679167,30.8025,23-07-2012,15.29
-25.99136,27.84208,23-07-2012,16.13
-26.880278,26.965,23-07-2012,16.1
-26.98472222,26.63227778,23-07-2012,16.699999
-33.31388889,19.07472222,23-07-2012,16.83
-24.183889,30.823889,24-07-2012,19.99
-26.861111,28.884722,24-07-2012,13.679999
-26.970278,27.211111,24-07-2012,15.889999
-27.802778,28.768333,24-07-2012,13.24
-28.69485,28.23487,24-07-2012,13.61
-33.501667,21.624167,24-07-2012,14.009999
-29.161667,23.696389,25-07-2012,18.05
-25.81048333,27.90955222,25-07-2012,17.08
-24.034167,31.123611,25-07-2012,19.88
-29.380556,30.2775,25-07-2012,14.5199995
-28.058889,30.373611,25-07-2012,14.549999
-29.641944,30.6875,26-07-2012,19.01
-31.860278,18.6875,26-07-2012,16.43
-27.5275,30.858056,26-07-2012,15.509999
-29.380556,30.2775,26-07-2012,14.5199995
-27.00222,28.76528,26-07-2012,13.889999
