Latitude,Longitude,Sample Date,aet_roll3,aet_roll6,aet_roll12
-22.935,28.004167,18-01-2012,126.5,130.70001,253.40005
-30.830556,26.921389,18-01-2012,185.50002,228.10007,509.69998
-23.23572222,27.717,18-01-2012,134.9,141.50003,272.5
-25.127778,27.628889,18-01-2012,229.60002,248.6,409.00006
-24.69514,27.40906,18-01-2012,218.2,233.60004,402.59998
-27.4275,28.525833,18-01-2012,326.00006,371.99997,567.5
-25.73411,27.21422,11-02-2014,244.10002,259.80005,619.69995
-28.141944,26.417778,18-01-2012,197.20001,213.59999,395.89996
-25.73411,27.21422,13-03-2014,244.10002,259.80005,619.69995
-27.671111,27.236944,18-01-2012,226.0,247.80002,426.0
-25.73411,27.21422,04-06-2014,244.10002,259.80005,619.69995
-25.73411,27.21422,09-07-2014,288.1,314.5,581.8001
-30.336111,27.359444,18-01-2012,240.3,276.8,569.9
-32.595833,19.009444,18-01-2012,38.9,167.50002,285.6
-25.73411,27.21422,02-09-2014,288.1,314.5,581.8001
-25.45963889,28.26430556,18-01-2012,270.40002,300.80002,476.3
-27.356667,27.286389,18-01-2012,231.8,256.0,431.4
-22.548889,28.898056,19-01-2012,123.90001,129.90001,249.60004
-22.91028,29.61111,19-01-2012,183.79999,192.70001,350.1
-27.398611,26.614722,19-01-2012,216.6,233.99998,420.70007
-30.679722,26.7125,19-01-2012,180.09999,217.29999,486.6
-27.356667,27.286389,19-01-2012,231.8,256.0,431.4
-23.658056,31.05,20-01-2012,186.50002,214.20001,372.90005
-30.27402,30.69602,20-01-2012,306.10004,426.0,824.3
-27.671111,27.236944,20-01-2012,226.0,247.80002,426.0
-27.573056,24.746389,20-01-2012,160.29999,169.20004,371.60007
-27.902778,24.615556,20-01-2012,155.70001,166.29997,367.8
-28.760833,17.730278,22-01-2012,15.000001,28.799997,65.09999
-27.044444,27.005,23-01-2012,227.09999,249.9,427.70004
-29.161667,23.696389,24-01-2012,120.100006,130.4,327.2
-27.01011111,26.69808333,24-01-2012,212.59999,231.80002,412.10004
-26.880278,26.965,24-01-2012,225.6,248.69998,423.99997
-27.273889,28.49,24-01-2012,342.2,389.0,586.39996
-27.4275,28.525833,24-01-2012,326.00006,371.99997,567.5
-25.73411,27.21422,24-06-2015,101.29999,175.69998,387.70007
-25.73411,27.21422,07-07-2015,101.29999,175.69998,387.70007
-27.3,28.586944,24-01-2012,338.00003,385.1,579.60004
-31.031389,28.883333,24-01-2012,263.0,332.2,676.1001
-30.86013889,29.07125,24-01-2012,260.70004,323.1,655.5
-33.31388889,19.07472222,24-01-2012,83.80001,267.69995,421.99997
-25.45963889,28.26430556,24-01-2012,270.40002,300.80002,476.3
-29.161667,23.696389,25-01-2012,120.100006,130.4,327.2
-29.042222,24.6,25-01-2012,141.79999,155.1,356.59995
-29.028629,24.638389,25-01-2012,144.09999,157.59998,360.20007
-30.568333,29.422778,25-01-2012,257.19998,311.59998,636.5
-33.38056,19.30167,25-01-2012,68.7,252.89996,405.09998
-33.13083,18.86278,25-01-2012,57.799988,230.20004,377.20007
-29.758889,30.935278,26-01-2012,307.6,427.80005,783.1001
-29.161667,30.629722,26-01-2012,328.80002,439.6,744.8
-34.031944,22.053333,26-01-2012,92.39999,213.70001,392.90002
-34.039722,22.133333,26-01-2012,97.60002,222.29999,407.2
-34.02861,22.22222,26-01-2012,111.90001,244.50003,437.50003
-30.398056,30.601944,27-01-2012,307.99997,438.30002,864.8
-30.27402,30.69602,27-01-2012,306.10004,426.0,824.3
-25.447222,30.711667,27-01-2012,359.90002,434.09998,680.0
-29.641944,30.6875,28-01-2012,267.8,334.7,638.8
-29.380556,30.2775,28-01-2012,283.59998,360.5,635.49994
-25.127778,27.628889,30-01-2012,229.60002,248.6,409.00006
-25.20639,27.558,30-01-2012,230.0,248.80002,411.0
-24.69514,27.40906,30-01-2012,218.2,233.60004,402.59998
-27.169444,29.233889,30-01-2012,313.19998,365.7,549.3
-26.861111,28.884722,30-01-2012,302.30002,346.6,533.69995
-26.970278,27.211111,30-01-2012,237.90002,263.69998,437.80005
-26.73806,27.59194,30-01-2012,257.89996,289.8,462.7
-26.45,28.085833,30-01-2012,280.7,318.40002,502.40002
-27.00222,28.76528,31-01-2012,316.2,362.30002,551.2
-27.273889,28.49,31-01-2012,342.2,389.0,586.39996
-26.98472222,26.63227778,31-01-2012,211.3,230.30003,413.29996
-29.160278,26.573333,31-01-2012,204.5,224.10002,431.59998
-33.818056,19.694722,31-01-2012,66.8,255.1,421.3
-27.3,28.586944,01-02-2012,338.00003,385.1,579.60004
-28.69485,28.23487,01-02-2012,251.0,282.80005,510.6
-29.615556,27.065278,01-02-2012,236.20001,261.40002,515.00006
-28.883333,27.89,01-02-2012,248.79999,277.50006,512.7999
-34.075556,20.145556,01-02-2012,62.5,205.90002,366.29993
-24.925278,29.324444,02-02-2012,255.00002,280.4,431.90002
-30.336111,27.359444,02-02-2012,240.3,276.8,569.9
-27.573056,24.746389,03-02-2012,160.29999,169.20004,371.60007
-27.902778,24.615556,03-02-2012,155.70001,166.29997,367.8
-29.658056,25.973333,03-02-2012,154.0,172.19998,363.19998
-31.000833,26.353056,03-02-2012,135.50003,177.09999,445.20004
-30.679722,26.7125,03-02-2012,180.09999,217.29999,486.6
-28.760833,17.730278,05-02-2012,15.000001,28.799997,65.09999
-25.99136,27.84208,06-02-2012,278.90002,312.30005,505.29996
-29.987778,29.851667,06-02-2012,263.80002,318.89996,645.6001
-26.45,28.085833,06-02-2012,280.7,318.40002,502.40002
-27.398611,26.614722,06-02-2012,216.6,233.99998,420.70007
-27.671111,27.236944,06-02-2012,226.0,247.80002,426.0
-29.042222,24.6,06-02-2012,141.79999,155.1,356.59995
-27.356667,27.286389,06-02-2012,231.8,256.0,431.4
-27.01011111,26.69808333,07-02-2012,212.59999,231.80002,412.10004
-30.830556,26.921389,07-02-2012,185.50002,228.10007,509.69998
-30.733889,29.828333,07-02-2012,277.80005,358.30005,737.7999
-29.380556,30.2775,07-02-2012,283.59998,360.5,635.49994
-26.98472222,26.63227778,07-02-2012,211.3,230.30003,413.29996
-25.45963889,28.26430556,07-02-2012,270.40002,300.80002,476.3
-25.57877778,29.12747222,07-02-2012,299.90002,336.2,521.6
-27.4,26.624722,07-02-2012,216.6,233.99998,420.70007
-25.81048333,27.90955222,08-02-2012,270.10004,298.39996,481.90002
-27.937778,31.209444,08-02-2012,370.2,480.7,703.8999
-30.398056,30.601944,08-02-2012,307.99997,438.30002,864.8
-30.27402,30.69602,08-02-2012,306.10004,426.0,824.3
-27.00222,28.76528,08-02-2012,316.2,362.30002,551.2
-27.02314,28.59389,08-02-2012,319.7,365.2,554.1
-26.648056,27.089444,08-02-2012,230.6,256.69998,432.09995
-26.970278,27.211111,08-02-2012,237.90002,263.69998,437.80005
-26.880278,26.965,08-02-2012,225.6,248.69998,423.99997
-27.273889,28.49,08-02-2012,342.2,389.0,586.39996
-27.4275,28.525833,08-02-2012,326.00006,371.99997,567.5
-27.3,28.586944,08-02-2012,338.00003,385.1,579.60004
-27.044444,27.005,08-02-2012,227.09999,249.9,427.70004
-29.028629,24.638389,08-02-2012,144.09999,157.59998,360.20007
-34.329722,18.990278,08-02-2012,162.59998,348.9,567.69995
-27.5275,30.858056,09-02-2012,378.7,486.2,738.0
-30.13573889,30.67422222,09-02-2012,287.9,388.19998,749.80005
-29.803611,30.516111,10-02-2012,260.89996,315.29996,628.5001
-28.44555556,32.325,12-02-2012,321.19998,421.6,867.1001
-29.161667,30.629722,12-02-2012,328.80002,439.6,744.8
-26.73806,27.59194,13-02-2012,257.89996,289.8,462.7
-31.396,29.2651,13-02-2012,283.40002,411.20007,817.5
-31.554722,29.245556,13-02-2012,279.6,428.1,837.50006
-25.127778,27.628889,14-02-2012,229.60002,248.6,409.00006
-25.20639,27.558,14-02-2012,230.0,248.80002,411.0
-27.169444,29.233889,14-02-2012,313.19998,365.7,549.3
-30.568333,29.422778,14-02-2012,257.19998,311.59998,636.5
-30.570833,29.150556,14-02-2012,251.09999,301.90002,616.10004
-31.104278,29.399722,14-02-2012,281.6,378.3,767.9999
-32.595833,19.009444,14-02-2012,38.9,167.50002,285.6
-28.141944,26.417778,15-02-2012,197.20001,213.59999,395.89996
-28.1175,26.719444,15-02-2012,204.00003,220.80002,403.60004
-31.031389,28.883333,15-02-2012,263.0,332.2,676.1001
-30.86013889,29.07125,15-02-2012,260.70004,323.1,655.5
-30.77586667,29.03221667,15-02-2012,254.79999,312.7,638.7999
-24.69514,27.40906,16-02-2012,218.2,233.60004,402.59998
-27.398611,26.614722,16-02-2012,216.6,233.99998,420.70007
-27.671111,27.236944,16-02-2012,226.0,247.80002,426.0
-28.376944,24.303056,16-02-2012,150.3,161.60002,372.89996
-29.615556,27.065278,16-02-2012,236.20001,261.40002,515.00006
-27.356667,27.286389,16-02-2012,231.8,256.0,431.4
-27.4,26.624722,16-02-2012,216.6,233.99998,420.70007
-22.43772222,31.07805556,17-02-2012,162.5,184.9,331.5
-27.902778,24.615556,17-02-2012,155.70001,166.29997,367.8
-34.250556,20.9925,17-02-2012,89.69998,224.29999,399.6
-28.760833,17.730278,19-02-2012,15.000001,28.799997,65.09999
-27.01011111,26.69808333,20-02-2012,212.59999,231.80002,412.10004
-26.45,28.085833,20-02-2012,280.7,318.40002,502.40002
-26.98472222,26.63227778,20-02-2012,211.3,230.30003,413.29996
-33.501667,21.624167,20-02-2012,66.5,142.90002,272.90002
-33.31388889,19.07472222,20-02-2012,83.80001,267.69995,421.99997
-24.679167,30.8025,21-02-2012,368.3,433.7,760.9
-30.830556,26.921389,21-02-2012,185.50002,228.10007,509.69998
-24.670833,28.560833,21-02-2012,280.4,300.10004,454.09995
-28.735556,29.820556,21-02-2012,298.59998,363.7,594.69995
-26.648056,27.089444,21-02-2012,230.6,256.69998,432.09995
-26.970278,27.211111,21-02-2012,237.90002,263.69998,437.80005
-26.880278,26.965,21-02-2012,225.6,248.69998,423.99997
-27.044444,27.005,21-02-2012,227.09999,249.9,427.70004
-25.45963889,28.26430556,21-02-2012,270.40002,300.80002,476.3
-28.068333,31.55,21-02-2012,345.8,453.3,721.10004
-29.161667,23.696389,22-02-2012,120.100006,130.4,327.2
-29.641944,30.6875,22-02-2012,267.8,334.7,638.8
-27.38972222,26.46388889,22-02-2012,207.50003,223.5,412.5
-30.679722,26.7125,22-02-2012,180.09999,217.29999,486.6
-29.1825,23.575556,22-02-2012,114.09999,126.599976,320.30005
-28.7115,24.07288889,23-02-2012,139.20001,150.30002,360.10004
-27.602222,29.942778,23-02-2012,367.19998,446.7,669.79987
-28.75,30.442778,23-02-2012,314.6,395.40002,597.80005
-29.380556,30.2775,23-02-2012,283.59998,360.5,635.49994
-27.398611,26.614722,23-02-2012,216.6,233.99998,420.70007
-29.758889,30.935278,24-02-2012,307.6,427.80005,783.1001
-27.573056,24.746389,24-02-2012,160.29999,169.20004,371.60007
-34.031944,22.053333,24-02-2012,92.39999,213.70001,392.90002
-34.039722,22.133333,24-02-2012,97.60002,222.29999,407.2
-30.398056,30.601944,25-02-2012,307.99997,438.30002,864.8
-30.27402,30.69602,25-02-2012,306.10004,426.0,824.3
-27.169444,29.233889,27-02-2012,313.19998,365.7,549.3
-26.861111,28.884722,27-02-2012,302.30002,346.6,533.69995
-26.73806,27.59194,27-02-2012,257.89996,289.8,462.7
-25.127778,27.628889,28-02-2012,229.60002,248.6,409.00006
-25.20639,27.558,28-02-2012,230.0,248.80002,411.0
-24.69514,27.40906,28-02-2012,218.2,233.60004,402.59998
-27.00222,28.76528,28-02-2012,316.2,362.30002,551.2
-33.818056,19.694722,28-02-2012,66.8,255.1,421.3
-29.161667,23.696389,29-02-2012,120.100006,130.4,327.2
-22.769722,30.886944,29-02-2012,207.09999,233.30002,433.60004
-23.281,30.54305556,29-02-2012,220.29997,251.99997,496.7999
-26.905,32.324722,29-02-2012,280.3,389.00006,598.6
-28.69485,28.23487,29-02-2012,251.0,282.80005,510.6
-28.883333,27.89,29-02-2012,248.79999,277.50006,512.7999
-34.075556,20.145556,29-02-2012,62.5,205.90002,366.29993
-24.925278,29.324444,01-03-2012,255.00002,280.4,431.90002
-27.573056,24.746389,01-03-2012,160.29999,169.20004,371.60007
-30.160091,27.40124,01-03-2012,244.30002,275.59998,558.10016
-30.336111,27.359444,01-03-2012,240.3,276.8,569.9
-29.615556,27.065278,01-03-2012,236.20001,261.40002,515.00006
-30.830556,26.921389,02-03-2012,185.50002,228.10007,509.69998
-23.658056,31.05,02-03-2012,186.50002,214.20001,372.90005
-27.902778,24.615556,02-03-2012,155.70001,166.29997,367.8
-29.658056,25.973333,02-03-2012,154.0,172.19998,363.19998
-29.028629,24.638389,02-03-2012,144.09999,157.59998,360.20007
-31.000833,26.353056,02-03-2012,135.50003,177.09999,445.20004
-30.679722,26.7125,02-03-2012,180.09999,217.29999,486.6
-28.760833,17.730278,04-03-2012,15.000001,28.799997,65.09999
-25.99136,27.84208,05-03-2012,278.90002,312.30005,505.29996
-24.058889,31.237222,05-03-2012,211.90001,248.79999,421.10007
-29.987778,29.851667,05-03-2012,263.80002,318.89996,645.6001
-29.744167,29.905833,05-03-2012,260.69998,308.69998,614.0
-26.861111,28.884722,05-03-2012,302.30002,346.6,533.69995
-26.45,28.085833,05-03-2012,280.7,318.40002,502.40002
-28.768056,20.720556,05-03-2012,50.100006,65.7,197.20003
-30.733889,29.828333,06-03-2012,277.80005,358.30005,737.7999
-29.380556,30.2775,06-03-2012,283.59998,360.5,635.49994
-27.398611,26.614722,06-03-2012,216.6,233.99998,420.70007
-27.671111,27.236944,06-03-2012,226.0,247.80002,426.0
-29.042222,24.6,06-03-2012,141.79999,155.1,356.59995
-30.336111,27.359444,06-03-2012,240.3,276.8,569.9
-27.4,26.624722,06-03-2012,216.6,233.99998,420.70007
-29.161667,23.696389,07-03-2012,120.100006,130.4,327.2
-24.925278,29.324444,18-10-2011,212.1,294.40002,527.9
-28.7115,24.07288889,07-03-2012,139.20001,150.30002,360.10004
-25.81048333,27.90955222,07-03-2012,270.10004,298.39996,481.90002
-27.937778,31.209444,07-03-2012,370.2,480.7,703.8999
-28.404444,30.013056,07-03-2012,334.59998,420.5,651.70013
-30.398056,30.601944,07-03-2012,307.99997,438.30002,864.8
-24.925278,29.324444,07-06-2012,255.00002,280.4,431.90002
-24.925278,29.324444,09-08-2012,286.4,378.90002,475.50003
-24.925278,29.324444,05-10-2012,286.4,378.90002,475.50003
-30.27402,30.69602,07-03-2012,306.10004,426.0,824.3
-27.02314,28.59389,07-03-2012,319.7,365.2,554.1
-27.273889,28.49,07-03-2012,342.2,389.0,586.39996
-24.925278,29.324444,02-07-2013,291.8,294.7,529.39996
-24.925278,29.324444,22-08-2013,323.3,356.6,493.19998
-24.925278,29.324444,16-09-2013,323.3,356.6,493.19998
-27.4275,28.525833,07-03-2012,326.00006,371.99997,567.5
-24.925278,29.324444,20-01-2014,204.1,205.49994,486.5
-27.3,28.586944,07-03-2012,338.00003,385.1,579.60004
-29.1825,23.575556,07-03-2012,114.09999,126.599976,320.30005
-24.925278,29.324444,10-06-2014,204.1,205.49994,486.5
-24.925278,29.324444,18-07-2014,254.20001,270.1,488.69998
-34.329722,18.990278,07-03-2012,162.59998,348.9,567.69995
-24.925278,29.324444,05-09-2014,254.20001,270.1,488.69998
-28.058889,30.373611,07-03-2012,362.80002,473.4,709.7001
-27.5275,30.858056,08-03-2012,378.7,486.2,738.0
-27.38972222,26.46388889,08-03-2012,207.50003,223.5,412.5
-27.398611,26.614722,08-03-2012,216.6,233.99998,420.70007
-30.679722,26.7125,08-03-2012,180.09999,217.29999,486.6
-29.803611,30.516111,09-03-2012,260.89996,315.29996,628.5001
-27.01011111,26.69808333,12-03-2012,212.59999,231.80002,412.10004
-32.595833,19.009444,12-03-2012,38.9,167.50002,285.6
-25.127778,27.628889,13-03-2012,229.60002,248.6,409.00006
-25.20639,27.558,13-03-2012,230.0,248.80002,411.0
-24.69514,27.40906,13-03-2012,218.2,233.60004,402.59998
-28.747778,31.745833,13-03-2012,335.50003,440.3,833.30005
-27.169444,29.233889,13-03-2012,313.19998,365.7,549.3
-27.00222,28.76528,13-03-2012,316.2,362.30002,551.2
-26.648056,27.089444,13-03-2012,230.6,256.69998,432.09995
-26.970278,27.211111,13-03-2012,237.90002,263.69998,437.80005
-26.880278,26.965,13-03-2012,225.6,248.69998,423.99997
-26.98472222,26.63227778,13-03-2012,211.3,230.30003,413.29996
-31.104278,29.399722,13-03-2012,281.6,378.3,767.9999
-31.396,29.2651,13-03-2012,283.40002,411.20007,817.5
-33.501667,21.624167,13-03-2012,66.5,142.90002,272.90002
-29.161667,23.696389,14-03-2012,120.100006,130.4,327.2
-28.801278,31.955389,14-03-2012,322.49997,425.2,816.50006
-28.141944,26.417778,14-03-2012,197.20001,213.59999,395.89996
-28.1175,26.719444,14-03-2012,204.00003,220.80002,403.60004
-29.033333,23.983333,14-03-2012,134.0,146.30002,350.40002
-29.161667,30.629722,15-03-2012,328.80002,439.6,744.8
-27.398611,26.614722,15-03-2012,216.6,233.99998,420.70007
-27.671111,27.236944,15-03-2012,226.0,247.80002,426.0
-27.902778,24.615556,15-03-2012,155.70001,166.29997,367.8
-27.573056,24.746389,16-03-2012,160.29999,169.20004,371.60007
-31.031389,28.883333,16-03-2012,263.0,332.2,676.1001
-30.86013889,29.07125,16-03-2012,260.70004,323.1,655.5
-30.77586667,29.03221667,16-03-2012,254.79999,312.7,638.7999
-28.760833,17.730278,17-03-2012,15.000001,28.799997,65.09999
-28.96362,19.15486,17-03-2012,9.100002,25.7,85.1
-27.01011111,26.69808333,19-03-2012,212.59999,231.80002,412.10004
-26.861111,28.884722,19-03-2012,302.30002,346.6,533.69995
-24.679167,30.8025,20-03-2012,368.3,433.7,760.9
-26.970278,27.211111,20-03-2012,237.90002,263.69998,437.80005
-33.38056,19.30167,20-03-2012,68.7,252.89996,405.09998
-33.31388889,19.07472222,20-03-2012,83.80001,267.69995,421.99997
-28.068333,31.55,20-03-2012,345.8,453.3,721.10004
-29.161667,23.696389,21-03-2012,120.100006,130.4,327.2
-24.183889,30.823889,21-03-2012,233.1,262.70004,444.0
-28.44555556,32.325,21-03-2012,321.19998,421.6,867.1001
-27.602222,29.942778,21-03-2012,367.19998,446.7,669.79987
-33.13083,18.86278,21-03-2012,57.799988,230.20004,377.20007
-30.398056,30.601944,23-03-2012,307.99997,438.30002,864.8
-30.27402,30.69602,23-03-2012,306.10004,426.0,824.3
-29.641944,30.6875,26-03-2012,267.8,334.7,638.8
-25.99136,27.84208,26-03-2012,278.90002,312.30005,505.29996
-29.987778,29.851667,26-03-2012,263.80002,318.89996,645.6001
-29.758889,30.935278,26-03-2012,307.6,427.80005,783.1001
-26.98472222,26.63227778,26-03-2012,211.3,230.30003,413.29996
-33.818056,19.694722,26-03-2012,66.8,255.1,421.3
-25.127778,27.628889,27-03-2012,229.60002,248.6,409.00006
-25.20639,27.558,27-03-2012,230.0,248.80002,411.0
-24.69514,27.40906,27-03-2012,218.2,233.60004,402.59998
-27.363611,31.783333,27-03-2012,335.1,442.89996,640.1
-26.648056,27.089444,27-03-2012,230.6,256.69998,432.09995
-26.880278,26.965,27-03-2012,225.6,248.69998,423.99997
-27.573056,24.746389,27-03-2012,160.29999,169.20004,371.60007
-28.768056,20.720556,27-03-2012,50.100006,65.7,197.20003
-34.031944,22.053333,27-03-2012,92.39999,213.70001,392.90002
-34.039722,22.133333,27-03-2012,97.60002,222.29999,407.2
-34.075556,20.145556,27-03-2012,62.5,205.90002,366.29993
-25.45963889,28.26430556,27-03-2012,270.40002,300.80002,476.3
-25.81048333,27.90955222,28-03-2012,270.10004,298.39996,481.90002
-29.380556,30.2775,28-03-2012,283.59998,360.5,635.49994
-30.398056,30.601944,28-03-2012,307.99997,438.30002,864.8
-30.27402,30.69602,28-03-2012,306.10004,426.0,824.3
-26.73806,27.59194,28-03-2012,257.89996,289.8,462.7
-26.45,28.085833,28-03-2012,280.7,318.40002,502.40002
-30.679722,26.7125,28-03-2012,180.09999,217.29999,486.6
-28.69485,28.23487,28-03-2012,251.0,282.80005,510.6
-29.615556,27.065278,28-03-2012,236.20001,261.40002,515.00006
-28.883333,27.89,28-03-2012,248.79999,277.50006,512.7999
-34.02861,22.22222,28-03-2012,111.90001,244.50003,437.50003
-25.447222,30.711667,28-03-2012,359.90002,434.09998,680.0
-27.273889,28.49,29-03-2012,342.2,389.0,586.39996
-27.3,28.586944,29-03-2012,338.00003,385.1,579.60004
-28.376944,24.303056,29-03-2012,150.3,161.60002,372.89996
-30.160091,27.40124,29-03-2012,244.30002,275.59998,558.10016
-30.336111,27.359444,29-03-2012,240.3,276.8,569.9
-27.4275,28.525833,30-03-2012,326.00006,371.99997,567.5
-27.902778,24.615556,30-03-2012,155.70001,166.29997,367.8
-31.000833,26.353056,30-03-2012,135.50003,177.09999,445.20004
-30.679722,26.7125,30-03-2012,180.09999,217.29999,486.6
-28.760833,17.730278,01-04-2012,15.000001,28.799997,65.09999
-25.99136,27.84208,02-04-2012,278.90002,312.30005,505.29996
-28.735556,29.820556,02-04-2012,298.59998,363.7,594.69995
-29.380556,30.2775,02-04-2012,283.59998,360.5,635.49994
-30.398056,30.601944,02-04-2012,307.99997,438.30002,864.8
-33.897778,20.012778,02-04-2012,57.099995,201.50002,356.90005
-34.065833,20.404167,03-04-2012,60.600014,191.00002,346.30008
-23.658056,31.05,03-04-2012,186.50002,214.20001,372.90005
-27.398611,26.614722,03-04-2012,216.6,233.99998,420.70007
-27.671111,27.236944,03-04-2012,226.0,247.80002,426.0
-25.45963889,28.26430556,03-04-2012,270.40002,300.80002,476.3
-27.4,26.624722,03-04-2012,216.6,233.99998,420.70007
-29.161667,23.696389,04-04-2012,120.100006,130.4,327.2
-25.81048333,27.90955222,04-04-2012,270.10004,298.39996,481.90002
-27.937778,31.209444,04-04-2012,370.2,480.7,703.8999
-28.404444,30.013056,04-04-2012,334.59998,420.5,651.70013
-27.02314,28.59389,04-04-2012,319.7,365.2,554.1
-26.880278,26.965,04-04-2012,225.6,248.69998,423.99997
-27.273889,28.49,04-04-2012,342.2,389.0,586.39996
-27.4275,28.525833,04-04-2012,326.00006,371.99997,567.5
-27.3,28.586944,04-04-2012,338.00003,385.1,579.60004
-29.615556,27.065278,04-04-2012,236.20001,261.40002,515.00006
-25.57877778,29.12747222,04-04-2012,299.90002,336.2,521.6
-27.5275,30.858056,05-04-2012,378.7,486.2,738.0
-27.01011111,26.69808333,10-04-2012,212.59999,231.80002,412.10004
-25.127778,27.628889,10-04-2012,229.60002,248.6,409.00006
-25.20639,27.558,10-04-2012,230.0,248.80002,411.0
-24.69514,27.40906,10-04-2012,218.2,233.60004,402.59998
-26.861111,28.884722,10-04-2012,302.30002,346.6,533.69995
-26.73806,27.59194,10-04-2012,257.89996,289.8,462.7
-26.98472222,26.63227778,10-04-2012,211.3,230.30003,413.29996
-29.161667,23.696389,11-04-2012,120.100006,130.4,327.2
-26.03611,30.99778,11-04-2012,401.10004,523.4001,848.99994
-28.747778,31.745833,11-04-2012,335.50003,440.3,833.30005
-27.00222,28.76528,11-04-2012,316.2,362.30002,551.2
-26.648056,27.089444,11-04-2012,230.6,256.69998,432.09995
-26.970278,27.211111,11-04-2012,237.90002,263.69998,437.80005
-28.141944,26.417778,11-04-2012,197.20001,213.59999,395.89996
-28.116667,26.725278,11-04-2012,204.00003,220.80002,403.60004
-29.615556,27.065278,11-04-2012,236.20001,261.40002,515.00006
