,Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,qa,red,blue,drad,emis,emsd,lwir,trad,urad,atran,cdist,green,nir08,lwir.1,swir16,swir22,cloud_qa,qa_pixel,qa_radsat,atmos_opacity
999,-23.281,30.54305556,18-08-2011,121.719,264.3,10.0,190.0,10170.0,9199.0,515.0,9567.0,46.0,43802.5,8669.0,983.0,8677.0,1485.5,9691.5,12320.0,43802.5,12838.0,11226.0,8.0,5440.0,,9.0
1000,-27.671111,27.236944,18-08-2011,276.052,513.0,14.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
1001,-27.902778,24.615556,18-08-2011,223.347,1002.0,40.0,216.0,10684.5,8935.0,237.0,9716.0,78.0,41821.0,7999.0,405.0,9377.0,998.5,9975.0,13254.5,41821.0,15336.5,13414.0,,5440.0,,8.0
1002,-28.376944,24.303056,18-08-2011,226.403,1359.0,24.0,226.0,11299.0,9534.0,264.0,9724.5,93.5,41353.5,7794.5,460.0,9290.0,451.0,10384.0,13126.5,41353.5,14884.5,12547.5,,5440.0,,9.0
1003,-29.658056,25.973333,18-08-2011,311.909,679.0,10.0,222.0,11258.5,9734.0,387.0,9687.0,69.0,41028.5,7571.5,708.0,8855.0,484.0,10561.5,12702.5,41028.5,14776.0,12994.5,,5440.0,,9.0
1004,-30.534167,24.961944,18-08-2011,359.101,977.0,10.0,175.0,10505.0,9510.0,378.0,9758.0,40.0,40788.0,7534.5,692.0,8875.0,1794.5,10278.5,10783.0,40788.0,11130.5,10121.0,,5440.0,,9.0
1005,-22.225556,29.990556,22-08-2011,34.341,186.4,10.0,357.5,9104.0,8953.0,452.0,9876.0,,42429.0,8390.5,850.0,8877.0,68.0,9406.0,8492.0,42429.0,7851.0,7819.0,40.0,5504.0,,8.0
1006,-24.282222,28.090278,22-08-2011,27.003,79.6,10.0,206.0,11099.0,9380.0,200.0,9714.0,103.0,43955.5,8911.0,330.0,9508.0,1340.5,10117.5,14176.0,43955.5,17024.0,13738.0,,5440.0,,8.0
1007,-25.99136,27.84208,22-08-2011,139.339,487.0,194.0,339.0,10356.0,8773.0,170.0,9637.0,39.0,42741.0,8390.5,271.0,9579.0,97.5,9472.5,12698.0,42741.0,14456.5,11539.0,,5440.0,,9.0
1008,-29.380556,30.2775,22-08-2011,26.518,83.0,10.0,221.0,10014.0,8897.5,523.5,9707.0,94.0,44574.5,9059.5,992.5,8667.5,343.5,9491.0,12540.5,44574.5,14857.5,12564.0,,5440.0,,174.5
1009,-26.861111,28.884722,22-08-2011,180.698,681.0,180.0,216.0,12114.0,9966.0,338.5,9570.5,,42992.0,8297.0,609.0,9082.5,454.0,10884.0,14151.0,42992.0,17742.5,14654.0,,5440.0,,79.0
1010,-26.45,28.085833,22-08-2011,138.701,721.0,67.0,268.0,12459.0,9655.0,161.0,9671.5,89.5,43421.0,8669.0,255.0,9597.0,220.5,10725.0,14945.0,43421.0,18207.5,14532.0,,5440.0,,8.0
1011,-30.830556,26.921389,23-08-2011,119.673,251.4,10.0,301.5,10198.0,9298.0,187.0,9720.0,59.0,39625.5,7162.5,309.0,9512.0,177.0,10028.0,10340.5,39625.5,10545.0,9453.0,,5440.0,,8.0
1012,-25.73411,27.21422,23-08-2011,5.0,23.09,10.0,214.0,11568.0,9320.0,222.0,9685.0,38.0,44503.0,9097.0,374.0,9447.0,334.5,10190.0,13843.0,44503.0,16235.5,13811.0,,5440.0,,9.0
1013,-29.380556,30.2775,23-08-2011,35.808,98.9,10.0,221.0,10014.0,8897.5,523.5,9707.0,94.0,44574.5,9059.5,992.5,8667.5,343.5,9491.0,12540.5,44574.5,14857.5,12564.0,,5440.0,,174.5
1014,-28.141944,26.417778,23-08-2011,275.129,646.0,10.0,222.0,10430.0,8996.5,241.0,9707.0,48.5,43182.0,8576.5,411.0,9389.0,779.5,9950.5,14796.0,43182.0,15041.5,12545.0,,5440.0,,9.0
1015,-30.679722,26.7125,23-08-2011,115.117,246.9,10.0,673.5,15171.0,14838.5,405.0,9682.5,99.0,35158.0,5618.0,744.0,8792.0,,14857.5,15924.0,35158.0,14408.0,12042.0,2.0,5896.0,,8.0
1016,-33.501667,21.624167,23-08-2011,101.651,474.0,10.0,224.0,9954.5,9011.5,409.0,9626.0,65.0,42327.0,8166.5,765.0,8954.0,666.5,9929.5,11846.0,42327.0,11875.0,9983.5,,5440.0,,17.0
1017,-25.57877778,29.12747222,23-08-2011,47.821,320.0,10.0,151.0,11336.5,9330.5,179.0,9384.0,,42149.0,7906.5,289.0,9560.0,2566.5,10233.5,13550.0,42149.0,16093.5,13114.0,,5440.0,,8.0
1018,-29.161667,23.696389,24-08-2011,98.912,222.4,28.0,261.0,12071.0,9811.5,338.0,9876.0,90.0,40429.5,7608.5,612.0,9151.0,238.0,11550.0,8726.0,40429.5,7700.0,7609.0,40.0,5504.0,,49.5
1019,-34.065833,20.404167,24-08-2011,62.907,671.0,10.0,291.0,8231.0,7859.0,460.0,9793.0,82.0,40277.0,7479.0,864.0,8739.0,187.0,8387.0,10636.0,40277.0,8708.0,8024.0,1.0,5440.0,,9.0
1020,-23.23572222,27.717,24-08-2011,18.871,73.2,10.0,207.0,11150.0,9577.5,950.0,9612.0,131.0,46257.0,9469.0,1946.0,7514.0,1722.0,10394.5,13144.5,46257.0,14032.0,12114.0,8.0,5440.0,,8.0
1021,-28.404444,30.013056,24-08-2011,57.034,196.2,10.0,151.0,10618.0,9192.0,432.0,9861.0,23.0,42646.0,8390.5,804.0,8844.5,2359.0,9712.5,12531.0,42646.0,15822.0,12750.5,,5440.0,,9.0
1022,-27.38972222,26.46388889,24-08-2011,141.465,708.0,61.0,228.0,11587.5,9533.0,227.0,9600.0,98.0,43370.0,8558.0,382.0,9435.0,816.5,10679.5,12531.0,43370.0,13497.0,12132.0,8.0,5440.0,,8.0
1023,-27.398611,26.614722,24-08-2011,226.776,765.0,146.0,411.5,10734.5,8990.0,226.0,9763.0,62.0,43438.5,8725.0,381.0,9436.0,41.5,9993.0,13482.5,43438.5,14245.5,12485.5,8.0,5440.0,,8.0
1024,-27.044444,27.005,24-08-2011,150.527,399.0,10.0,225.0,12945.0,9692.0,219.0,9728.0,93.0,44822.0,9302.0,368.0,9454.0,537.0,11061.0,15642.5,44822.0,20149.0,15460.0,8.0,5440.0,,8.0
1025,-29.033333,23.983333,24-08-2011,186.659,1077.0,46.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
1026,-33.818056,19.694722,24-08-2011,9.141,142.5,17.0,217.5,8626.5,7957.0,341.0,9577.0,73.0,40466.5,7422.5,612.0,9087.0,965.5,8543.0,10577.5,40466.5,10099.0,8827.5,,5440.0,,8.0
1027,-34.075556,20.145556,24-08-2011,40.164,641.0,10.0,224.0,10224.5,8859.0,452.0,9603.0,59.0,41762.0,7851.0,847.0,8764.0,772.0,9825.0,16025.5,41762.0,15554.0,12436.0,,5440.0,,9.0
1028,-28.058889,30.373611,24-08-2011,90.741,397.0,78.0,160.0,10705.5,9296.5,422.0,9657.0,96.0,42589.0,8222.5,782.0,8875.0,2602.0,10057.5,12469.0,42589.0,14050.5,11817.5,,5440.0,,23.0
1029,-27.4,26.624722,24-08-2011,287.268,752.0,16.0,358.5,10925.0,9178.0,226.0,9747.5,58.5,43297.0,8669.0,382.0,9436.0,70.5,10203.5,13854.0,43297.0,15255.5,13207.0,8.0,5440.0,,8.0
1030,-27.01011111,26.69808333,25-08-2011,132.861,715.0,41.0,342.0,9294.5,8623.0,221.0,9723.0,67.0,42757.0,8409.0,370.0,9451.0,103.5,9208.0,10792.5,42757.0,11439.5,10452.5,8.0,5440.0,,8.0
1031,-22.225556,29.990556,25-08-2011,129.8575,843.0,10.0,357.5,9104.0,8953.0,452.0,9876.0,,42429.0,8390.5,850.0,8877.0,68.0,9406.0,8492.0,42429.0,7851.0,7819.0,40.0,5504.0,,8.0
1032,-22.91028,29.61111,25-08-2011,39.432,97.3,10.0,-9999.0,10618.0,9286.0,352.0,-9999.0,-9999.0,,8632.0,638.0,9134.0,199.5,10151.0,13335.0,,13250.0,11795.5,8.0,5440.0,,8.0
1033,-24.925278,29.324444,25-08-2011,193.038,382.0,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
1034,-30.398056,30.601944,25-08-2011,44.295,240.0,10.0,-9999.0,9451.0,8879.0,841.5,-9999.0,-9999.0,,8520.0,1720.0,7878.0,644.5,9607.0,15038.0,,11837.5,9600.0,,5440.0,,153.0
1035,-30.27402,30.69602,25-08-2011,90.081,459.0,10.0,-9999.0,10312.5,9460.5,860.0,-9999.0,-9999.0,,8855.0,1775.0,7781.0,360.5,10225.0,14805.5,,13921.5,11473.0,,5440.0,,136.0
1036,-26.648056,27.089444,25-08-2011,262.405,657.0,10.0,219.0,12231.0,9457.0,212.0,9767.0,74.0,44170.5,9041.5,354.0,9474.0,380.5,10787.0,15866.0,44170.5,19134.0,15161.0,8.0,5440.0,,8.0
1037,-26.970278,27.211111,25-08-2011,150.228,682.0,71.0,198.0,8329.5,8087.5,217.0,9876.0,128.0,41727.0,8111.0,363.5,9462.0,1615.0,8522.5,8393.0,41727.0,7912.5,7778.0,40.0,5504.0,,8.0
1038,-26.880278,26.965,25-08-2011,280.008,739.0,185.0,231.5,11493.0,9298.0,219.0,9745.0,118.0,44137.0,9004.0,368.0,9456.0,605.0,10335.0,15050.0,44137.0,17528.0,13965.5,,5440.0,,8.0
1039,-27.38972222,26.46388889,25-08-2011,175.03,727.0,44.0,228.0,11587.5,9533.0,227.0,9600.0,98.0,43370.0,8558.0,382.0,9435.0,816.5,10679.5,12531.0,43370.0,13497.0,12132.0,8.0,5440.0,,8.0
1040,-23.763056,27.908611,25-07-2014,10.0,60.8,20.0,180.5,9306.5,8553.0,367.0,9762.5,110.0,42530.0,8316.0,674.0,9043.0,1974.5,9015.0,11942.0,42530.0,11915.5,9980.0,8.0,5440.0,,9.0
1041,-23.763056,27.908611,13-08-2014,10.0,61.1,20.0,-9999.0,,,-4547.5,-9999.0,-9999.0,,-1000.0,-4068.5,-1323.5,-9999.0,,,,,,,1.0,,-9999.0
1042,-26.98472222,26.63227778,25-08-2011,281.881,796.0,84.0,245.0,11976.0,9625.0,219.0,9703.0,77.0,44391.0,9078.0,368.0,9456.0,252.5,10864.0,15621.0,44391.0,17782.0,14257.0,,5440.0,,8.0
1043,-29.028629,24.638389,25-08-2011,204.7095,1201.0,12.0,372.5,10710.0,9123.5,330.0,9669.0,61.0,43295.0,8632.0,596.0,9163.0,51.0,10099.0,13151.0,43295.0,13413.0,11866.0,,5440.0,,40.0
1044,-23.763056,27.908611,22-12-2014,10.0,66.5,31.0,,,,,,,,,,,,,,,,,,,,
1045,-33.897778,20.012778,25-08-2011,25.887,368.0,30.0,238.0,8586.0,8034.0,421.0,9687.0,42.0,40237.0,7367.0,784.0,8858.0,264.0,8417.0,11583.0,40237.0,9293.0,8329.0,,5440.0,,9.0
1046,-29.641944,30.6875,26-08-2011,62.219,321.7,65.0,-9999.0,9297.5,8749.0,775.0,-9999.0,-9999.0,,8558.0,1561.5,8038.5,2286.5,9392.5,13659.5,,12079.5,9984.0,,5440.0,,197.0
1047,-27.937778,31.209444,26-08-2011,44.282,254.1,10.0,-9999.0,10028.0,9174.0,648.5,-9999.0,-9999.0,,8873.5,1279.0,8354.5,2581.5,9647.5,12837.5,,14076.5,11867.5,,5440.0,,52.0
1048,-27.671111,27.236944,26-08-2011,204.103,532.0,80.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
1049,-27.573056,24.746389,26-08-2011,189.157,647.0,10.0,222.0,10430.5,9068.5,314.0,9673.0,60.0,44456.5,9078.0,564.0,9218.0,719.5,9864.0,12137.5,44456.5,14028.0,12262.5,,5440.0,,10.0
1050,-23.763056,27.908611,19-08-2015,10.0,62.9,20.0,,,,,,,,,,,,,,,,,,,,
1051,-23.763056,27.908611,09-09-2015,10.0,68.0,20.0,190.0,10605.0,8874.0,424.5,9742.5,110.0,44535.0,9097.0,780.0,8923.0,1759.0,9591.0,12969.0,44535.0,15020.5,12583.0,4.0,5440.0,,9.0
1052,-28.460833,21.248889,26-08-2011,125.363,436.0,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
1053,-28.760833,17.730278,28-08-2011,137.187,504.0,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
1054,-27.169444,29.233889,29-08-2011,123.888,326.8,10.0,202.0,12828.0,10375.5,354.0,9794.5,,43080.0,8520.0,640.0,9035.0,1113.0,11403.0,15208.0,43080.0,19998.5,16139.0,,5440.0,,10.0
1055,-26.73806,27.59194,29-08-2011,134.724,702.0,142.0,198.0,9461.0,8705.0,208.0,9804.5,33.0,42047.0,8185.5,345.5,9484.0,1255.5,9358.0,9806.5,42047.0,8802.0,8383.0,8.0,5504.0,,8.0
1056,-25.127778,27.628889,30-08-2011,187.683,627.0,163.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
1057,-25.20639,27.558,30-08-2011,142.205,699.0,10.0,-9999.0,,,808.0,-9999.0,-9999.0,,9357.5,1607.5,7897.0,-9999.0,,,,,,,1.0,,-9999.0
1058,-24.69514,27.40906,30-08-2011,183.573,796.0,129.0,215.5,10103.0,8966.0,857.0,9581.0,117.5,46329.0,9525.0,1722.0,7775.0,1189.5,9934.5,14325.0,46329.0,12063.0,10486.5,,5440.0,,9.0
1059,-27.00222,28.76528,30-08-2011,190.944,482.0,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
1060,-34.405833,19.600556,30-08-2011,37.607,1034.0,10.0,-4890.0,4208.0,4019.5,476.0,-200.0,-4955.0,20872.5,7906.5,889.0,8702.0,-4527.0,4251.0,6635.5,20872.5,6034.5,4820.5,,2720.5,,-4995.0
1061,-27.495556,26.074722,30-08-2011,248.327,764.0,10.0,226.0,12815.0,9675.0,223.0,9688.0,81.0,44184.0,8967.0,376.0,9442.0,704.5,11092.0,15303.0,44184.0,19447.5,15285.0,,5440.0,,8.0
1062,-29.161667,23.696389,31-08-2011,91.061,218.7,10.0,261.0,11931.0,9746.5,339.0,9876.0,90.0,40856.0,7702.0,613.5,9061.0,237.0,11537.0,8669.0,40856.0,7785.0,7806.0,40.0,5504.0,,14.0
1063,-34.329722,18.990278,31-08-2011,6.268,142.8,10.0,348.5,9571.5,8854.5,450.0,9613.0,60.0,42713.0,8223.0,832.0,8789.0,90.0,9181.0,12886.0,42713.0,13277.5,11681.5,4.0,5440.0,,9.0
1064,-25.447222,30.711667,31-08-2011,62.807,136.6,10.0,146.0,9141.0,8448.0,446.0,9714.0,,44281.0,9227.0,836.0,8924.5,2508.0,9059.5,12344.0,44281.0,12791.0,10693.0,,5440.0,,9.0
1065,-29.161667,23.696389,01-09-2011,88.324,229.9,10.0,261.0,11931.0,9746.5,339.0,9876.0,90.0,40856.0,7702.0,613.5,9061.0,237.0,11537.0,8669.0,40856.0,7785.0,7806.0,40.0,5504.0,,14.0
1066,-27.902778,24.615556,02-09-2011,224.946,1201.0,10.0,221.0,10908.0,9245.0,321.0,9716.0,78.0,43559.0,8725.0,577.0,9203.0,438.0,10250.5,13932.5,43559.0,15662.0,13818.0,,5440.0,,9.0
1067,-25.99136,27.84208,05-09-2011,129.383,470.0,194.0,335.0,9915.0,8590.0,258.0,9671.0,39.0,44345.5,9022.5,446.0,9359.0,96.0,9364.5,12159.5,44345.5,13448.5,11677.5,,5440.0,,8.0
1068,-26.861111,28.884722,05-09-2011,195.801,686.0,180.0,215.0,12114.0,9862.5,203.0,9570.5,,45802.0,9580.5,335.0,9507.0,470.5,10827.5,14324.0,45802.0,17814.0,15065.0,,5440.0,,8.0
1069,-26.45,28.085833,05-09-2011,156.361,718.0,67.0,421.0,9799.0,9628.5,416.0,9659.5,89.5,45979.5,9599.0,765.0,8904.0,37.5,9853.0,10736.0,45979.5,11092.5,11095.0,4.0,5440.0,,212.0
1070,-29.160278,26.573333,05-09-2011,271.508,668.0,10.0,213.0,10826.0,9282.5,261.0,9677.0,88.0,43685.5,8743.5,451.0,9323.0,1080.5,10035.0,12394.0,43685.5,14834.0,12839.5,,5440.0,,8.0
1071,-28.768056,20.720556,05-09-2011,141.06,451.0,10.0,309.5,11387.5,9790.5,414.0,9626.0,73.0,43511.0,8576.0,769.0,8916.0,147.0,10828.5,12169.5,43511.0,13283.5,12254.0,,5440.0,,8.0
1072,-25.73411,27.21422,06-09-2011,5.0,23.45,10.0,214.0,11568.0,9320.0,222.0,9685.0,38.0,44503.0,9097.0,374.0,9447.0,334.5,10190.0,13843.0,44503.0,16235.5,13811.0,,5440.0,,9.0
1073,-29.380556,30.2775,06-09-2011,57.243,119.0,11.0,221.0,10014.0,8897.5,523.5,9707.0,94.0,44574.5,9059.5,992.5,8667.5,343.5,9491.0,12540.5,44574.5,14857.5,12564.0,,5440.0,,174.5
1074,-27.398611,26.614722,06-09-2011,263.675,823.0,146.0,411.5,10734.5,8990.0,226.0,9763.0,62.0,43438.5,8725.0,381.0,9436.0,41.5,9993.0,13482.5,43438.5,14245.5,12485.5,8.0,5440.0,,8.0
1075,-27.671111,27.236944,06-09-2011,219.27,557.0,88.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
1076,-28.69485,28.23487,06-09-2011,206.437,426.0,10.0,183.0,9414.5,8541.0,148.0,9715.0,,39986.0,7385.5,232.0,9620.0,1584.5,9124.0,11216.0,39986.0,11442.0,9816.0,4.0,5440.0,,8.0
1077,-29.615556,27.065278,06-09-2011,168.716,401.0,51.0,155.0,11889.5,9732.0,170.0,9611.0,71.0,41038.0,7627.0,274.0,9563.0,2999.5,10952.0,13476.0,41038.0,15800.5,13532.5,,5440.0,,8.0
1078,-28.883333,27.89,06-09-2011,179.397,367.0,14.0,275.0,10036.0,8914.5,155.0,9605.0,,41185.5,7627.5,246.0,9602.0,207.0,9602.0,11639.0,41185.5,12698.5,11905.5,,5440.0,,9.0
1079,-31.104278,29.399722,06-09-2011,87.239,187.5,10.0,147.0,8951.0,8412.0,482.0,9755.0,26.0,42815.0,8427.5,920.0,8770.5,6349.0,8970.0,12406.0,42815.0,11248.0,9570.5,,5440.0,,10.0
1080,-31.396,29.2651,06-09-2011,72.741,157.5,10.0,164.5,10264.5,9290.0,585.0,9724.0,127.0,42469.0,8334.0,1144.0,8495.0,2951.0,10311.0,10337.5,42469.0,9328.0,8627.0,16.5,5504.0,,11.0
1081,-31.554722,29.245556,06-09-2011,98.454,255.8,10.0,161.0,9463.5,8608.0,621.0,9811.5,93.0,44782.0,9190.0,1222.5,8378.5,2419.5,9421.0,16232.5,44782.0,14116.0,10865.0,,5440.0,,9.0
1082,-34.039722,22.133333,06-09-2011,27.992,403.0,10.0,222.0,9760.0,8723.0,386.0,9827.0,80.0,41636.0,8055.5,717.0,9030.0,491.5,9659.5,16915.5,41636.0,14509.0,11954.0,,5440.0,,10.0
1083,-25.81048333,27.90955222,07-09-2011,134.916,630.0,10.0,312.0,10637.0,8860.5,311.0,9600.0,84.0,43746.0,8930.0,553.0,9230.0,139.5,9741.0,11315.0,43746.0,11423.5,10116.0,,5440.0,,9.0
1084,-29.641944,30.6875,07-09-2011,82.225,383.0,44.0,-9999.0,9343.5,8730.5,775.0,-9999.0,-9999.0,,8595.0,1561.5,8038.5,1002.5,9442.0,13571.5,,12027.0,9872.5,,5440.0,,190.0
1085,-31.860278,18.6875,07-09-2011,17.749,145.5,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
1086,-27.602222,29.942778,07-09-2011,71.01,194.7,10.0,-9999.0,,,223.0,-9999.0,-9999.0,,9376.0,374.0,9466.0,-9999.0,,,,,,,1.0,,-9999.0
1087,-27.02314,28.59389,07-09-2011,197.918,489.0,14.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
1088,-27.4275,28.525833,07-09-2011,44.199,110.9,10.0,-9999.0,10595.5,9240.0,155.0,-9999.0,-9999.0,,7497.5,244.0,9610.0,817.0,10233.0,16696.0,,13672.0,10757.0,2.0,5440.0,,8.0
1089,-27.3,28.586944,07-09-2011,95.05,246.5,10.0,-9999.0,12643.0,9676.0,155.0,-9999.0,-9999.0,,8241.5,243.5,9610.0,775.5,10915.5,14432.0,,17697.0,14823.0,,5440.0,,8.0
1090,-27.044444,27.005,07-09-2011,178.734,416.0,17.0,225.0,12945.0,9692.0,219.0,9728.0,93.0,44822.0,9302.0,368.0,9454.0,537.0,11061.0,15642.5,44822.0,20149.0,15460.0,8.0,5440.0,,8.0
1091,-29.033333,23.983333,07-09-2011,209.097,1451.0,10.0,225.0,11906.5,9509.5,324.0,9673.0,73.0,42859.0,8334.0,583.0,9108.0,737.0,10890.0,13607.0,42859.0,14386.0,12743.0,,5440.0,,25.0
1092,-30.160091,27.40124,07-09-2011,111.999,236.4,10.0,183.0,11389.0,9629.5,170.0,9714.0,124.0,40606.5,7534.5,276.0,9559.0,2026.0,10501.5,13408.5,40606.5,15905.5,12915.0,,5440.0,,8.0
1093,-30.336111,27.359444,07-09-2011,78.903,176.9,10.0,153.0,9852.0,9090.0,174.0,9876.0,20.5,39487.0,7125.5,282.0,9550.0,2277.5,9916.0,9069.5,39487.0,8466.0,8115.0,32.0,5504.0,,9.0
1094,-30.568333,29.422778,07-09-2011,54.038,152.0,10.0,215.5,9542.0,8514.0,253.0,9753.0,45.0,44588.0,9190.0,438.0,9362.0,407.0,9178.5,12796.0,44588.0,13615.0,11999.5,4.0,5440.0,,9.0
1095,-30.86013889,29.07125,07-09-2011,81.409,164.8,10.0,-4925.0,5089.0,4374.5,314.0,-144.5,-4997.0,21763.5,8818.0,562.0,9217.0,-2960.5,4930.0,4906.5,21763.5,4680.5,4223.5,,2720.5,,-4995.5
1096,-30.77586667,29.03221667,07-09-2011,97.286,180.3,10.0,150.0,10976.5,9229.0,299.5,9634.0,31.0,43905.0,8873.5,531.5,9250.0,3392.5,10257.0,11908.5,43905.0,12455.0,11070.0,4.0,5440.0,,9.0
1097,-34.02861,22.22222,07-09-2011,20.839,248.2,10.0,223.5,8722.5,8166.5,386.0,9813.5,105.5,41886.5,8129.5,717.0,9030.0,328.5,9010.5,15419.5,41886.5,12040.0,9813.0,,5440.0,,11.0
1098,-30.830556,26.921389,08-09-2011,125.114,257.8,10.0,301.5,10198.0,9298.0,187.0,9720.0,59.0,39625.5,7162.5,309.0,9512.0,177.0,10028.0,10340.5,39625.5,10545.0,9453.0,,5440.0,,8.0
1099,-30.398056,30.601944,08-09-2011,66.464,255.1,10.0,-9999.0,9081.0,8486.5,614.0,-9999.0,-9999.0,,8669.0,1202.0,8431.0,734.5,9211.5,16155.0,,12142.5,9657.5,,5440.0,,139.5
1100,-30.27402,30.69602,08-09-2011,112.061,515.0,10.0,-9999.0,9481.0,8681.0,754.0,-9999.0,-9999.0,,8744.0,1522.0,8040.0,475.5,9459.0,14522.0,,12822.5,10614.0,,5440.0,,203.0
1101,-29.033333,23.983333,08-09-2011,195.375,1503.0,10.0,225.0,11906.5,9509.5,324.0,9673.0,73.0,42859.0,8334.0,583.0,9108.0,737.0,10890.0,13607.0,42859.0,14386.0,12743.0,,5440.0,,25.0
1102,-30.679722,26.7125,08-09-2011,120.208,233.2,10.0,336.5,10388.0,9068.0,406.0,9876.0,99.0,41523.0,7906.5,746.0,8874.0,120.5,10159.5,9372.0,41523.0,8428.0,8301.5,40.0,5504.0,,8.0
1103,-31.031389,28.883333,08-09-2011,59.639,116.8,10.0,152.0,10151.5,9130.0,327.0,9711.0,40.0,43273.0,8594.5,588.0,9178.5,2485.5,10045.0,10611.0,43273.0,10336.0,9551.0,,5472.0,,9.0
1104,-34.031944,22.053333,08-09-2011,24.937,450.0,10.0,250.0,8219.0,8195.0,387.0,9652.0,81.0,40951.0,7702.0,718.0,9029.0,253.0,8331.0,10478.0,40951.0,9390.0,8647.0,8.0,5440.0,,9.0
1105,-29.658056,25.973333,09-09-2011,332.927,766.0,14.0,216.0,11051.0,9326.0,288.0,9687.0,69.0,42744.0,8334.0,506.5,9241.0,944.5,10451.0,12661.0,42744.0,14383.0,12303.0,,5440.0,,8.0
1106,-31.000833,26.353056,09-09-2011,284.591,654.0,174.0,267.0,9780.0,8618.0,417.0,9721.0,56.0,42123.0,8037.0,769.0,8823.0,220.0,9268.0,10757.0,42123.0,11966.0,10668.0,,5440.0,,9.0
1107,-28.760833,17.730278,10-09-2011,146.975,554.0,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
1108,-26.970278,27.211111,12-09-2011,156.031,724.0,134.0,198.0,8329.5,8087.5,217.0,9876.0,128.0,41727.0,8111.0,363.5,9462.0,1615.0,8522.5,8393.0,41727.0,7912.5,7778.0,40.0,5504.0,,8.0
1109,-27.01011111,26.69808333,13-09-2011,171.699,773.0,84.0,518.5,10948.5,10207.0,245.0,9723.0,67.0,40415.0,7441.0,415.0,9362.0,21.5,10826.5,13001.5,40415.0,12588.5,11352.5,2.0,5440.0,,15.0
1110,-24.679167,30.8025,13-09-2011,94.278,199.5,10.0,150.0,10427.0,8936.5,449.0,9680.5,,45640.5,9580.5,837.0,8887.0,2762.5,9615.0,12210.0,45640.5,14454.0,13314.5,,5440.0,,68.0
1111,-24.183889,30.823889,13-09-2011,206.06,560.0,10.0,152.0,10307.0,9326.5,795.5,9649.5,48.5,45060.5,9190.0,1606.5,7996.5,2631.5,9912.5,13773.0,45060.5,12929.0,10970.5,8.0,5440.0,,9.0
1112,-25.127778,27.628889,13-09-2011,194.426,661.0,163.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
1113,-25.20639,27.558,13-09-2011,163.615,706.0,10.0,-9999.0,,,808.0,-9999.0,-9999.0,,9357.5,1607.5,7897.0,-9999.0,,,,,,,1.0,,-9999.0
1114,-24.69514,27.40906,13-09-2011,172.567,769.0,107.0,215.5,10103.0,8966.0,857.0,9581.0,117.5,46329.0,9525.0,1722.0,7775.0,1189.5,9934.5,14325.0,46329.0,12063.0,10486.5,,5440.0,,9.0
1115,-24.925278,29.324444,13-09-2011,236.583,1466.0,10.0,232.0,11337.5,9871.0,572.0,9758.0,140.0,45849.0,9580.5,1099.0,8544.0,407.5,10561.0,13506.0,45849.0,16692.0,14153.5,,5440.0,,51.0
1116,-29.161667,30.629722,13-09-2011,26.531,110.0,10.0,220.0,10332.0,9132.5,515.0,9764.0,71.0,44123.0,8929.5,982.5,8682.5,531.5,9851.5,13430.0,44123.0,16226.5,14527.5,,5440.0,,190.0
1117,-26.648056,27.089444,13-09-2011,275.837,679.0,14.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
