,Unnamed: 0,Latitude,Longitude,Sample Date,cdist,drad,emsd,lwir,atmos_opacity,urad,red,blue,nir08,swir16,green,atran,trad,swir22,emis
782,782.0,-29.160278,26.573333,13-10-2014,1853.0,401.0,88.0,,,735.0,11878.0,9412.5,13614.0,15327.0,10750.5,8971.0,10665.0,13504.5,9675.0
783,783.0,-29.042222,24.6,13-10-2014,519.0,442.0,105.0,,,819.0,8328.5,7650.5,9578.5,8446.5,8697.5,8893.0,9466.5,8057.5,9796.0
784,784.0,-29.028629,24.638389,13-10-2014,186.0,442.0,61.0,,,820.0,9913.0,8305.0,15368.5,13813.0,9599.0,8892.0,10172.0,12012.0,9659.0
785,785.0,-27.01011111,26.69808333,14-10-2014,594.0,517.0,67.0,45150.0,8.0,969.0,9624.0,9040.5,12080.5,11084.5,9577.5,8618.0,9227.0,9864.5,9723.0
786,786.0,-29.140556,31.391944,14-10-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
787,787.0,-25.73411,27.21422,14-10-2014,329.5,751.0,38.0,47260.0,9.0,1483.0,11550.0,9416.0,13915.5,16937.0,10296.0,7960.0,9897.0,14075.0,9685.0
788,788.0,-27.169444,29.233889,14-10-2014,3483.5,387.0,,,,704.0,12317.0,9878.0,16765.0,20302.5,11173.5,8995.0,10367.5,16331.5,9803.5
789,789.0,-26.861111,28.884722,14-10-2014,1784.0,387.0,,,,702.5,13096.0,10011.5,17028.0,20104.5,11562.0,8995.0,10736.5,16647.0,9569.0
790,790.0,-27.802778,28.768333,14-10-2014,2980.5,401.5,-9999.0,,,733.5,11081.0,8911.5,12868.0,15118.0,10209.5,8950.5,9699.0,12537.5,-9999.0
791,791.0,-26.98472222,26.63227778,14-10-2014,272.0,507.0,77.0,49019.0,8.0,945.0,11965.5,9862.0,16045.5,17516.0,11141.0,8646.0,10827.0,14629.0,9703.0
792,792.0,-28.1175,26.719444,14-10-2014,46.0,521.0,54.0,42386.0,13.0,979.0,14060.0,11471.0,17270.0,18127.5,12777.0,8595.0,8185.0,15364.0,9757.0
793,793.0,-28.116667,26.725278,14-10-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
794,794.0,-27.398611,26.614722,14-10-2014,130.5,530.0,62.0,46348.0,9.0,996.0,10690.5,9229.5,15611.0,14717.5,10241.5,8582.0,9766.5,11945.0,9791.0
795,795.0,-28.69485,28.23487,14-10-2014,2423.5,541.0,,45389.0,8.0,1022.0,10305.5,9110.0,14630.5,14045.0,10002.0,8575.0,9413.0,11940.0,9840.0
796,796.0,-29.615556,27.065278,14-10-2014,2810.5,533.0,71.0,,,1000.0,11975.5,9238.5,15681.5,14145.0,10694.0,8563.0,9982.0,12218.0,9644.0
797,797.0,-28.883333,27.89,14-10-2014,222.5,555.0,,46563.0,8.0,1053.0,10897.0,9585.0,15672.5,14129.5,10397.0,8539.0,9674.0,11895.0,9605.0
798,798.0,-27.4,26.624722,14-10-2014,160.5,531.0,58.5,46437.0,9.0,997.0,11195.5,9547.5,15805.0,15576.0,10544.0,8580.0,9766.5,13451.5,9747.5
799,799.0,-25.81048333,27.90955222,15-10-2014,980.5,943.0,106.0,46797.0,9.0,1934.0,10888.0,9194.0,13749.0,15858.5,10066.0,7418.0,9599.0,12986.0,9600.0
800,800.0,-28.747778,31.745833,15-10-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
801,801.0,-28.404444,30.013056,15-10-2014,2461.0,465.0,23.0,,,868.0,11025.5,9313.5,14398.5,17848.0,10222.0,8826.0,10923.5,16397.0,9857.0
802,802.0,-27.00222,28.76528,15-10-2014,1538.5,710.0,-9999.0,,8.0,1396.0,11097.0,9715.0,13631.0,14162.0,10618.5,8088.0,9338.5,12211.0,-9999.0
803,803.0,-27.02314,28.59389,15-10-2014,188.0,712.0,,45058.5,8.0,1401.0,10261.0,9416.5,11936.5,11916.5,10187.5,8085.0,9078.5,10637.5,9732.0
804,804.0,-26.648056,27.089444,15-10-2014,228.0,521.0,74.0,47852.5,8.0,978.0,12123.5,9806.0,16024.0,19305.5,11071.5,8616.0,10399.0,15611.0,9770.5
805,805.0,-26.970278,27.211111,15-10-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
806,806.0,-26.880278,26.965,15-10-2014,1636.5,532.0,109.0,49592.5,8.0,1001.0,12039.0,9711.0,14462.5,18275.0,10824.0,8591.0,11143.5,15603.0,9697.0
807,807.0,-27.273889,28.49,15-10-2014,53.5,701.5,24.5,44031.5,8.0,1376.5,9690.0,8861.0,12894.5,10736.5,9611.5,8116.5,8743.5,9182.5,9772.0
808,808.0,-27.4275,28.525833,15-10-2014,-9999.0,690.0,-9999.0,,-9999.0,1350.5,,,,,,8141.5,8687.5,,-9999.0
809,809.0,-27.3,28.586944,15-10-2014,816.0,693.0,-9999.0,,8.0,1357.5,11998.0,9648.0,15981.0,17920.0,11023.0,8139.5,9934.0,14292.0,-9999.0
810,810.0,-27.935,26.126667,15-10-2014,-9999.0,-4736.5,-9999.0,,-9999.0,-4506.0,,,,,,-717.0,-851.0,,-9999.0
811,811.0,-28.141944,26.417778,15-10-2014,,523.0,48.5,33252.0,63.0,982.0,16993.0,14217.0,19606.5,19887.5,15456.5,8583.0,5227.5,17593.5,9707.0
812,812.0,-27.671111,27.236944,15-10-2014,17.5,507.0,96.5,44828.5,8.0,952.0,11458.0,10051.5,14671.0,15238.5,10840.0,8653.0,9134.5,13428.0,9753.0
813,813.0,-30.160091,27.40124,15-10-2014,496.5,554.0,124.0,,,1044.0,11294.5,9048.0,13985.0,15889.5,10384.5,8504.5,10367.0,13998.5,9698.0
814,814.0,-30.336111,27.359444,15-10-2014,546.5,572.0,20.5,,,1083.0,11055.5,8669.0,12376.0,7817.5,9753.0,8458.0,9081.5,7773.5,9904.0
815,815.0,-28.768056,20.720556,15-10-2014,240.0,366.0,73.0,,,663.0,9745.5,8519.0,12724.5,12481.5,9784.5,9090.0,9681.5,10358.0,9595.0
816,816.0,-34.092222,21.295278,15-10-2014,136.0,523.0,99.0,,,995.0,9987.0,8541.0,18427.5,16300.0,9835.0,8598.0,8994.0,12876.0,9812.5
817,817.0,-28.058889,30.373611,15-10-2014,2146.5,451.0,96.0,,,837.0,9931.0,8993.5,12780.5,14110.5,9626.0,8862.0,10338.0,11923.0,9649.0
818,818.0,-30.830556,26.921389,16-10-2014,1578.5,642.0,59.0,,,1239.0,9068.0,8249.0,11475.0,11142.5,8909.0,8247.0,9662.0,10080.0,9708.0
819,819.0,-25.49037,30.6986,16-10-2014,3779.0,517.0,,,,976.0,9372.5,8518.0,13465.5,12995.5,9308.0,8736.0,10981.0,11300.0,9627.0
820,820.0,-27.937778,31.209444,16-10-2014,4196.5,913.0,-9999.0,,69.0,1851.5,10684.5,9392.0,12874.0,14921.0,10104.0,7519.5,9636.0,12926.5,-9999.0
821,821.0,-27.5275,30.858056,16-10-2014,5517.5,772.5,63.0,47713.0,110.0,1534.5,10661.5,9420.5,11766.5,14218.0,10086.0,7907.5,10083.0,14189.0,9714.0
822,822.0,-29.744167,29.905833,16-10-2014,1636.0,649.0,69.0,,,1263.0,10620.0,9230.5,13728.0,15709.5,10120.5,8331.5,10049.0,13507.5,9748.0
823,823.0,-26.619444,27.980833,16-10-2014,410.0,776.0,52.5,48250.0,8.0,1546.5,11478.0,9596.0,15106.5,17388.0,10590.0,7899.5,10287.5,15219.5,9701.0
824,824.0,-27.38972222,26.46388889,16-10-2014,-9999.0,-4735.5,-9999.0,,-9999.0,-4503.5,,,,,,-708.0,-665.0,,-9999.0
825,825.0,-27.398611,26.614722,16-10-2014,130.5,530.0,62.0,46348.0,9.0,996.0,10690.5,9229.5,15611.0,14717.5,10241.5,8582.0,9766.5,11945.0,9791.0
826,826.0,-31.000833,26.353056,16-10-2014,676.0,622.0,56.0,,,1199.0,10140.0,8755.0,12260.0,13736.0,9693.0,8297.0,9919.0,12086.0,9718.0
827,827.0,-30.679722,26.7125,16-10-2014,43.0,629.0,99.0,,,1211.0,10976.5,9107.5,12576.5,11619.5,10521.5,8307.0,9681.5,10605.0,9700.5
828,828.0,-27.4,26.624722,16-10-2014,160.5,531.0,58.5,46437.0,9.0,997.0,11195.5,9547.5,15805.0,15576.0,10544.0,8580.0,9766.5,13451.5,9747.5
829,829.0,-24.99328,30.81444,20-10-2014,2823.5,447.5,,,,829.0,9405.5,8546.5,13697.0,13652.5,9246.5,8884.0,10814.5,11918.0,9825.5
830,830.0,-33.818056,19.694722,20-10-2014,1136.5,390.0,73.0,,,712.0,8936.5,8064.0,14199.5,12116.5,8869.5,9036.5,9223.0,10441.0,9588.0
831,831.0,-32.502778,19.535833,20-10-2014,2847.0,378.0,54.0,,,688.5,13614.5,10006.0,16920.0,18376.5,11905.0,9053.0,9860.5,16682.5,9541.0
832,832.0,-25.127778,27.628889,21-10-2014,4207.0,900.0,42.0,,,1811.0,12276.5,9522.5,15980.5,19229.0,10711.5,7677.0,11483.5,16956.5,9749.5
833,833.0,-25.20639,27.558,21-10-2014,3695.5,902.0,54.0,,,1815.5,11027.5,9105.0,16342.5,15052.0,10478.5,7670.5,10361.0,12515.5,9644.0
834,834.0,-24.69514,27.40906,21-10-2014,6263.5,907.0,117.5,,,1825.0,10257.5,8406.0,14100.0,12832.5,9877.5,7663.0,10232.5,11080.0,9597.0
835,835.0,-26.006389,29.253889,21-10-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
836,836.0,-25.513889,31.224444,21-10-2014,2332.5,456.0,54.0,,,859.0,9651.5,8498.5,13825.5,13747.0,9362.0,8847.0,9712.0,11871.0,9795.0
837,837.0,-25.398889,31.610556,21-10-2014,5523.5,486.0,35.0,,,923.0,11766.0,9483.5,15118.0,17376.5,10707.0,8776.0,10607.5,15615.0,9770.5
838,838.0,-26.970278,27.211111,21-10-2014,3059.0,710.0,128.0,,,1386.0,8357.0,7859.0,8287.5,8040.5,8535.0,8189.5,9333.5,7868.0,9904.0
839,839.0,-26.45,28.085833,21-10-2014,1074.0,778.0,89.5,48547.0,8.0,1552.0,12096.0,9776.5,15095.0,18028.0,10736.0,7879.0,10343.0,15207.0,9671.5
840,840.0,-34.075556,20.145556,21-10-2014,1357.0,971.5,59.0,47862.5,9.0,2014.0,11342.0,9510.0,15119.0,17116.0,10588.0,7484.5,10083.0,13936.5,9603.0
841,841.0,-32.595833,19.009444,21-10-2014,1444.5,405.0,56.0,,,744.0,8976.5,8182.0,14471.5,11928.0,9045.0,8998.0,9715.5,10186.5,9701.0
842,842.0,-28.338333,31.373611,21-10-2014,643.0,1029.0,-9999.0,,61.0,2129.0,11604.5,9739.0,13066.0,14544.5,10734.0,7173.0,9394.5,13070.0,-9999.0
843,843.0,-28.068333,31.55,21-10-2014,1820.5,1123.0,,46778.0,116.0,2361.5,11338.0,9706.0,13552.0,16683.0,10515.0,6902.5,9580.5,14605.0,9784.5
844,844.0,-27.01011111,26.69808333,22-10-2014,613.5,661.0,67.0,,,1280.0,9368.5,8349.0,13307.5,12057.0,9326.5,8340.0,9919.5,10447.5,9684.0
845,845.0,-29.641944,30.6875,22-10-2014,581.5,1123.0,-9999.0,,91.0,2381.0,9997.5,9210.0,12341.0,13857.0,9825.5,6884.0,9302.0,11882.0,-9999.0
846,846.0,-24.39619444,27.08983333,22-10-2014,7171.0,914.0,201.0,,,1846.0,10174.0,8587.0,13568.5,13219.0,9741.0,7628.0,10011.5,11126.0,9629.5
847,847.0,-28.44555556,32.325,16-12-2014,859.5,955.0,,45785.5,261.0,1989.0,10862.0,9317.0,15631.0,15079.0,10293.0,7515.0,9506.5,12620.0,9806.0
848,848.0,-26.861111,28.884722,22-10-2014,1557.5,715.0,,47597.5,13.0,1407.5,11805.5,9669.5,14871.0,17921.0,10715.0,8061.5,10027.5,15051.5,9570.5
849,849.0,-26.648056,27.089444,22-10-2014,720.0,696.0,74.0,,,1354.0,11668.5,9355.5,16573.5,18646.0,10712.0,8226.0,10659.5,15030.5,9785.5
850,850.0,-26.880278,26.965,22-10-2014,676.5,704.0,118.0,,,1373.0,12073.5,9451.0,15110.5,18584.0,10790.0,8214.0,11241.0,15809.0,9699.5
851,851.0,-26.98472222,26.63227778,22-10-2014,285.5,677.0,77.0,,,1314.0,11971.0,9480.0,17237.0,18141.5,11029.5,8298.0,11130.5,15197.5,9732.0
852,852.0,-34.250556,20.9925,22-10-2014,1264.5,525.0,22.0,,,1001.0,8939.0,8132.0,13167.0,12842.0,8894.5,8592.0,8945.5,10641.0,9767.0
853,853.0,-25.57877778,29.12747222,22-10-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
854,854.0,-25.436111,31.982222,23-10-2014,7646.0,533.0,-9999.0,,,1023.0,11427.5,9272.5,13801.0,15409.5,10445.0,8651.0,10282.0,14010.0,-9999.0
855,855.0,-25.681111,31.783333,23-10-2014,6131.5,528.0,,,,1012.0,10166.5,8888.0,13010.5,11956.5,9879.0,8656.0,9968.0,10444.5,9751.0
856,856.0,-25.362222,31.956667,23-10-2014,8432.0,525.5,-9999.0,,,1007.0,12040.5,9219.0,15405.0,18846.5,10495.5,8670.0,11384.0,16630.0,-9999.0
857,857.0,-28.75,30.442778,23-10-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
858,858.0,-29.161667,30.629722,23-10-2014,1648.0,822.0,71.0,47460.5,145.5,1641.0,10497.5,9097.0,12893.0,15093.0,9876.5,7744.5,9952.5,13555.5,9753.0
859,859.0,-27.00222,28.76528,23-10-2014,1538.5,710.0,-9999.0,,8.0,1396.0,11097.0,9715.0,13631.0,14162.0,10618.5,8088.0,9338.5,12211.0,-9999.0
860,860.0,-26.619444,27.980833,23-10-2014,410.0,776.0,52.5,48250.0,8.0,1546.5,11478.0,9596.0,15106.5,17388.0,10590.0,7899.5,10287.5,15219.5,9701.0
861,861.0,-27.573056,24.746389,23-10-2014,63.5,396.0,68.0,49493.5,103.5,720.0,13154.5,10027.0,15866.0,18321.0,11496.0,9009.0,11217.5,16778.5,9673.0
862,862.0,-32.94583,18.33667,23-10-2014,2661.0,809.0,66.0,46069.0,11.0,1626.0,9182.0,8550.5,15562.0,11663.0,9275.0,7995.0,9562.0,9062.0,9618.5
863,863.0,-28.308889,31.9025,23-10-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
864,864.0,-23.838611,31.640833,24-10-2014,268.5,998.0,49.0,45183.0,187.0,2071.0,10456.0,9685.0,11719.0,11442.0,10197.0,7443.0,9208.5,10153.0,9666.0
865,865.0,-24.95861111,29.39527778,24-10-2014,2005.0,1063.0,28.0,,,2159.5,10987.0,9034.0,14979.0,17568.5,10224.5,7168.5,10850.0,14413.5,9644.0
866,866.0,-27.902778,24.615556,24-10-2014,1990.5,394.0,78.0,50431.5,39.0,715.0,13028.0,9918.0,15439.0,20906.5,11260.0,9024.0,11720.0,19050.0,9716.0
867,867.0,-29.161667,23.696389,27-10-2014,476.5,964.0,90.0,,,1936.0,9044.5,8431.5,7738.5,7710.0,9900.5,7504.0,9097.0,7660.5,9904.0
868,868.0,-25.99136,27.84208,27-10-2014,31.5,705.0,39.0,47031.5,8.0,1373.0,10731.0,9470.5,15611.5,16100.0,10319.0,8117.0,9841.0,13374.0,9671.0
869,869.0,-31.554722,29.245556,27-10-2014,1597.0,1195.5,93.0,,,2503.0,8784.5,8113.0,18506.5,13435.0,9304.5,6604.5,9964.5,10261.5,9845.0
870,870.0,-28.7115,24.07288889,28-10-2014,3214.5,935.0,72.0,,,1871.0,11717.0,9198.5,15043.0,15068.5,11164.5,7567.0,10588.5,13102.0,9651.0
871,871.0,-34.065833,20.404167,28-10-2014,390.0,797.0,82.0,,,1610.0,8134.0,7591.0,12452.0,9516.0,8257.0,7774.0,8614.0,8419.0,9826.0
872,872.0,-22.91028,29.61111,28-10-2014,2627.5,1139.0,-9999.0,,,2367.5,10631.5,8462.0,14861.0,13778.5,9960.5,6937.0,10104.5,11726.5,-9999.0
873,873.0,-26.970278,27.211111,28-10-2014,3075.5,679.0,128.0,43910.0,60.0,1311.0,8601.0,8389.0,8770.5,8029.0,8734.0,8218.0,8836.5,7889.0,9876.0
874,874.0,-26.880278,26.965,28-10-2014,688.5,681.0,118.0,50559.0,60.0,1314.0,12197.0,9882.0,14837.5,18798.0,10885.0,8219.0,11403.5,16049.0,9735.5
875,875.0,-27.802778,28.768333,28-10-2014,279.5,800.0,-9999.0,,,1580.0,10703.0,8937.0,12535.5,14015.0,10114.0,7863.5,9895.5,11770.0,-9999.0
876,876.0,-27.671111,27.236944,28-10-2014,2657.5,688.0,96.5,47805.0,60.0,1333.0,11008.0,9507.5,14400.5,14804.0,10554.0,8206.0,10269.0,12970.0,9764.0
877,877.0,-29.1825,23.575556,28-10-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
878,878.0,-30.568333,29.422778,28-10-2014,37.5,463.0,45.0,45992.0,25.0,865.0,9904.0,8792.0,13041.5,14133.0,9514.0,8746.0,9617.5,13131.5,9753.0
879,879.0,-30.570833,29.150556,28-10-2014,126.5,373.0,51.5,44742.0,12.0,676.0,11295.0,9301.5,13266.0,15082.5,10330.5,8988.0,9097.0,12863.0,9674.0
880,880.0,-31.104278,29.399722,28-10-2014,5759.5,1175.5,26.0,,,2430.0,10050.0,8473.0,14375.0,11458.0,9744.5,6697.0,9919.0,9682.0,9749.0
881,881.0,-33.501667,21.624167,28-10-2014,1837.5,861.0,65.0,,,1762.0,8779.0,8278.5,14741.0,11705.5,9188.0,7688.0,9218.5,9523.5,9671.0
882,882.0,-27.01011111,26.69808333,29-10-2014,594.0,675.0,67.0,46024.5,60.0,1302.0,9855.0,9229.5,12455.5,11161.5,9965.5,8241.0,9543.5,9831.0,9723.0
883,883.0,-25.81048333,27.90955222,29-10-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
884,884.0,-22.935,28.004167,29-10-2014,6156.5,835.0,65.0,47572.5,148.0,1662.5,11882.5,9629.0,15078.0,16361.5,10776.0,7783.5,10008.5,13709.5,9722.0
885,885.0,-24.282222,28.090278,29-10-2014,-9999.0,798.0,-9999.0,,-9999.0,1573.0,,,,,,7850.0,10064.5,,-9999.0
886,886.0,-24.670833,28.560833,29-10-2014,1157.0,837.0,26.5,,,1647.0,11678.5,9443.5,16524.5,18903.5,10678.0,7779.0,11174.0,16289.0,9635.5
887,887.0,-25.73411,27.21422,29-10-2014,71.0,659.0,38.0,47589.5,12.0,1272.0,11782.0,9667.0,14717.0,17652.5,10701.0,8237.0,10138.5,14660.0,9685.0
888,888.0,-26.905,32.324722,29-10-2014,6439.0,687.0,,,,1359.0,8118.5,7877.5,17607.5,11680.0,8646.0,8170.0,9215.0,9286.5,9862.0
889,889.0,-28.735556,29.820556,29-10-2014,546.0,788.0,76.0,,,1572.0,9452.5,8667.0,15336.5,12694.5,9621.0,7933.0,9640.5,10742.5,9645.0
890,,-26.861111,28.884722,29-10-2014,1968.5,721.0,,,,1397.0,11685.0,9510.0,15480.0,18271.5,10743.5,8104.0,10599.5,15205.5,9569.0
891,,-26.648056,27.089444,29-10-2014,406.0,673.0,74.0,49278.0,8.0,1298.0,11801.0,9694.0,15676.0,19146.5,10722.0,8230.0,10901.5,15643.5,9775.5
892,,-27.273889,28.49,29-10-2014,2669.5,679.5,24.5,,,1309.0,9631.0,8588.0,13209.5,10858.5,9557.0,8236.0,9748.0,9260.5,9812.0
893,,-27.3,28.586944,29-10-2014,2144.0,686.0,-9999.0,,,1323.0,11791.5,9222.5,16230.5,17776.0,10775.0,8216.0,10345.0,14175.0,-9999.0
894,,-26.98472222,26.63227778,29-10-2014,270.5,671.0,77.0,49518.5,60.0,1293.0,12169.5,9984.0,16183.0,17949.0,11241.0,8251.0,10976.0,15167.0,9703.0
895,,-28.768056,20.720556,29-10-2014,244.0,891.0,73.0,46674.0,8.0,1798.0,10167.0,9257.0,13369.0,13158.5,10240.0,7799.0,9766.5,10514.0,9619.0
896,,-31.031389,28.883333,29-10-2014,4660.5,982.0,40.0,,,1981.0,11989.0,9402.0,11178.5,11354.5,11135.0,7177.0,10176.0,10485.0,9688.5
897,,-30.86013889,29.07125,29-10-2014,47.0,591.0,31.5,45101.0,8.0,1136.0,11281.0,9440.0,12845.5,14700.0,10398.5,8414.0,9208.5,12809.5,9824.0
898,,-30.77586667,29.03221667,29-10-2014,279.5,545.5,44.0,45913.5,8.0,1037.5,11742.0,9416.5,14130.0,17121.0,10522.0,8537.5,9450.0,14047.5,9662.0
899,,-34.405833,19.600556,29-10-2014,992.0,780.0,89.0,45737.5,9.0,1578.0,9802.0,8561.0,17831.5,15250.5,9612.0,7923.0,9320.5,11609.0,9620.0
900,,-33.13083,18.86278,29-10-2014,1750.0,810.0,85.0,46706.0,9.0,1624.0,11589.5,9211.0,16186.0,15703.0,10556.0,7997.0,9859.5,12956.0,9755.5
901,,-33.7075,18.97444444,29-10-2014,113.5,813.0,95.0,46865.5,9.0,1641.0,10170.0,8882.0,14639.0,12767.0,9657.0,7948.0,9841.0,10762.0,9632.0
902,,-27.363611,31.783333,30-10-2014,859.0,1387.0,,,,2996.0,8745.0,8212.5,17303.5,13238.5,9085.5,6153.0,9589.0,10002.0,9825.0
903,,-27.602222,29.942778,30-10-2014,355.5,1098.5,36.0,,,2233.5,9924.5,8722.5,15196.0,15727.0,9808.5,6989.5,10116.0,13152.5,9624.0
904,,-27.00222,28.76528,30-10-2014,158.0,704.0,-9999.0,,,1359.0,11262.5,9437.5,14782.0,16127.0,10645.0,8168.0,10087.5,13654.0,-9999.0
905,,-26.619444,27.980833,30-10-2014,457.5,599.0,52.5,,,1133.5,11080.5,9313.5,15852.5,16870.0,10399.5,8446.5,10516.5,14380.5,9706.0
906,,-26.73806,27.59194,30-10-2014,2945.5,677.0,33.0,44427.5,8.0,1306.5,9660.5,9100.5,10368.0,8917.5,9810.5,8209.5,8985.5,8492.5,9733.0
907,,-34.329722,18.990278,30-10-2014,173.5,780.0,60.0,45080.0,9.0,1578.0,9752.5,8692.5,14248.0,13364.5,9491.5,7964.0,9116.0,11310.0,9612.0
908,,-33.31388889,19.07472222,30-10-2014,1451.5,810.0,55.0,45295.0,9.0,1625.0,9740.0,8672.5,13310.5,13057.0,9437.0,7992.5,9413.0,11066.0,9712.0
909,,-33.897778,20.012778,30-10-2014,1143.0,756.0,42.0,,,1511.0,8462.0,7975.0,13443.0,10926.0,8694.0,7939.0,8892.0,9124.0,9664.0
910,,-29.744167,29.905833,31-10-2014,,806.0,69.0,,,1623.5,21816.5,20555.0,23965.0,23104.0,21346.5,7854.5,7478.5,20771.5,9748.0
911,,-28.404444,30.013056,02-11-2014,1796.5,780.5,23.0,,,1554.5,10900.5,9497.0,14954.5,17596.5,10377.5,7913.5,10654.0,15824.0,9857.0
912,,-29.744167,29.905833,03-11-2014,,806.0,69.0,,,1623.5,21816.5,20555.0,23965.0,23104.0,21346.5,7854.5,7478.5,20771.5,9748.0
913,,-26.73806,27.59194,03-11-2014,1804.0,572.0,33.0,,,1075.0,8982.5,8083.0,9680.0,8684.0,8966.5,8519.0,9729.5,8315.5,9722.5
914,,-26.45,28.085833,03-11-2014,1537.5,628.0,89.5,,,1195.0,11211.5,9161.0,15485.0,17824.0,10369.0,8358.5,10672.5,14875.5,9689.5
915,,-27.671111,27.236944,03-11-2014,8331.0,649.0,96.5,,,1248.0,10806.5,9255.5,15258.5,15341.5,10282.5,8373.0,10842.5,13159.0,9714.0
916,,-30.733889,29.828333,04-11-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
917,,-29.380556,30.2775,04-11-2014,106.0,1158.5,94.0,,,2438.5,8672.5,8209.0,17204.5,13584.5,9165.0,6817.0,9285.5,10715.5,9721.0
918,,-27.169444,29.233889,04-11-2014,373.5,988.0,,,,1989.0,10561.5,9351.5,16520.5,18404.5,10410.5,7227.0,10048.0,14617.0,9826.5
919,,-26.861111,28.884722,04-11-2014,1968.5,721.0,,,,1395.5,11668.5,9552.5,15468.0,18244.5,10761.0,8106.5,10599.5,15153.0,9569.0
920,,-26.98472222,26.63227778,04-11-2014,287.0,814.0,77.0,,,1609.0,11196.5,9367.0,15950.5,17501.0,10475.0,7882.0,10931.0,14976.0,9732.0
921,,-28.141944,26.417778,04-11-2014,1430.0,698.0,48.5,,,1357.0,11337.0,9462.0,15347.5,18169.5,10608.5,8197.0,10245.5,15777.0,9699.5
922,,-27.398611,26.614722,04-11-2014,326.0,783.0,62.0,,,1542.0,9491.5,8196.5,15705.0,14034.5,9461.0,7967.0,10056.5,11532.0,9799.5
923,,-29.160278,26.573333,04-11-2014,3109.0,595.0,88.0,,,1134.0,11694.0,9362.5,14302.0,15070.5,10811.5,8458.0,10368.5,13411.5,9675.0
924,,-28.69485,28.23487,04-11-2014,333.0,741.0,,,,1450.0,9595.0,8676.5,15313.5,13724.5,9466.5,8050.0,9844.0,11678.0,9842.0
925,,-28.883333,27.89,04-11-2014,1096.0,686.0,,,,1331.0,10334.0,8880.5,16042.5,15199.5,9949.5,8240.0,10488.5,12452.0,9602.0
926,,-34.039722,22.133333,04-11-2014,64.0,824.0,80.0,,,1677.0,9001.5,7974.5,19604.0,14187.0,9423.0,7751.0,8943.0,11015.5,9842.0
927,,-27.4,26.624722,04-11-2014,349.0,784.0,58.5,,,1544.0,9790.0,8509.5,15649.5,14413.5,9833.5,7964.0,9958.5,11877.0,9745.0
928,,-27.01011111,26.69808333,05-11-2014,496.5,791.0,67.0,,,1557.5,9108.5,8274.0,13069.0,11672.0,9304.5,7941.5,9774.0,10127.5,9684.0
929,,-25.73411,27.21422,05-11-2014,785.5,840.0,38.0,,,1678.0,11180.0,9186.0,14874.5,17210.5,10250.0,7744.0,10350.0,14236.0,9690.5
930,,-30.398056,30.601944,05-11-2014,,1135.0,-9999.0,,,2375.0,10083.0,8799.0,14959.0,14238.5,10016.0,7017.0,9094.0,12134.0,-9999.0
931,,-27.00222,28.76528,05-11-2014,158.0,704.0,-9999.0,,,1359.0,11262.5,9437.5,14782.0,16127.0,10645.0,8168.0,10087.5,13654.0,-9999.0
932,,-27.02314,28.59389,05-11-2014,454.0,684.0,,,,1317.0,10247.0,9040.5,12919.0,12243.0,10112.0,8225.0,10104.5,10719.5,9756.0
933,,-26.648056,27.089444,05-11-2014,1.5,821.0,74.0,,,1626.0,11001.0,9004.5,16851.0,18025.5,10498.5,7837.0,10099.5,14697.5,9793.0
934,,-26.970278,27.211111,05-11-2014,1375.5,832.0,128.0,,,1648.5,8160.0,7811.5,8354.5,8076.0,8388.0,7808.5,9238.0,7892.5,9904.0
935,,-26.880278,26.965,05-11-2014,768.0,830.0,118.0,,,1644.0,11246.0,9584.0,13992.5,18263.5,10431.0,7822.0,11170.5,15868.0,9699.5
936,,-27.273889,28.49,05-11-2014,2669.5,679.5,24.5,,,1309.0,9631.0,8588.0,13209.5,10858.5,9557.0,8236.0,9748.0,9260.5,9812.0
937,,-27.4275,28.525833,05-11-2014,1049.0,690.0,-9999.0,,,1332.5,8288.5,7872.5,19902.0,11199.5,8757.5,8205.5,9336.5,9056.5,-9999.0
